PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,2,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
2018-03-31,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0
2018-04-02,4,3,0,0,0,0,0,0,1,2,0.25,0.5,0.25,0.75
2018-04-04,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0.75
2018-04-05,5,5,0,2,1,0,0,2,0,1,0.333,0.455,0.444,0.899
2018-04-08,3,3,0,0,0,0,0,0,0,1,0.25,0.357,0.333,0.69
2018-04-09,5,5,1,2,0,0,0,0,0,0,0.294,0.368,0.353,0.721
2018-04-10,1,1,1,0,0,0,0,0,0,0,0.278,0.35,0.333,0.683
2018-04-11,1,0,0,0,0,0,0,0,0,0,0.278,0.381,0.333,0.714
2018-04-16,1,1,0,0,0,0,0,0,0,0,0.263,0.364,0.316,0.679
2018-04-17,4,4,0,1,0,0,0,0,0,2,0.261,0.346,0.304,0.65
2018-04-18,7,6,1,1,0,0,0,1,1,1,0.241,0.333,0.276,0.609
2018-04-21,3,3,0,0,0,0,0,0,0,2,0.219,0.306,0.25,0.556
2018-04-22,3,3,0,0,0,0,0,0,0,1,0.2,0.282,0.229,0.511
2018-04-24,3,3,0,0,0,0,0,0,0,2,0.184,0.262,0.211,0.472
2018-04-26,4,3,0,0,0,0,0,0,1,1,0.171,0.261,0.195,0.456
2018-04-27,5,5,1,3,0,1,0,2,0,0,0.217,0.294,0.283,0.577
2018-04-28,4,4,1,2,0,0,0,1,0,0,0.24,0.309,0.3,0.609
2018-04-28,3,3,1,1,0,0,0,0,0,1,0.245,0.31,0.302,0.612
2018-04-29,4,4,0,2,0,1,0,1,0,0,0.263,0.323,0.351,0.674
2018-05-01,1,1,0,0,0,0,0,0,0,0,0.259,0.317,0.345,0.662
2018-05-02,4,4,0,1,0,0,0,0,0,2,0.258,0.313,0.339,0.652
2018-05-04,4,4,1,2,0,0,1,1,0,0,0.273,0.324,0.394,0.718
2018-05-05,4,4,0,1,0,0,0,0,0,1,0.271,0.32,0.386,0.706
2018-05-06,4,3,0,1,0,0,0,1,0,1,0.274,0.321,0.384,0.704
2018-05-08,5,5,1,1,0,0,0,0,0,1,0.269,0.313,0.372,0.685
2018-05-09,4,4,0,0,0,0,0,0,0,0,0.256,0.299,0.354,0.652
2018-05-11,4,4,0,0,0,0,0,0,0,1,0.244,0.286,0.337,0.623
2018-05-12,4,3,0,1,0,0,0,0,1,1,0.247,0.295,0.337,0.632
2018-05-13,1,1,0,1,0,0,0,1,0,0,0.256,0.302,0.344,0.646
2018-05-15,4,4,0,1,0,0,0,0,0,0,0.255,0.3,0.34,0.64
2018-05-16,4,3,1,2,1,0,1,1,0,0,0.268,0.317,0.392,0.709
2018-05-17,4,4,0,1,0,0,0,0,0,1,0.267,0.315,0.386,0.701
2018-05-18,3,3,0,0,0,0,0,0,0,1,0.26,0.306,0.375,0.681
2018-05-19,4,4,0,1,0,0,0,0,0,1,0.259,0.304,0.37,0.675
2018-05-20,4,4,0,2,0,0,0,2,0,1,0.268,0.311,0.375,0.686
2018-05-21,4,4,0,2,1,0,0,1,0,0,0.276,0.317,0.388,0.705
