PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,3,1,2,1,0,0,0,1,0,0.667,0.75,1.0,1.75
2018-03-30,4,4,0,2,0,0,0,1,0,0,0.571,0.625,0.714,1.339
2018-03-31,4,3,3,2,0,0,1,1,1,0,0.6,0.667,1.0,1.667
2018-04-01,4,3,0,1,1,0,0,0,1,0,0.538,0.625,0.923,1.548
2018-04-02,5,5,0,1,0,0,0,0,0,0,0.444,0.524,0.722,1.246
2018-04-03,4,4,0,0,0,0,0,0,0,0,0.364,0.44,0.591,1.031
2018-04-04,4,4,0,1,0,0,0,0,0,0,0.346,0.414,0.538,0.952
2018-04-05,4,4,0,1,1,0,0,0,0,1,0.333,0.394,0.533,0.927
2018-04-06,5,5,1,3,0,0,0,1,0,0,0.371,0.421,0.543,0.964
2018-04-07,4,4,0,2,0,0,0,0,0,0,0.385,0.429,0.538,0.967
2018-04-08,5,4,0,1,0,0,0,1,1,0,0.372,0.426,0.512,0.937
2018-04-09,5,4,2,1,0,0,1,1,1,0,0.362,0.423,0.553,0.976
2018-04-10,4,2,0,0,0,0,0,0,2,0,0.347,0.429,0.531,0.959
2018-04-11,5,3,0,0,0,0,0,0,1,1,0.327,0.426,0.5,0.926
2018-06-18,5,3,1,0,0,0,0,0,2,0,0.309,0.424,0.473,0.897
2018-06-19,5,5,0,1,0,0,0,0,0,2,0.3,0.408,0.45,0.858
2018-06-20,5,4,0,0,0,0,0,0,0,0,0.281,0.395,0.422,0.817
2018-06-22,5,4,1,1,0,0,0,0,1,2,0.279,0.395,0.412,0.807
2018-06-23,5,5,0,0,0,0,0,0,0,2,0.26,0.372,0.384,0.756
2018-06-25,5,4,0,1,0,0,0,2,0,1,0.26,0.363,0.377,0.739
2018-06-26,5,5,0,1,0,0,0,0,0,0,0.256,0.354,0.366,0.72
2018-06-27,5,5,1,2,2,0,0,0,0,0,0.264,0.356,0.391,0.747
2018-06-29,5,5,1,2,0,0,0,0,0,1,0.272,0.358,0.391,0.75
2018-06-30,5,5,1,1,0,1,0,2,0,1,0.268,0.351,0.402,0.753
2018-07-01,5,5,0,1,0,0,0,0,0,0,0.265,0.345,0.392,0.737
2018-07-03,5,5,0,1,0,0,0,0,0,1,0.262,0.339,0.383,0.722
2018-07-04,5,5,1,2,0,0,0,0,0,0,0.268,0.341,0.384,0.725
2018-07-05,5,5,1,1,1,0,0,0,0,0,0.265,0.336,0.385,0.72
2018-07-06,4,4,0,0,0,0,0,0,0,2,0.256,0.326,0.372,0.698
2018-07-07,4,4,0,1,0,0,0,0,0,1,0.256,0.324,0.368,0.692
2018-07-09,4,4,0,0,0,0,0,0,0,0,0.248,0.315,0.357,0.671
2018-07-10,5,5,0,1,0,0,0,0,0,1,0.246,0.311,0.351,0.662
2018-07-11,5,5,1,3,2,0,0,0,0,1,0.259,0.32,0.374,0.694
2018-07-13,4,3,1,0,0,0,0,0,1,0,0.254,0.318,0.366,0.685
2018-07-14,4,4,0,0,0,0,0,0,0,1,0.247,0.311,0.356,0.667
2018-07-15,5,4,1,2,1,0,0,0,1,0,0.253,0.319,0.367,0.686
2018-07-20,6,4,0,2,0,0,0,0,2,2,0.26,0.331,0.37,0.702
2018-07-21,3,3,1,1,0,0,0,0,0,0,0.261,0.331,0.369,0.701
2018-07-22,4,4,1,1,0,0,0,0,0,3,0.261,0.33,0.366,0.696
2018-07-23,3,3,1,1,0,0,1,2,0,1,0.262,0.33,0.384,0.714
2018-07-24,5,4,2,2,0,0,1,5,0,1,0.268,0.332,0.405,0.736
2018-07-25,4,4,0,1,1,0,0,0,0,0,0.267,0.33,0.407,0.737
