PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-07-01,4,3,0,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25
2018-07-02,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.25
2018-07-03,1,1,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2
2018-07-06,4,3,2,1,1,0,0,0,1,0,0.143,0.333,0.286,0.619
2018-07-08,1,1,0,0,0,0,0,0,0,1,0.125,0.3,0.25,0.55
2018-07-11,2,2,0,1,1,0,0,0,0,0,0.2,0.333,0.4,0.733
2018-07-12,1,1,0,1,0,0,0,1,0,0,0.273,0.385,0.455,0.839
2018-07-13,1,1,0,0,0,0,0,0,0,0,0.25,0.357,0.417,0.774
2018-07-15,1,1,0,0,0,0,0,0,0,0,0.231,0.333,0.385,0.718
2018-07-20,1,1,1,1,0,0,1,4,0,0,0.286,0.375,0.643,1.018
2018-07-21,1,1,0,0,0,0,0,0,0,0,0.267,0.353,0.6,0.953
2018-07-22,1,1,0,0,0,0,0,0,0,1,0.25,0.333,0.563,0.896
2018-07-24,1,1,0,0,0,0,0,0,0,1,0.235,0.316,0.529,0.845
2018-07-25,1,1,1,0,0,0,0,0,0,0,0.222,0.3,0.5,0.8
2018-09-07,0,0,0,0,0,0,0,0,0,0,0.222,0.3,0.5,0.8
2018-09-08,1,1,0,0,0,0,0,0,0,0,0.211,0.286,0.474,0.759
2018-09-09,0,0,0,0,0,0,0,0,0,0,0.211,0.286,0.474,0.759
2018-09-10,0,0,0,0,0,0,0,0,0,0,0.211,0.286,0.474,0.759
2018-09-17,1,1,0,0,0,0,0,0,0,0,0.2,0.273,0.45,0.723
2018-09-19,1,1,0,0,0,0,0,0,0,1,0.19,0.261,0.429,0.689
2018-09-23,1,1,0,0,0,0,0,0,0,1,0.182,0.25,0.409,0.659
2018-09-25,1,1,0,0,0,0,0,0,0,0,0.174,0.24,0.391,0.631
2018-09-26,1,1,1,1,0,1,0,1,0,0,0.208,0.269,0.5,0.769
2018-09-29,1,1,0,0,0,0,0,0,0,0,0.2,0.259,0.48,0.739
2018-09-30,0,0,1,0,0,0,0,0,0,0,0.2,0.259,0.48,0.739
2019-03-28,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-03-29,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-03-30,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-03-31,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-04-02,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-04-03,4,4,0,1,0,0,0,0,0,2,0.091,0.091,0.091,0.182
2019-04-05,1,1,0,1,0,0,0,0,0,0,0.167,0.167,0.167,0.333
2019-04-06,1,1,0,0,0,0,0,0,0,0,0.154,0.154,0.154,0.308
2019-04-07,4,3,1,1,0,1,0,0,1,1,0.188,0.235,0.313,0.548
2019-04-08,4,4,0,1,0,0,0,0,0,1,0.2,0.238,0.3,0.538
2019-04-09,4,4,0,1,0,0,0,0,0,3,0.208,0.24,0.292,0.532
2019-04-11,3,3,0,0,0,0,0,0,0,2,0.185,0.214,0.259,0.474
2019-04-12,3,3,0,1,0,0,0,0,0,0,0.2,0.226,0.267,0.492
2019-04-13,1,1,0,0,0,0,0,0,0,1,0.194,0.219,0.258,0.477
2019-04-14,1,1,0,1,0,0,0,0,0,0,0.219,0.242,0.281,0.524
2019-04-15,2,2,0,1,0,1,0,0,0,0,0.235,0.257,0.353,0.61
2019-04-16,5,5,0,2,1,1,0,3,0,1,0.256,0.275,0.436,0.711
2019-04-18,4,2,0,1,0,0,0,0,2,1,0.268,0.318,0.439,0.757
2019-04-19,2,2,0,0,0,0,0,0,0,1,0.256,0.304,0.419,0.723
2019-04-20,5,5,1,1,0,0,1,1,0,2,0.25,0.294,0.458,0.752
2019-04-22,1,1,1,1,0,0,1,1,0,0,0.265,0.308,0.531,0.838
2019-04-23,4,4,1,1,0,0,1,2,0,1,0.264,0.304,0.566,0.87
2019-04-24,5,4,0,2,2,0,0,3,1,0,0.281,0.328,0.596,0.924
2019-04-26,1,1,0,0,0,0,0,0,0,0,0.276,0.323,0.586,0.909
2019-04-27,4,4,0,1,1,0,0,0,0,1,0.274,0.318,0.581,0.899
2019-04-28,1,1,0,0,0,0,0,0,0,1,0.27,0.313,0.571,0.885
2019-04-29,2,2,0,0,0,0,0,0,0,1,0.262,0.304,0.554,0.858
2019-04-30,3,3,0,1,0,0,0,0,0,1,0.265,0.306,0.544,0.85
2019-05-01,5,4,2,1,1,0,0,0,1,1,0.264,0.312,0.542,0.853
2019-05-02,5,5,1,3,0,0,1,2,0,0,0.286,0.329,0.584,0.914
2019-05-03,1,1,0,0,0,0,0,0,0,0,0.282,0.325,0.577,0.902
2019-05-04,4,3,0,0,0,0,0,0,1,2,0.272,0.322,0.556,0.877
2019-05-05,4,4,1,1,0,1,0,3,0,0,0.271,0.319,0.565,0.883
2019-05-07,4,4,0,3,1,0,0,1,0,1,0.292,0.337,0.584,0.921
2019-05-09,5,5,1,2,1,0,0,0,0,3,0.298,0.34,0.585,0.925
2019-05-11,1,1,0,0,0,0,0,0,0,1,0.295,0.337,0.579,0.916
2019-05-12,4,4,2,3,1,0,1,2,0,1,0.313,0.352,0.626,0.979
2019-05-14,5,5,0,0,0,0,0,0,0,3,0.298,0.336,0.596,0.932
2019-05-15,5,5,1,1,0,0,0,0,0,2,0.294,0.33,0.578,0.908
2019-05-17,4,3,1,1,0,0,0,0,1,0,0.295,0.336,0.571,0.908
2019-05-18,4,4,0,2,0,0,0,0,0,0,0.302,0.341,0.569,0.91
2019-05-19,4,4,0,0,0,0,0,0,0,1,0.292,0.331,0.55,0.881
2019-05-22,5,4,1,1,0,0,0,1,1,1,0.29,0.333,0.54,0.874
2019-05-23,4,4,1,1,0,0,0,1,0,1,0.289,0.331,0.531,0.862
2019-05-24,5,5,1,1,0,0,0,0,0,2,0.286,0.326,0.519,0.845
2019-05-25,5,5,0,1,0,0,0,0,0,1,0.283,0.322,0.507,0.829
2019-05-26,5,4,0,1,1,0,0,0,1,1,0.282,0.325,0.507,0.832
2019-05-27,6,5,1,1,0,0,0,1,1,1,0.279,0.325,0.497,0.821
2019-05-28,4,4,1,1,1,0,0,0,0,0,0.278,0.323,0.497,0.82
2019-05-29,4,4,1,1,0,0,0,0,0,2,0.277,0.321,0.49,0.812
2019-05-30,6,6,1,1,1,0,0,0,0,1,0.273,0.316,0.484,0.8
2019-05-31,5,4,4,2,1,0,0,0,1,0,0.279,0.324,0.491,0.815
2019-06-01,4,4,1,1,1,0,0,0,0,1,0.278,0.322,0.491,0.813
2019-06-02,4,4,0,1,0,0,0,0,0,0,0.277,0.321,0.486,0.806
2019-06-04,4,4,0,0,0,0,0,0,0,3,0.271,0.314,0.475,0.788
2019-06-05,5,5,1,1,0,0,0,0,0,0,0.269,0.311,0.467,0.778
2019-06-06,4,4,0,0,0,0,0,0,0,0,0.263,0.305,0.457,0.762
2019-06-07,5,5,1,2,1,0,0,1,0,2,0.267,0.307,0.461,0.768
2019-06-08,1,1,0,0,0,0,0,0,0,1,0.266,0.305,0.458,0.764
2019-06-09,3,3,0,0,0,0,0,0,0,0,0.262,0.301,0.451,0.752
2019-06-10,4,4,0,0,0,0,0,0,0,1,0.256,0.295,0.442,0.737
2019-06-11,1,1,1,1,0,0,0,1,0,0,0.26,0.299,0.445,0.744
2019-06-12,1,1,0,0,0,0,0,0,0,1,0.259,0.297,0.443,0.74
2019-06-13,1,0,1,0,0,0,0,0,1,0,0.259,0.3,0.443,0.743
2019-06-14,3,3,0,0,0,0,0,0,0,0,0.255,0.296,0.436,0.733
2019-06-16,5,5,2,3,1,0,0,2,0,1,0.263,0.303,0.445,0.748
2019-06-18,1,1,0,0,0,0,0,0,0,0,0.262,0.302,0.443,0.745
2019-06-19,4,4,0,1,0,0,0,0,0,1,0.262,0.301,0.439,0.74
2019-06-20,1,0,0,0,0,0,0,0,1,0,0.262,0.304,0.439,0.743
2019-06-21,1,1,0,0,0,0,0,0,0,1,0.26,0.303,0.437,0.74
2019-06-22,2,2,1,1,0,0,1,1,0,0,0.263,0.304,0.452,0.756
2019-06-23,5,5,0,1,0,0,0,0,0,2,0.261,0.302,0.446,0.748
2019-06-24,4,4,0,1,0,0,0,0,0,0,0.261,0.301,0.442,0.744
2019-06-25,1,1,0,0,0,0,0,0,0,0,0.26,0.3,0.441,0.74
2019-06-26,4,4,1,1,0,1,0,0,0,1,0.26,0.299,0.446,0.745
2019-06-27,5,5,0,4,1,0,0,1,0,1,0.271,0.309,0.458,0.767
2019-06-28,1,1,0,0,0,0,0,0,0,0,0.27,0.308,0.456,0.764
2019-06-29,4,4,1,1,0,0,0,0,0,0,0.27,0.307,0.452,0.759
2019-06-30,2,2,0,0,0,0,0,0,0,1,0.267,0.305,0.449,0.753
2019-07-02,1,1,0,0,0,0,0,0,0,0,0.266,0.304,0.447,0.75
2019-07-03,1,1,0,0,0,0,0,0,0,0,0.265,0.302,0.445,0.747
2019-07-05,4,4,0,1,1,0,0,0,0,2,0.265,0.302,0.446,0.747
2019-07-06,1,1,0,0,0,0,0,0,0,0,0.264,0.3,0.444,0.744
2019-07-12,1,1,0,0,0,0,0,0,0,1,0.263,0.299,0.442,0.742
2019-07-13,5,4,0,1,0,0,0,1,1,1,0.263,0.301,0.439,0.74
2019-07-14,5,5,1,2,1,0,0,0,0,0,0.265,0.303,0.442,0.745
