Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-09-25,3,3,0,1,1,0,0,0,0,1,0.333,0.333,0.667,1.0
1,September,3,3,0,1,1,0,0,0,0,1,0.333,0.333,0.667,1.0
2,2021-10-02,3,2,0,0,0,0,0,0,1,0,0.2,0.333,0.4,0.733
3,October,3,2,0,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333
0,2021-09-25,3,3,0,1,1,0,0,0,0,1,0.333,0.333,0.667,1.0
1,September,3,3,0,1,1,0,0,0,0,1,0.333,0.333,0.667,1.0
2,2021-10-02,3,2,0,0,0,0,0,0,1,0,0.2,0.333,0.4,0.733
3,October,3,2,0,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333
0,2021-09-25,3,3,0,1,1,0,0,0,0,1,0.333,0.333,0.667,1.0
1,September,3,3,0,1,1,0,0,0,0,1,0.333,0.333,0.667,1.0
2,2021-10-02,3,2,0,0,0,0,0,0,1,0,0.2,0.333,0.4,0.733
3,October,3,2,0,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333
0,2021-09-25,3,3,0,1,1,0,0,0,0,1,0.333,0.333,0.667,1.0
1,September,3,3,0,1,1,0,0,0,0,1,0.333,0.333,0.667,1.0
2,2021-10-02,3,2,0,0,0,0,0,0,1,0,0.2,0.333,0.4,0.733
3,October,3,2,0,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333
