PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-31,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2018-04-03,1,1,0,1,0,0,0,0,0,0,0.2,0.2,0.2,0.4
2018-04-07,4,4,0,0,0,0,0,0,0,0,0.111,0.111,0.111,0.222
2018-04-11,1,1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2
2018-04-12,4,4,1,1,0,0,0,1,0,1,0.143,0.143,0.143,0.286
2018-04-14,4,4,1,1,0,0,0,0,0,0,0.167,0.167,0.167,0.333
2018-04-18,5,5,0,0,0,0,0,0,0,3,0.13,0.13,0.13,0.261
2018-04-21,3,3,0,0,0,0,0,0,0,0,0.115,0.115,0.115,0.231
2018-04-24,2,2,0,0,0,0,0,0,0,2,0.107,0.107,0.107,0.214
2018-04-29,4,3,0,1,0,0,0,1,0,0,0.129,0.156,0.129,0.285
2018-05-02,3,3,0,0,0,0,0,0,0,0,0.118,0.143,0.118,0.26
2018-05-04,3,2,1,0,0,0,0,0,1,0,0.111,0.158,0.111,0.269
2018-05-06,4,3,1,2,0,0,1,3,1,0,0.154,0.214,0.231,0.445
2018-05-09,2,2,0,1,0,0,0,0,0,0,0.171,0.227,0.244,0.471
2018-05-11,3,3,0,0,0,0,0,0,0,2,0.159,0.213,0.227,0.44
2018-05-14,3,3,1,1,0,0,0,0,0,1,0.17,0.22,0.234,0.454
2018-05-17,4,4,0,2,0,0,0,0,0,1,0.196,0.241,0.255,0.496
2018-05-19,3,2,2,1,1,0,0,0,1,0,0.208,0.263,0.283,0.546
2018-05-22,4,3,1,1,0,0,0,0,1,2,0.214,0.279,0.286,0.564
2018-05-24,4,4,0,2,0,0,0,0,0,1,0.233,0.292,0.3,0.592
2018-05-27,3,3,0,0,0,0,0,0,0,2,0.222,0.279,0.286,0.565
2018-05-29,4,4,2,3,2,0,1,3,0,0,0.254,0.306,0.388,0.694
2018-05-31,4,4,0,1,0,0,0,0,0,1,0.254,0.303,0.38,0.683
2018-06-01,4,4,0,1,0,0,0,0,0,1,0.253,0.3,0.373,0.673
2018-06-03,4,4,1,1,0,0,0,0,0,2,0.253,0.298,0.367,0.665
2018-06-08,3,3,0,0,0,0,0,0,0,1,0.244,0.287,0.354,0.641
2018-06-10,4,4,0,1,1,0,0,0,0,2,0.244,0.286,0.36,0.646
2018-06-11,1,1,0,0,0,0,0,0,0,0,0.241,0.283,0.356,0.639
2018-06-13,4,4,0,0,0,0,0,0,0,2,0.231,0.271,0.341,0.612
2018-06-15,3,3,0,0,0,0,0,0,0,1,0.223,0.263,0.33,0.592
2018-06-19,4,4,0,1,0,0,0,1,0,1,0.224,0.262,0.327,0.589
2018-06-21,4,2,1,2,0,0,0,1,1,0,0.24,0.29,0.34,0.63
2018-06-24,3,2,0,0,0,0,0,1,0,1,0.235,0.282,0.333,0.615
2018-06-27,4,4,1,2,0,0,1,3,0,1,0.245,0.289,0.368,0.657
2018-06-30,4,4,2,2,1,0,1,2,0,1,0.255,0.297,0.409,0.706
2018-07-01,1,1,1,1,1,0,0,0,0,0,0.261,0.303,0.423,0.726
2018-07-02,4,3,0,0,0,0,0,0,0,2,0.254,0.295,0.412,0.707
2018-07-03,4,3,0,0,0,0,0,0,1,1,0.248,0.294,0.402,0.695
2018-07-06,4,4,0,1,0,0,0,1,0,0,0.248,0.292,0.397,0.689
2018-07-07,2,2,0,2,0,0,0,1,0,0,0.26,0.303,0.407,0.71
2018-07-08,5,5,0,0,0,0,0,0,0,2,0.25,0.292,0.391,0.683
2018-07-09,3,3,0,1,0,0,0,0,0,0,0.252,0.293,0.389,0.682
2018-07-11,4,4,0,1,0,0,0,0,0,1,0.252,0.292,0.385,0.677
2018-07-12,3,3,1,0,0,0,0,1,0,2,0.246,0.286,0.377,0.662
2018-07-13,5,4,1,0,0,0,0,0,1,2,0.239,0.283,0.366,0.649
2018-07-14,4,4,0,0,0,0,0,0,0,1,0.233,0.276,0.356,0.632
2018-07-15,3,3,1,2,1,0,0,0,0,0,0.242,0.283,0.369,0.652
2018-07-20,4,3,0,0,0,0,0,0,1,2,0.237,0.282,0.362,0.644
2018-07-22,4,3,1,0,0,0,0,0,1,2,0.232,0.281,0.355,0.636
2018-07-23,4,2,1,0,0,0,0,0,1,0,0.229,0.282,0.35,0.633
2018-07-27,4,4,0,0,0,0,0,0,0,0,0.224,0.276,0.342,0.618
2018-07-28,5,5,1,1,1,0,0,0,0,1,0.223,0.274,0.343,0.617
2018-07-29,4,4,0,0,0,0,0,0,0,1,0.218,0.268,0.335,0.603
2018-07-30,3,3,0,1,0,0,0,0,0,0,0.22,0.269,0.335,0.604
2018-08-02,1,1,0,0,0,0,0,0,0,0,0.218,0.267,0.333,0.601
2018-08-03,3,3,0,0,0,0,0,0,0,0,0.215,0.263,0.328,0.591
2018-08-04,3,3,0,1,1,0,0,1,0,0,0.217,0.264,0.333,0.598
2018-08-05,5,3,1,1,0,0,0,0,2,2,0.219,0.273,0.333,0.606
2018-08-07,4,4,1,1,1,0,0,0,0,1,0.219,0.272,0.337,0.609
2018-08-08,5,4,2,1,0,0,0,0,1,2,0.22,0.275,0.335,0.61
2018-08-09,4,4,0,0,0,0,0,0,0,0,0.215,0.27,0.328,0.598
2018-08-10,0,0,0,0,0,0,0,0,0,0,0.215,0.27,0.328,0.598
2018-08-11,4,3,0,0,0,0,0,0,1,1,0.212,0.27,0.323,0.593
2018-08-11,0,0,0,0,0,0,0,0,0,0,0.212,0.27,0.323,0.593
2018-08-12,4,3,0,0,0,0,0,0,0,1,0.209,0.266,0.318,0.584
2018-08-14,3,3,1,1,0,0,1,1,0,1,0.211,0.267,0.333,0.6
2018-08-15,4,4,0,1,0,0,0,0,0,0,0.212,0.267,0.332,0.598
2018-08-18,3,3,0,0,0,0,0,0,0,2,0.209,0.263,0.327,0.59
2018-08-20,3,3,0,0,0,0,0,0,0,1,0.206,0.26,0.322,0.582
2018-08-21,2,2,0,0,0,0,0,0,0,1,0.204,0.258,0.319,0.577
2018-08-23,4,4,1,1,1,0,0,0,0,0,0.205,0.257,0.323,0.58
2018-08-25,3,3,0,0,0,0,0,0,0,0,0.202,0.254,0.318,0.573
2018-08-26,3,2,1,0,0,0,0,0,1,0,0.2,0.255,0.316,0.571
2018-08-29,2,2,0,0,0,0,0,0,0,0,0.198,0.253,0.313,0.566
2018-08-30,2,1,0,0,0,0,0,0,0,1,0.197,0.255,0.311,0.566
2018-08-31,2,1,0,0,0,0,0,0,0,0,0.197,0.257,0.31,0.567
2018-09-02,1,1,0,0,0,0,0,0,0,1,0.196,0.256,0.309,0.565
2018-09-04,5,5,0,0,0,0,0,0,0,2,0.191,0.251,0.302,0.553
2018-09-07,2,2,0,0,0,0,0,0,0,2,0.19,0.249,0.3,0.549
2018-09-09,3,3,0,0,0,0,0,0,0,1,0.188,0.246,0.296,0.542
2018-09-11,2,2,0,0,0,0,0,0,0,0,0.186,0.244,0.293,0.538
2018-09-12,3,3,0,0,0,0,0,0,0,1,0.184,0.242,0.29,0.531
2018-09-13,0,0,0,0,0,0,0,0,0,0,0.184,0.242,0.29,0.531
2018-09-15,2,2,0,0,0,0,0,0,0,1,0.182,0.24,0.287,0.527
2018-09-19,4,4,0,1,0,0,0,1,0,1,0.183,0.24,0.287,0.527
2018-09-20,1,1,0,0,0,0,0,0,0,1,0.183,0.239,0.286,0.525
2018-09-21,4,4,0,0,0,0,0,0,0,1,0.18,0.236,0.281,0.517
2018-09-26,5,5,1,1,1,0,0,0,0,2,0.18,0.235,0.284,0.518
2018-09-30,4,4,0,0,0,0,0,0,0,1,0.177,0.232,0.279,0.511
2019-04-16,3,3,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2019-04-20,3,2,1,0,0,0,0,1,0,0,0.0,0.167,0.0,0.167
2019-04-23,2,2,0,0,0,0,0,0,0,0,0.0,0.125,0.0,0.125
2019-04-24,0,0,0,0,0,0,0,0,0,0,0.0,0.125,0.0,0.125
2019-04-25,4,4,1,1,1,0,0,0,0,1,0.091,0.167,0.182,0.348
2019-04-30,3,2,0,1,0,0,0,1,1,0,0.154,0.267,0.231,0.497
2019-05-03,4,4,0,0,0,0,0,0,0,2,0.118,0.211,0.176,0.387
2019-05-04,1,1,0,1,0,0,0,0,0,0,0.167,0.25,0.222,0.472
2019-05-05,3,1,0,0,0,0,0,0,1,1,0.158,0.273,0.211,0.483
2019-05-08,5,5,0,2,0,0,0,0,0,1,0.208,0.296,0.25,0.546
2019-05-11,4,3,1,1,0,0,1,3,1,0,0.222,0.323,0.37,0.693
2019-05-14,3,3,0,0,0,0,0,0,0,0,0.2,0.294,0.333,0.628
2019-05-20,5,3,0,1,0,0,0,0,2,0,0.212,0.333,0.333,0.667
2019-05-22,5,5,0,0,0,0,0,0,0,0,0.184,0.295,0.289,0.585
2019-05-24,3,2,0,0,0,0,0,0,1,1,0.175,0.298,0.275,0.573
2019-05-25,2,2,0,0,0,0,0,0,0,0,0.167,0.286,0.262,0.548
2019-05-27,4,4,1,1,0,0,1,3,0,2,0.174,0.283,0.326,0.609
2019-05-31,2,2,0,0,0,0,0,0,0,2,0.167,0.273,0.313,0.585
2019-06-01,3,3,0,3,0,0,0,2,0,0,0.216,0.31,0.353,0.663
2019-06-05,4,3,0,1,1,0,0,1,0,1,0.222,0.306,0.37,0.677
2019-06-07,1,1,0,0,0,0,0,0,0,0,0.218,0.302,0.364,0.665
2019-06-08,3,3,0,0,0,0,0,0,0,2,0.207,0.288,0.345,0.633
2019-06-09,4,4,0,2,0,0,0,0,0,1,0.226,0.3,0.355,0.655
2019-06-10,4,3,0,1,0,0,0,0,0,0,0.231,0.301,0.354,0.655
2019-06-14,1,1,0,0,0,0,0,0,0,0,0.227,0.297,0.348,0.646
2019-06-15,4,3,0,0,0,0,0,0,1,1,0.217,0.295,0.333,0.628
2019-06-17,3,3,0,0,0,0,0,0,0,3,0.208,0.284,0.319,0.603
2019-06-18,0,0,0,0,0,0,0,0,0,0,0.208,0.284,0.319,0.603
2019-06-19,5,4,0,0,0,0,0,0,1,2,0.197,0.279,0.303,0.582
2019-06-21,3,3,0,0,0,0,0,0,0,1,0.19,0.27,0.291,0.561
2019-06-24,0,0,0,0,0,0,0,0,0,0,0.19,0.27,0.291,0.561
2019-06-26,3,3,0,1,0,0,0,0,0,0,0.195,0.272,0.293,0.564
2019-06-29,2,2,1,2,0,0,0,0,0,0,0.214,0.287,0.31,0.597
2019-07-04,3,3,0,0,0,0,0,0,0,0,0.207,0.278,0.299,0.577
2019-07-05,5,5,0,1,0,0,0,0,0,0,0.207,0.275,0.293,0.568
2019-07-06,5,3,1,0,0,0,0,0,1,1,0.2,0.274,0.284,0.558
2019-07-13,3,3,0,0,0,0,0,0,0,1,0.194,0.266,0.276,0.542
2019-07-15,5,4,1,0,0,0,0,0,1,1,0.186,0.263,0.265,0.528
2019-07-18,4,4,1,1,0,0,0,1,0,2,0.189,0.263,0.264,0.527
2019-07-19,4,4,0,2,0,0,0,0,0,0,0.2,0.27,0.273,0.543
2019-07-20,1,1,1,1,0,0,1,1,0,0,0.207,0.276,0.306,0.583
2019-07-23,4,4,0,0,0,0,0,0,0,1,0.2,0.268,0.296,0.563
2019-07-25,1,1,1,1,0,0,1,2,0,0,0.207,0.273,0.328,0.601
2019-07-28,2,2,0,0,0,0,0,0,0,2,0.203,0.269,0.322,0.591
2019-08-01,4,4,0,0,0,0,0,0,0,1,0.197,0.261,0.311,0.573
2019-08-03,3,3,0,0,0,0,0,0,0,1,0.192,0.255,0.304,0.56
2019-08-05,4,4,1,1,0,0,0,0,0,1,0.194,0.255,0.302,0.558
2019-08-08,3,3,1,1,0,0,1,1,0,2,0.197,0.257,0.326,0.583
2019-08-09,1,1,0,0,0,0,0,0,0,0,0.195,0.255,0.323,0.578
2019-08-10,4,4,0,1,0,0,0,0,0,1,0.197,0.255,0.321,0.576
2019-08-13,4,3,0,0,0,0,0,0,1,0,0.193,0.255,0.314,0.569
2019-08-18,2,2,0,0,0,0,0,0,0,2,0.19,0.252,0.31,0.562
2019-08-23,1,1,0,0,0,0,0,0,0,0,0.189,0.25,0.308,0.558
2019-08-30,3,3,0,0,0,0,0,0,0,1,0.185,0.245,0.301,0.547
2019-08-31,4,3,0,0,0,0,0,0,0,1,0.181,0.241,0.295,0.536
2019-09-08,3,3,1,2,1,0,0,1,0,1,0.191,0.248,0.309,0.558
2019-09-17,3,3,0,2,0,0,0,0,0,1,0.2,0.256,0.316,0.572
2019-09-18,3,2,0,1,0,0,0,1,1,0,0.204,0.263,0.318,0.582
2019-09-20,1,1,0,0,0,0,0,0,0,1,0.203,0.262,0.316,0.578
2019-09-21,0,0,0,0,0,0,0,0,0,0,0.203,0.262,0.316,0.578
2019-09-23,4,4,0,0,0,0,0,0,0,1,0.198,0.256,0.309,0.564
2019-09-25,3,2,1,0,0,0,0,0,1,0,0.195,0.257,0.305,0.562
2019-09-26,4,4,0,0,0,0,0,0,0,1,0.19,0.251,0.298,0.549
2019-09-28,4,4,0,1,0,0,0,1,0,1,0.192,0.251,0.297,0.548
2019-09-29,0,0,0,0,0,0,0,0,0,0,0.192,0.251,0.297,0.548
2020-07-26,4,4,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2020-07-28,3,2,0,0,0,0,0,0,1,0,0.167,0.286,0.167,0.452
2020-07-30,4,4,0,1,0,0,0,0,0,0,0.2,0.273,0.2,0.473
2020-08-01,3,3,0,0,0,0,0,0,0,2,0.154,0.214,0.154,0.368
2020-08-02,0,0,0,0,0,0,0,0,0,0,0.154,0.214,0.154,0.368
2020-08-03,3,2,0,0,0,0,0,0,1,1,0.133,0.235,0.133,0.369
2020-08-04,4,4,0,0,0,0,0,0,0,2,0.105,0.19,0.105,0.296
2020-08-05,3,2,0,0,0,0,0,0,1,1,0.095,0.208,0.095,0.304
2020-08-07,4,4,0,0,0,0,0,0,0,1,0.08,0.179,0.08,0.259
2020-08-09,5,4,1,0,0,0,0,0,1,2,0.069,0.182,0.069,0.251
2020-08-11,4,4,0,0,0,0,0,0,0,0,0.061,0.162,0.061,0.223
2020-08-12,3,2,0,1,0,0,0,0,1,1,0.086,0.2,0.086,0.286
2020-08-14,4,2,0,0,0,0,0,0,2,0,0.081,0.227,0.081,0.308
2020-08-15,4,3,1,1,1,0,0,0,1,0,0.1,0.25,0.125,0.375
2020-08-16,4,2,1,1,0,0,1,1,2,0,0.119,0.288,0.214,0.503
2020-08-28,2,2,0,1,0,0,0,0,0,0,0.136,0.296,0.227,0.524
2020-08-29,4,2,0,0,0,0,0,0,1,1,0.13,0.31,0.217,0.528
2020-09-02,3,3,0,0,0,0,0,0,0,3,0.122,0.295,0.204,0.499
2020-09-05,4,4,0,0,0,0,0,0,0,4,0.113,0.277,0.189,0.466
2020-09-08,4,4,1,2,0,0,1,2,0,0,0.14,0.29,0.263,0.553
2020-09-13,4,3,0,1,0,0,0,1,1,1,0.15,0.301,0.267,0.568
2020-09-15,1,1,0,0,0,0,0,0,0,1,0.148,0.297,0.262,0.56
2020-09-16,0,0,0,0,0,0,0,0,0,0,0.148,0.297,0.262,0.56
2020-09-20,4,4,0,0,0,0,0,0,0,0,0.138,0.282,0.246,0.528
2020-09-25,3,1,0,0,0,0,0,0,2,1,0.136,0.296,0.242,0.539
2021-04-21,3,3,1,2,0,0,0,0,0,0,0.667,0.667,0.667,1.333
2021-04-22,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
2021-04-23,3,3,0,0,0,0,0,0,0,1,0.286,0.286,0.286,0.571
2021-04-24,4,4,0,1,0,0,0,0,0,0,0.273,0.273,0.273,0.546
2021-04-25,1,1,0,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667
2021-04-26,4,4,0,1,0,0,0,0,0,2,0.313,0.313,0.313,0.625
2021-04-27,4,4,0,2,0,0,0,0,0,0,0.35,0.35,0.35,0.7
