PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2018-03-30,3,3,0,1,0,0,0,0,0,1,0.286,0.286,0.286,0.571
2018-03-31,4,4,0,0,0,0,0,0,0,2,0.182,0.182,0.182,0.364
2018-04-01,4,3,0,1,0,0,0,0,1,1,0.214,0.267,0.214,0.481
2018-04-03,2,2,0,0,0,0,0,0,0,0,0.188,0.235,0.188,0.423
2018-04-04,5,4,1,2,0,0,1,2,0,0,0.25,0.273,0.4,0.673
2018-04-07,6,5,0,0,0,0,0,0,1,2,0.2,0.25,0.32,0.57
2018-04-08,1,1,0,0,0,0,0,0,0,1,0.192,0.241,0.308,0.549
2018-04-09,3,3,1,2,1,0,0,0,0,0,0.241,0.281,0.379,0.661
2018-04-10,4,4,0,1,0,0,0,0,0,3,0.242,0.278,0.364,0.641
2018-04-11,4,4,0,0,0,0,0,0,0,3,0.216,0.25,0.324,0.574
2018-04-12,5,3,0,1,0,0,0,0,2,1,0.225,0.289,0.325,0.614
2018-04-13,4,4,0,3,0,0,0,0,0,0,0.273,0.327,0.364,0.69
2018-04-14,4,3,1,1,0,1,0,0,1,2,0.277,0.34,0.404,0.744
2018-04-17,3,3,0,0,0,0,0,0,0,1,0.26,0.321,0.38,0.701
2018-04-18,4,4,0,0,0,0,0,0,0,0,0.241,0.3,0.352,0.652
2018-04-19,3,3,0,0,0,0,0,0,0,1,0.228,0.286,0.333,0.619
2018-04-21,4,4,0,0,0,0,0,0,0,3,0.213,0.269,0.311,0.58
2018-04-22,4,4,0,1,0,0,0,0,0,1,0.215,0.268,0.308,0.575
2018-04-23,3,3,0,0,0,0,0,0,0,1,0.206,0.257,0.294,0.551
2018-04-24,3,3,0,0,0,0,0,0,0,0,0.197,0.247,0.282,0.528
2018-04-25,4,4,1,1,1,0,0,0,0,2,0.2,0.247,0.293,0.54
2018-04-27,4,3,2,1,0,0,1,1,1,1,0.205,0.259,0.333,0.592
2018-04-28,3,3,0,0,0,0,0,0,0,1,0.198,0.25,0.321,0.571
2018-04-28,4,4,1,1,0,0,0,0,0,0,0.2,0.25,0.318,0.568
2018-04-29,4,4,0,0,0,0,0,0,0,1,0.191,0.24,0.303,0.543
2018-04-30,1,1,0,0,0,0,0,0,0,0,0.189,0.237,0.3,0.537
2018-05-01,4,4,0,1,0,0,0,0,0,1,0.191,0.238,0.298,0.536
2018-05-02,5,4,0,2,0,0,0,3,0,1,0.204,0.245,0.306,0.551
2018-05-04,5,5,2,3,0,0,1,2,0,0,0.223,0.261,0.35,0.611
2018-05-05,5,5,2,3,1,0,0,2,0,0,0.241,0.276,0.37,0.646
2018-05-06,4,4,0,2,1,0,0,0,0,1,0.25,0.283,0.384,0.667
2018-05-07,4,4,0,1,0,0,0,0,0,0,0.25,0.282,0.379,0.662
2018-05-08,4,4,0,0,0,0,0,1,0,2,0.242,0.273,0.367,0.64
2018-05-09,4,4,1,2,0,0,0,0,0,2,0.25,0.28,0.371,0.651
2018-05-10,4,3,0,1,1,0,0,0,1,1,0.252,0.287,0.378,0.665
2018-05-11,4,3,0,1,0,0,0,0,0,2,0.254,0.293,0.377,0.67
