Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,6,5,0,2,0,0,0,1,1,1,0.4,0.5,0.4,0.9
1,2021-04-03,4,4,0,1,0,0,0,1,0,2,0.333,0.4,0.333,0.733
2,2021-04-04,5,3,1,3,1,0,0,0,2,0,0.5,0.6,0.583,1.183
3,2021-04-05,2,1,2,1,0,0,0,0,1,0,0.538,0.647,0.615,1.262
4,2021-04-06,5,5,0,0,0,0,0,0,0,2,0.389,0.5,0.444,0.944
5,2021-04-08,4,3,1,1,0,0,1,3,0,0,0.381,0.462,0.571,1.033
6,2021-04-10,4,4,0,0,0,0,0,0,0,1,0.32,0.4,0.48,0.88
7,2021-04-11,5,3,2,2,0,0,0,0,2,0,0.357,0.457,0.5,0.957
8,2021-04-13,4,3,0,0,0,0,0,1,1,0,0.323,0.436,0.452,0.888
9,2021-04-14,4,4,0,0,0,0,0,0,0,0,0.286,0.395,0.4,0.795
10,2021-04-14,3,3,0,0,0,0,0,0,0,0,0.263,0.37,0.368,0.738
11,2021-04-15,5,5,1,4,0,0,0,2,0,0,0.326,0.412,0.419,0.83
12,2021-04-16,4,3,0,0,0,0,0,0,1,0,0.304,0.4,0.391,0.791
13,2021-04-20,3,3,0,1,0,0,0,0,0,1,0.306,0.397,0.388,0.784
14,2021-04-20,2,1,0,0,0,0,0,0,1,0,0.3,0.4,0.38,0.78
15,2021-04-21,6,5,2,2,1,0,0,0,1,1,0.309,0.409,0.4,0.809
16,2021-04-23,4,4,0,1,0,0,0,0,0,2,0.305,0.4,0.39,0.79
17,2021-04-24,4,4,0,0,0,0,0,0,0,0,0.286,0.378,0.365,0.744
18,2021-04-25,4,3,1,2,0,0,0,0,1,0,0.303,0.397,0.379,0.776
19,2021-04-26,4,4,0,1,0,0,0,1,0,0,0.3,0.39,0.371,0.762
20,2021-04-27,4,4,0,0,0,0,0,0,0,1,0.284,0.372,0.351,0.723
21,2021-04-30,5,3,1,0,0,0,0,1,1,0,0.273,0.374,0.338,0.711
22,April,91,77,11,21,2,0,1,10,12,11,0.273,0.374,0.338,0.711
23,2021-05-01,4,2,0,0,0,0,0,0,2,0,0.266,0.379,0.329,0.708
24,2021-05-02,5,4,3,3,0,1,0,1,0,0,0.289,0.4,0.373,0.774
25,2021-05-03,3,3,1,1,0,0,0,0,0,0,0.291,0.398,0.372,0.77
26,2021-05-11,5,4,0,1,0,0,0,1,0,2,0.289,0.389,0.367,0.756
27,2021-05-12,4,4,2,2,0,0,0,2,0,0,0.298,0.393,0.372,0.765
28,2021-05-13,5,5,0,0,0,0,0,0,0,0,0.283,0.376,0.354,0.73
29,2021-05-14,4,4,0,2,0,0,0,0,0,0,0.291,0.38,0.359,0.739
30,2021-05-15,1,1,0,0,0,0,0,0,0,0,0.288,0.377,0.356,0.733
31,2021-05-16,5,5,0,1,0,0,0,0,0,0,0.284,0.37,0.349,0.719
32,2021-05-17,4,4,0,1,0,0,0,0,0,1,0.283,0.366,0.345,0.712
33,2021-05-18,5,4,0,1,0,0,0,0,1,0,0.282,0.368,0.342,0.71
34,2021-05-19,4,3,0,0,0,0,0,0,1,1,0.275,0.364,0.333,0.698
35,2021-05-20,3,3,0,1,0,0,0,0,0,0,0.276,0.364,0.333,0.697
36,2021-05-20,4,4,0,2,1,0,0,0,0,0,0.283,0.367,0.346,0.714
37,2021-05-21,5,4,1,0,0,0,0,0,1,1,0.275,0.362,0.336,0.698
38,2021-05-22,5,5,0,2,0,0,0,0,0,0,0.279,0.363,0.338,0.701
39,2021-05-23,5,5,2,1,0,0,0,0,0,2,0.277,0.358,0.333,0.691
40,May,71,64,9,18,1,1,0,4,5,7,0.281,0.338,0.328,0.666
41,2021-06-14,1,1,0,0,0,0,0,0,0,0,0.275,0.356,0.331,0.687
42,2021-06-15,4,4,0,1,0,0,0,0,0,0,0.274,0.353,0.329,0.682
43,2021-06-16,4,4,0,1,0,0,0,0,0,0,0.273,0.351,0.327,0.678
44,2021-06-18,5,4,2,1,0,1,0,1,1,1,0.273,0.352,0.338,0.69
45,2021-06-19,3,2,0,1,0,0,0,0,1,0,0.276,0.358,0.34,0.697
46,2021-06-20,5,5,1,3,0,0,0,0,0,0,0.286,0.364,0.348,0.712
47,2021-06-21,7,6,1,2,1,0,0,2,0,1,0.287,0.361,0.353,0.714
48,2021-06-22,1,1,0,0,0,0,0,0,0,1,0.286,0.359,0.351,0.711
49,2021-06-24,4,4,1,1,0,0,0,0,0,1,0.285,0.357,0.349,0.706
50,2021-06-25,4,4,2,3,1,2,0,3,0,0,0.295,0.365,0.386,0.751
51,2021-06-27,4,3,0,0,0,0,0,1,1,0,0.291,0.363,0.38,0.743
52,2021-06-29,4,4,1,1,0,0,0,0,0,0,0.29,0.361,0.377,0.738
53,2021-06-30,4,4,0,0,0,0,0,0,0,0,0.283,0.354,0.369,0.723
54,June,50,46,8,14,2,3,0,7,3,4,0.304,0.34,0.478,0.818
55,2021-07-01,1,1,0,0,0,0,0,0,0,0,0.282,0.352,0.367,0.719
56,2021-07-02,5,4,1,1,1,0,0,0,1,0,0.281,0.353,0.37,0.723
57,2021-07-03,4,4,0,0,0,0,0,0,0,1,0.276,0.347,0.362,0.709
58,2021-07-04,5,4,3,3,1,0,0,0,1,0,0.285,0.357,0.375,0.732
59,2021-07-05,5,4,0,2,0,0,0,0,1,0,0.289,0.362,0.377,0.74
60,2021-07-06,4,4,1,1,0,0,0,0,0,2,0.288,0.36,0.375,0.735
61,2021-07-07,4,4,0,2,1,0,0,0,0,0,0.292,0.363,0.382,0.745
62,2021-07-09,4,4,1,1,0,0,0,0,0,1,0.292,0.361,0.38,0.74
63,2021-07-10,5,5,2,3,0,0,0,2,0,0,0.299,0.365,0.385,0.75
64,2021-07-11,6,5,1,1,0,0,0,0,1,0,0.296,0.365,0.381,0.745
65,2021-07-17,3,3,0,1,0,0,0,0,0,1,0.297,0.364,0.38,0.744
66,2021-07-17,1,1,0,0,0,0,0,0,0,0,0.296,0.363,0.378,0.741
67,2021-07-18,4,4,0,2,1,0,0,0,0,0,0.299,0.365,0.385,0.75
68,2021-07-19,4,4,1,2,0,0,0,0,0,0,0.303,0.367,0.387,0.754
69,2021-07-19,3,3,1,1,0,0,0,0,0,1,0.303,0.367,0.386,0.753
70,2021-07-20,2,2,0,1,0,0,0,0,0,0,0.305,0.368,0.387,0.754
71,2021-07-31,5,3,1,1,1,0,0,2,1,0,0.305,0.368,0.39,0.758
72,July,65,59,12,22,5,0,0,4,5,6,0.373,0.415,0.458,0.873
73,2021-08-01,4,4,0,0,0,0,0,0,0,0,0.3,0.363,0.384,0.747
74,2021-08-03,5,5,0,2,1,0,0,0,0,1,0.302,0.364,0.388,0.752
75,2021-08-04,5,3,1,3,1,0,0,0,2,0,0.31,0.375,0.399,0.774
76,2021-08-05,1,1,0,1,0,0,0,0,0,0,0.313,0.377,0.402,0.778
77,2021-08-06,3,3,0,1,0,0,0,1,0,0,0.313,0.376,0.401,0.777
78,2021-08-07,1,1,0,1,0,0,0,0,0,0,0.316,0.378,0.403,0.781
79,2021-08-08,5,4,1,2,0,0,0,0,1,0,0.318,0.382,0.404,0.787
80,2021-08-09,3,3,0,1,0,0,0,0,0,0,0.319,0.382,0.404,0.785
81,2021-08-10,4,4,0,1,0,0,0,1,0,2,0.318,0.38,0.401,0.781
82,2021-08-11,4,4,0,1,1,0,0,0,0,1,0.317,0.378,0.403,0.781
83,2021-08-14,5,4,2,2,0,0,1,3,1,0,0.319,0.382,0.415,0.797
84,2021-08-15,4,3,0,0,0,0,0,0,1,0,0.316,0.38,0.411,0.791
85,2021-08-16,5,5,0,2,0,0,0,0,0,0,0.317,0.38,0.41,0.791
86,2021-08-17,4,3,0,1,0,0,0,0,1,0,0.317,0.382,0.41,0.791
87,2021-08-18,5,3,1,1,0,0,0,1,2,0,0.318,0.385,0.409,0.794
88,2021-08-19,4,4,0,0,0,0,0,0,0,0,0.313,0.381,0.403,0.784
89,2021-08-20,4,4,1,1,1,0,0,0,0,1,0.313,0.379,0.405,0.784
90,2021-08-21,4,4,0,1,0,0,0,0,0,1,0.312,0.378,0.403,0.78
91,2021-08-24,5,4,2,2,0,0,0,0,1,0,0.314,0.381,0.404,0.784
92,2021-08-25,5,4,0,0,0,0,0,0,1,0,0.31,0.378,0.399,0.777
93,2021-08-26,4,4,0,0,0,0,0,0,0,0,0.306,0.374,0.394,0.768
94,2021-08-28,4,3,0,0,0,0,0,1,1,1,0.303,0.373,0.39,0.763
95,2021-08-29,1,1,0,0,0,0,0,0,0,0,0.302,0.372,0.389,0.76
96,2021-08-30,4,4,0,0,0,0,0,0,0,1,0.299,0.368,0.384,0.752
97,2021-08-31,4,4,1,2,1,0,0,0,0,0,0.301,0.369,0.389,0.758
98,August,97,86,9,25,5,0,1,7,11,8,0.291,0.371,0.384,0.755
99,2021-09-01,1,1,0,0,0,0,0,0,0,1,0.3,0.368,0.387,0.755
100,2021-09-03,4,3,1,0,0,0,0,0,1,2,0.298,0.367,0.384,0.751
101,2021-09-04,5,5,0,0,0,0,0,0,0,1,0.293,0.362,0.378,0.74
102,2021-09-05,5,5,0,3,0,0,0,2,0,0,0.298,0.365,0.382,0.746
103,2021-09-06,2,2,0,2,0,0,0,1,0,0,0.302,0.368,0.385,0.753
104,2021-09-07,5,4,0,1,0,1,0,1,1,0,0.301,0.369,0.389,0.758
105,2021-09-08,4,4,0,1,0,0,0,0,0,1,0.301,0.368,0.388,0.755
106,2021-09-09,4,4,0,0,0,0,0,0,0,1,0.297,0.364,0.383,0.747
107,2021-09-10,1,0,0,0,0,0,0,0,1,0,0.297,0.365,0.383,0.749
108,2021-09-11,5,4,0,0,0,0,0,0,1,1,0.294,0.363,0.379,0.742
109,2021-09-12,4,3,0,0,0,0,0,1,0,0,0.292,0.36,0.376,0.736
110,2021-09-13,5,5,1,2,1,0,0,0,0,0,0.293,0.36,0.379,0.739
111,2021-09-14,3,3,0,0,0,0,0,0,0,0,0.291,0.358,0.376,0.734
112,2021-09-15,4,4,0,1,0,0,0,0,0,0,0.29,0.357,0.375,0.732
113,2021-09-17,4,4,0,0,0,0,0,0,0,1,0.287,0.353,0.371,0.724
114,2021-09-19,4,4,0,0,0,0,0,0,0,0,0.284,0.35,0.367,0.717
115,2021-09-21,6,3,2,1,0,0,0,0,3,0,0.285,0.355,0.367,0.721
116,2021-09-22,5,5,0,0,0,0,0,0,0,1,0.281,0.351,0.362,0.713
117,2021-09-23,2,2,0,1,0,0,0,1,0,0,0.282,0.351,0.363,0.714
118,2021-09-24,4,4,1,2,0,1,0,1,0,0,0.284,0.353,0.369,0.722
119,2021-09-25,2,2,0,0,0,0,0,0,0,0,0.283,0.351,0.367,0.718
120,2021-09-26,5,5,0,1,0,0,0,0,0,2,0.282,0.349,0.365,0.714
121,2021-09-29,4,4,1,2,0,0,0,0,0,0,0.284,0.351,0.367,0.717
122,2021-09-30,4,4,0,2,1,0,0,1,0,0,0.286,0.352,0.37,0.722
123,September,92,84,6,19,2,2,0,8,7,11,0.226,0.283,0.298,0.58
124,2021-10-01,5,5,1,2,0,0,0,0,0,1,0.287,0.352,0.371,0.723
125,2021-10-02,4,3,0,2,0,0,0,2,0,0,0.29,0.354,0.373,0.726
126,2021-10-03,4,4,2,3,0,0,0,0,0,0,0.294,0.357,0.376,0.733
127,October,13,12,3,7,0,0,0,2,0,1,0.583,0.538,0.583,1.122
0,2021-04-01,6,5,0,2,0,0,0,1,1,1,0.4,0.5,0.4,0.9
1,2021-04-03,4,4,0,1,0,0,0,1,0,2,0.333,0.4,0.333,0.733
2,2021-04-04,5,3,1,3,1,0,0,0,2,0,0.5,0.6,0.583,1.183
3,2021-04-05,2,1,2,1,0,0,0,0,1,0,0.538,0.647,0.615,1.262
4,2021-04-06,5,5,0,0,0,0,0,0,0,2,0.389,0.5,0.444,0.944
5,2021-04-08,4,3,1,1,0,0,1,3,0,0,0.381,0.462,0.571,1.033
6,2021-04-10,4,4,0,0,0,0,0,0,0,1,0.32,0.4,0.48,0.88
7,2021-04-11,5,3,2,2,0,0,0,0,2,0,0.357,0.457,0.5,0.957
8,2021-04-13,4,3,0,0,0,0,0,1,1,0,0.323,0.436,0.452,0.888
9,2021-04-14,4,4,0,0,0,0,0,0,0,0,0.286,0.395,0.4,0.795
10,2021-04-14,3,3,0,0,0,0,0,0,0,0,0.263,0.37,0.368,0.738
11,2021-04-15,5,5,1,4,0,0,0,2,0,0,0.326,0.412,0.419,0.83
12,2021-04-16,4,3,0,0,0,0,0,0,1,0,0.304,0.4,0.391,0.791
13,2021-04-20,3,3,0,1,0,0,0,0,0,1,0.306,0.397,0.388,0.784
14,2021-04-20,2,1,0,0,0,0,0,0,1,0,0.3,0.4,0.38,0.78
15,2021-04-21,6,5,2,2,1,0,0,0,1,1,0.309,0.409,0.4,0.809
16,2021-04-23,4,4,0,1,0,0,0,0,0,2,0.305,0.4,0.39,0.79
17,2021-04-24,4,4,0,0,0,0,0,0,0,0,0.286,0.378,0.365,0.744
18,2021-04-25,4,3,1,2,0,0,0,0,1,0,0.303,0.397,0.379,0.776
19,2021-04-26,4,4,0,1,0,0,0,1,0,0,0.3,0.39,0.371,0.762
20,2021-04-27,4,4,0,0,0,0,0,0,0,1,0.284,0.372,0.351,0.723
21,2021-04-30,5,3,1,0,0,0,0,1,1,0,0.273,0.374,0.338,0.711
