PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-08-21,4,3,1,0,0,0,0,0,0,1,0.0,0.25,0.0,0.25
2019-08-23,5,5,1,1,0,0,0,0,0,1,0.125,0.222,0.125,0.347
2019-08-24,4,4,0,1,1,0,0,0,0,2,0.167,0.231,0.25,0.481
2019-08-25,3,3,0,0,0,0,0,0,0,1,0.133,0.188,0.2,0.388
2019-08-26,4,4,0,0,0,0,0,0,0,2,0.105,0.15,0.158,0.308
2019-08-28,1,1,0,0,0,0,0,0,0,0,0.1,0.143,0.15,0.293
2019-08-29,4,4,1,2,1,0,0,0,0,0,0.167,0.2,0.25,0.45
2019-08-30,4,4,0,1,0,0,0,0,0,3,0.179,0.207,0.25,0.457
2019-09-02,4,4,0,0,0,0,0,0,0,0,0.156,0.182,0.219,0.401
2019-09-05,6,6,0,1,0,0,0,1,0,2,0.158,0.179,0.211,0.39
2019-09-06,2,2,0,0,0,0,0,0,0,2,0.15,0.171,0.2,0.371
2019-09-07,0,0,0,0,0,0,0,0,0,0,0.15,0.171,0.2,0.371
2020-08-22,5,4,1,1,1,0,0,0,1,2,0.25,0.4,0.5,0.9
2020-08-25,5,4,0,0,0,0,0,0,0,3,0.125,0.3,0.25,0.55
2020-08-27,4,4,1,1,0,0,0,0,0,1,0.167,0.286,0.25,0.536
2020-08-29,4,3,0,0,0,0,0,0,1,1,0.133,0.278,0.2,0.478
2020-08-30,4,4,0,0,0,0,0,0,0,1,0.105,0.227,0.158,0.385
2020-08-31,4,4,1,2,0,1,0,0,0,0,0.174,0.269,0.304,0.574
2020-09-22,3,3,0,0,0,0,0,0,0,3,0.154,0.241,0.269,0.511
2021-04-01,5,1,0,0,0,0,0,1,3,0,0.0,0.8,0.0,0.8
2021-04-02,4,3,1,1,1,0,0,0,1,1,0.25,0.667,0.5,1.167
2021-04-03,4,2,0,0,0,0,0,0,2,1,0.167,0.615,0.333,0.949
2021-04-05,4,2,0,0,0,0,0,0,2,1,0.125,0.588,0.25,0.838
2021-04-06,2,2,1,0,0,0,0,0,0,0,0.1,0.526,0.2,0.726
2021-05-31,5,3,0,2,1,0,0,0,2,0,0.231,0.583,0.385,0.968
2021-06-01,5,4,1,0,0,0,0,0,1,4,0.176,0.517,0.294,0.811
2021-06-02,3,1,0,0,0,0,0,0,2,0,0.167,0.531,0.278,0.809
2021-06-03,4,2,2,1,0,0,1,3,2,0,0.2,0.556,0.45,1.006
2021-06-04,4,4,0,0,0,0,0,0,0,2,0.167,0.5,0.375,0.875
2021-06-05,4,4,1,1,0,0,1,4,0,1,0.179,0.477,0.464,0.942
2021-06-06,2,1,1,1,0,0,0,1,1,0,0.207,0.5,0.483,0.983
2021-06-08,1,1,0,1,0,0,0,0,0,0,0.233,0.511,0.5,1.011
2021-06-09,5,5,1,2,0,0,0,1,0,2,0.257,0.5,0.486,0.986
2021-06-10,4,3,1,1,0,0,0,0,1,0,0.263,0.5,0.474,0.974
2021-06-11,3,2,0,0,0,0,0,0,1,0,0.25,0.492,0.45,0.942
2021-06-12,5,4,1,1,0,0,1,2,1,1,0.25,0.484,0.5,0.984
2021-06-13,5,5,1,1,0,0,1,2,0,2,0.245,0.464,0.531,0.994
2021-06-14,4,2,1,2,0,0,0,1,2,0,0.275,0.493,0.549,1.042
2021-06-15,5,4,1,1,0,0,0,1,1,2,0.273,0.487,0.527,1.014
