PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-30,6,5,1,2,0,1,0,0,1,2,0.4,0.5,0.8,1.3
2018-04-01,3,3,0,1,0,0,0,0,0,0,0.375,0.444,0.625,1.069
2018-04-01,5,4,2,1,0,0,1,1,1,1,0.333,0.429,0.75,1.179
2018-04-02,5,4,1,0,0,0,0,0,1,1,0.25,0.368,0.563,0.931
2018-04-04,4,3,0,1,0,0,0,0,1,0,0.263,0.391,0.526,0.918
2018-04-05,4,3,0,0,0,0,0,0,1,0,0.227,0.37,0.455,0.825
2018-04-06,5,5,1,2,0,1,0,3,0,1,0.259,0.375,0.519,0.894
2018-04-07,4,4,1,1,0,0,0,0,0,1,0.258,0.361,0.484,0.845
2018-04-08,4,4,1,1,1,0,0,0,0,0,0.257,0.35,0.486,0.836
2018-04-10,5,4,2,1,0,0,1,1,1,0,0.256,0.356,0.538,0.894
2018-04-11,4,3,1,1,1,0,0,0,1,1,0.262,0.367,0.548,0.915
2018-04-12,5,5,0,0,0,0,0,0,0,1,0.234,0.333,0.489,0.823
2018-04-13,4,3,0,1,0,0,0,0,1,2,0.24,0.345,0.48,0.825
2018-04-14,4,4,1,1,0,0,0,0,0,0,0.241,0.339,0.463,0.802
2018-04-15,5,5,4,5,0,0,1,1,0,0,0.305,0.388,0.559,0.947
2018-04-16,4,3,0,1,0,1,0,1,1,2,0.306,0.394,0.581,0.975
2018-04-17,4,3,0,1,0,0,0,0,1,0,0.308,0.4,0.569,0.969
2018-04-18,5,4,1,0,0,0,0,0,1,1,0.29,0.388,0.536,0.924
2018-04-19,3,2,0,0,0,0,0,0,1,1,0.282,0.386,0.521,0.907
2018-04-20,4,4,0,1,0,0,0,0,0,0,0.28,0.379,0.507,0.886
2018-04-21,4,4,0,1,0,0,0,1,0,2,0.278,0.374,0.494,0.867
2018-04-22,5,5,0,1,0,0,0,0,0,1,0.274,0.365,0.476,0.841
2018-04-25,5,5,2,2,0,0,0,0,0,1,0.281,0.366,0.472,0.838
2018-04-25,5,4,0,1,1,0,0,2,1,1,0.28,0.368,0.473,0.841
2018-04-26,4,3,0,1,0,0,0,0,1,1,0.281,0.373,0.469,0.842
2018-04-27,6,6,1,2,0,0,0,1,0,2,0.284,0.371,0.461,0.832
2018-04-28,5,5,1,2,0,0,0,0,0,0,0.29,0.372,0.458,0.83
2018-04-29,4,4,1,1,0,0,0,0,0,1,0.288,0.368,0.45,0.818
2018-04-30,1,1,0,0,0,0,0,0,0,0,0.286,0.365,0.446,0.812
2018-05-01,4,4,0,0,0,0,0,0,0,2,0.276,0.354,0.431,0.785
2018-05-02,4,3,0,2,0,0,0,0,1,1,0.286,0.366,0.437,0.803
2018-05-03,4,4,0,0,0,0,0,0,0,1,0.276,0.355,0.423,0.778
2018-05-04,5,5,1,2,0,0,1,2,0,1,0.281,0.357,0.445,0.802
2018-05-05,4,3,1,1,0,0,1,3,0,0,0.282,0.354,0.466,0.819
2018-05-06,5,5,1,1,0,1,0,0,0,1,0.279,0.349,0.471,0.819
2018-05-08,5,5,1,3,0,0,0,1,0,2,0.291,0.357,0.475,0.832
2018-05-09,4,4,1,1,0,0,0,0,0,2,0.29,0.354,0.469,0.823
2018-05-11,5,5,2,3,0,0,1,2,0,1,0.3,0.361,0.493,0.855
