PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,4,3,2,0,0,2,3,1,1,0.5,0.6,2.0,2.6
2018-03-31,4,4,0,1,0,0,0,0,0,1,0.375,0.444,1.125,1.569
2018-04-02,4,4,0,0,0,0,0,0,0,2,0.25,0.308,0.75,1.058
2018-04-03,4,4,3,3,0,0,1,1,0,1,0.375,0.412,0.938,1.349
2018-04-04,4,4,0,0,0,0,0,0,0,2,0.3,0.333,0.75,1.083
2018-04-05,5,3,1,1,0,0,0,0,2,2,0.304,0.385,0.696,1.08
2018-04-07,4,3,0,0,0,0,0,0,1,1,0.269,0.367,0.615,0.982
2018-04-08,3,3,0,1,0,0,0,0,0,0,0.276,0.364,0.586,0.95
2018-04-09,5,5,0,1,0,0,0,0,0,3,0.265,0.342,0.529,0.872
2018-04-10,4,4,1,1,1,0,0,0,0,2,0.263,0.333,0.526,0.86
2018-04-11,4,4,0,1,0,0,0,0,0,1,0.262,0.326,0.5,0.826
2018-04-12,3,3,0,1,0,0,0,0,0,0,0.267,0.327,0.489,0.815
2018-04-16,3,3,0,0,0,0,0,0,0,0,0.25,0.308,0.458,0.766
2018-04-17,4,2,0,0,0,0,0,0,2,0,0.24,0.321,0.44,0.761
2018-04-18,7,6,1,1,0,0,0,1,1,0,0.232,0.317,0.411,0.728
2018-04-20,3,3,0,1,0,0,0,0,0,0,0.237,0.318,0.407,0.725
2018-04-21,4,4,0,1,1,0,0,0,0,1,0.238,0.314,0.413,0.727
2018-04-22,4,4,0,1,0,0,0,0,0,0,0.239,0.311,0.403,0.714
2018-04-23,4,4,0,2,0,1,0,0,0,0,0.254,0.321,0.437,0.757
2018-04-24,4,4,0,2,0,0,0,0,0,1,0.267,0.329,0.44,0.769
2018-04-25,4,4,0,2,0,0,0,1,0,1,0.278,0.337,0.443,0.78
2018-04-26,5,5,0,0,0,0,0,0,0,1,0.262,0.319,0.417,0.735
2018-04-27,5,5,0,2,1,0,0,0,0,0,0.27,0.323,0.427,0.75
2018-04-28,4,4,1,2,0,0,0,0,0,0,0.28,0.33,0.43,0.76
2018-04-28,4,4,1,1,0,0,1,1,0,1,0.278,0.327,0.454,0.78
2018-04-29,4,4,0,0,0,0,0,0,0,1,0.267,0.315,0.436,0.75
2018-05-01,4,3,0,0,0,0,0,0,1,0,0.26,0.313,0.423,0.736
2018-05-02,3,3,1,1,0,0,0,0,0,0,0.262,0.313,0.421,0.734
2018-05-03,4,4,0,0,0,0,0,0,0,4,0.252,0.303,0.405,0.708
2018-05-04,4,4,0,0,0,0,0,0,0,0,0.243,0.293,0.391,0.684
2018-05-05,4,4,3,3,1,0,2,2,0,0,0.261,0.307,0.462,0.769
2018-05-06,4,3,0,0,0,0,0,0,0,2,0.254,0.3,0.451,0.751
2018-05-08,4,4,0,1,0,0,0,0,0,2,0.254,0.299,0.444,0.743
2018-05-09,4,4,1,1,0,0,1,2,0,2,0.254,0.297,0.462,0.759
2018-05-11,4,2,0,0,0,0,0,0,2,1,0.25,0.303,0.455,0.757
2018-05-12,5,4,0,0,0,0,0,0,1,1,0.243,0.299,0.441,0.74
2018-05-13,4,3,1,0,0,0,0,0,1,1,0.237,0.298,0.432,0.73
2018-05-15,3,3,0,1,0,0,0,0,0,0,0.239,0.299,0.43,0.728
2018-05-16,1,1,0,0,0,0,0,0,0,0,0.238,0.297,0.427,0.723
2018-05-17,3,3,0,0,0,0,0,0,0,1,0.233,0.291,0.418,0.709
2018-05-18,5,4,2,2,0,0,0,0,1,2,0.24,0.301,0.42,0.721
2018-05-19,4,4,0,0,0,0,0,0,0,0,0.234,0.293,0.409,0.702
2018-05-20,4,4,1,1,0,0,0,0,0,0,0.234,0.292,0.405,0.698
2018-05-21,4,3,0,0,0,0,0,0,1,2,0.23,0.291,0.398,0.689
2018-05-23,4,3,2,1,0,0,0,1,1,0,0.232,0.296,0.396,0.692
2018-05-24,3,3,0,0,0,0,0,0,0,2,0.228,0.291,0.389,0.68
2018-05-25,4,4,1,3,0,0,1,2,0,1,0.24,0.301,0.415,0.716
2018-05-26,5,4,3,2,0,0,2,4,1,1,0.246,0.309,0.451,0.76
2018-05-27,4,3,1,0,0,0,0,0,1,1,0.242,0.308,0.444,0.752
2018-05-28,4,4,1,1,0,0,1,1,0,1,0.242,0.307,0.456,0.763
2018-05-29,4,4,0,1,0,0,0,1,0,2,0.242,0.305,0.452,0.757
2018-05-30,3,3,0,2,2,0,0,0,0,1,0.249,0.311,0.466,0.776
2018-06-01,4,4,1,1,0,1,0,2,0,0,0.249,0.31,0.472,0.781
2018-06-02,4,4,0,0,0,0,0,0,0,0,0.244,0.304,0.462,0.766
2018-06-03,4,4,0,0,0,0,0,0,0,0,0.239,0.298,0.453,0.751
2018-06-05,4,3,0,0,0,0,0,0,0,2,0.235,0.297,0.446,0.743
2018-06-05,4,3,1,1,1,0,0,0,1,2,0.237,0.301,0.449,0.75
2018-06-06,4,4,1,2,0,0,0,3,0,2,0.242,0.304,0.45,0.755
2018-06-08,4,4,0,1,0,0,0,0,0,1,0.242,0.303,0.447,0.75
2018-06-09,4,4,1,1,0,0,0,0,0,1,0.242,0.303,0.443,0.745
2018-06-10,4,2,1,0,0,0,0,1,2,2,0.24,0.306,0.439,0.745
2018-06-11,3,3,0,0,0,0,0,0,0,2,0.237,0.302,0.433,0.735
2018-06-12,4,4,0,0,0,0,0,0,0,2,0.232,0.297,0.425,0.723
2018-06-13,3,2,1,0,0,0,0,0,1,1,0.23,0.298,0.422,0.719
2018-06-14,1,1,0,0,0,0,0,0,0,1,0.229,0.296,0.42,0.716
2018-06-15,4,2,0,1,0,0,0,0,1,1,0.232,0.304,0.421,0.724
2018-06-16,4,4,1,1,1,0,0,1,0,0,0.232,0.303,0.422,0.725
2018-06-17,4,4,0,2,0,0,0,0,0,1,0.237,0.306,0.423,0.729
2018-06-18,4,4,0,0,0,0,0,0,0,2,0.233,0.301,0.416,0.717
2018-06-19,4,4,1,1,0,0,0,0,0,0,0.233,0.3,0.414,0.714
2018-06-20,3,3,0,0,0,0,0,0,0,2,0.23,0.297,0.409,0.706
2018-06-22,4,4,0,1,0,0,0,0,0,1,0.23,0.296,0.406,0.703
2018-06-22,4,4,3,2,1,0,1,1,0,0,0.235,0.299,0.423,0.722
2018-06-23,4,4,2,2,0,0,1,3,0,1,0.239,0.302,0.436,0.738
2018-06-24,4,4,0,1,0,0,0,0,0,2,0.239,0.301,0.433,0.734
2018-06-26,4,3,1,2,0,0,0,1,1,1,0.244,0.307,0.435,0.743
2018-06-27,4,4,1,2,0,0,0,1,0,1,0.247,0.31,0.436,0.746
2018-06-28,5,4,0,2,0,0,0,0,0,0,0.251,0.315,0.437,0.752
2018-06-29,3,3,0,0,0,0,0,0,0,0,0.248,0.312,0.433,0.744
2018-06-30,4,4,0,1,0,0,0,0,0,1,0.248,0.311,0.43,0.741
2018-07-01,5,5,2,2,1,0,0,1,0,1,0.251,0.312,0.433,0.745
2018-07-02,4,4,0,1,0,0,0,0,0,1,0.251,0.312,0.431,0.742
2018-07-03,6,6,2,2,0,0,0,0,0,0,0.252,0.312,0.429,0.74
2018-07-04,4,4,1,1,0,0,0,0,0,2,0.252,0.311,0.426,0.737
2018-07-05,3,2,0,0,0,0,0,0,0,1,0.251,0.311,0.423,0.735
2018-07-07,4,4,0,0,0,0,0,0,0,2,0.248,0.308,0.418,0.726
2018-07-08,4,3,0,0,0,0,0,1,0,1,0.245,0.304,0.414,0.718
2018-07-10,3,3,1,1,1,0,0,0,0,0,0.246,0.304,0.416,0.721
2018-07-11,3,3,1,1,1,0,0,2,0,0,0.247,0.305,0.419,0.723
2018-07-13,5,5,0,1,0,0,0,0,0,1,0.246,0.303,0.415,0.718
2018-07-14,4,4,0,1,0,0,0,0,0,1,0.246,0.303,0.413,0.716
2018-07-15,4,4,1,1,1,0,0,2,0,0,0.246,0.302,0.414,0.716
2018-07-20,4,4,0,0,0,0,0,0,0,1,0.243,0.299,0.409,0.708
2018-07-21,4,3,0,0,0,0,0,1,0,1,0.241,0.295,0.406,0.701
