,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-05-23,0,0,9.00,0,0,1.0,2,1,1,0,0,1,2.00
1,May,0,0,9.00,0,0,1.0,2,1,1,0,0,1,2.00
2,2019-06-21,0,0,4.50,0,0,1.0,0,0,0,0,1,3,1.50
3,2019-06-22,0,0,2.45,0,0,1.2,2,1,0,0,1,2,1.64
4,2019-06-30,0,0,1.80,0,0,1.1,0,0,0,0,1,0,1.40
5,June,0,0,0.00,0,0,4.0,2,1,0,0,3,5,1.25
6,2019-07-01,0,0,3.86,0,0,2.0,4,3,2,0,1,0,1.71
7,2019-07-23,0,0,3.38,0,0,1.0,0,0,0,0,1,2,1.63
8,2019-07-24,0,0,3.24,0,0,0.1,0,0,0,0,0,1,1.56
9,2019-07-26,0,0,3.12,0,0,0.1,0,0,0,0,0,0,1.50
10,2019-07-27,0,0,2.70,0,0,1.1,0,0,0,0,2,2,1.50
11,2019-07-30,0,0,2.45,0,0,1.0,0,0,0,0,0,2,1.36
12,July,0,0,3.00,0,0,6.0,4,3,2,0,4,7,1.33
13,2019-08-02,0,0,2.25,0,0,1.0,0,0,0,0,0,0,1.25
14,2019-08-03,1,0,2.08,0,0,1.0,1,0,0,0,0,2,1.23
15,2019-08-05,1,0,1.98,0,0,0.2,0,0,0,0,0,0,1.17
16,2019-08-11,0,0,1.72,0,0,2.0,1,0,0,0,0,4,1.09
17,2019-08-15,0,0,2.70,0,0,1.0,3,3,2,0,0,1,1.20
18,2019-08-17,0,0,2.55,0,1,1.0,0,0,0,0,0,0,1.13
19,2019-08-20,0,0,2.41,0,0,1.0,0,0,0,0,0,1,1.07
20,2019-08-22,0,0,2.33,0,1,0.2,0,0,0,0,0,1,1.03
21,2019-08-24,0,0,2.21,0,0,1.0,0,0,0,0,1,1,1.03
22,2019-08-25,0,0,3.43,0,0,0.2,1,3,3,0,2,0,1.14
23,2019-08-28,0,0,3.22,0,0,1.1,1,1,0,0,0,1,1.12
24,2019-08-31,0,0,3.09,0,0,1.0,2,0,0,0,0,2,1.16
25,August,2,0,3.65,0,2,12.1,9,7,5,0,3,13,0.97
26,2019-09-01,0,0,2.96,0,0,1.0,0,0,0,0,0,0,1.11
27,2019-09-03,0,0,2.88,0,0,0.2,0,0,0,0,0,1,1.08
28,2019-09-07,0,0,2.77,0,0,1.0,1,0,0,0,1,1,1.12
29,2019-09-10,0,0,2.57,0,0,2.0,0,0,0,0,1,1,1.07
30,2019-09-12,0,0,2.79,0,0,1.0,2,1,1,0,1,3,1.14
31,2019-09-16,0,0,2.61,0,0,2.0,0,0,0,0,0,1,1.06
32,2019-09-18,0,0,2.53,0,0,1.0,0,0,0,0,1,1,1.06
33,2019-09-20,0,0,2.45,0,0,1.0,1,0,0,0,2,1,1.12
34,2019-09-27,0,0,2.43,0,0,0.1,1,0,0,0,0,0,1.14
35,September,0,0,0.90,0,0,10.0,5,1,1,0,6,9,1.10
