,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,0.00,0,0,0.2,1,0,0,0,0,2,1.50
1,2021-04-05,0,0,0.00,0,0,0.1,1,0,0,0,0,0,2.00
2,2021-04-06,0,0,0.00,0,0,0.2,1,1,0,0,0,0,1.80
3,2021-04-10,0,0,0.00,0,0,2.0,1,0,0,0,0,3,1.09
4,2021-04-15,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.07
5,2021-04-17,0,0,1.50,0,0,1.1,1,1,1,1,0,2,1.00
6,2021-04-18,0,0,1.29,0,1,1.0,0,0,0,0,0,1,0.86
7,2021-04-21,0,0,2.35,0,0,0.2,1,3,1,0,1,0,1.04
8,2021-04-27,1,0,3.12,0,0,1.0,1,1,1,0,0,1,1.04
9,2021-04-28,0,0,2.70,0,0,1.1,1,0,0,0,0,2,1.00
10,April,1,0,2.70,0,1,10.0,9,6,3,1,1,12,1.00
11,2021-05-02,1,0,2.45,0,0,1.0,0,0,0,0,0,1,0.91
12,2021-05-03,0,0,2.13,0,0,1.2,2,0,0,0,0,1,0.95
13,2021-05-05,0,0,1.93,0,1,1.1,0,0,0,0,0,1,0.86
14,2021-05-07,0,1,2.45,0,0,0.2,1,1,1,1,0,0,0.89
15,2021-05-09,1,0,2.30,0,0,1.0,0,0,0,0,0,2,0.83
16,2021-05-12,0,0,2.16,0,0,1.0,1,0,0,0,0,1,0.84
17,2021-05-15,0,0,2.55,0,0,1.0,1,1,1,1,1,2,0.91
18,2021-05-18,0,0,3.38,0,0,1.0,2,2,2,0,2,1,1.07
19,2021-05-21,0,0,3.20,0,0,1.0,1,0,0,0,0,2,1.07
20,2021-05-24,1,0,3.32,0,0,2.0,2,2,1,1,0,3,1.06
21,2021-05-29,0,0,3.47,0,0,1.2,1,1,1,1,0,4,1.03
22,2021-05-30,0,0,3.42,0,0,0.1,0,0,0,0,0,0,1.01
23,May,3,1,3.95,0,1,13.2,11,7,6,4,3,18,1.02
24,2021-06-02,0,0,3.16,0,0,2.0,1,0,0,0,2,2,1.05
25,2021-06-05,0,0,3.08,0,0,0.2,0,0,0,0,0,1,1.03
26,2021-06-06,0,0,3.00,0,0,0.2,1,0,0,0,0,0,1.04
27,2021-06-09,0,0,3.54,0,0,1.0,1,2,2,1,1,3,1.07
28,2021-06-13,0,0,3.41,0,0,1.0,0,0,0,0,0,1,1.03
29,2021-06-15,0,0,3.30,0,0,1.0,1,0,0,0,0,2,1.03
30,2021-06-17,0,0,3.19,0,0,1.0,1,0,0,0,0,2,1.03
31,2021-06-20,0,0,3.09,0,0,1.0,0,0,0,0,1,0,1.03
32,2021-06-23,0,0,3.27,0,0,1.0,1,1,1,0,1,2,1.06
33,2021-06-27,0,0,3.24,0,0,0.1,1,0,0,0,1,1,1.11
34,2021-06-29,0,0,3.15,0,0,1.0,0,0,0,0,0,1,1.08
35,June,0,0,2.53,0,0,10.2,7,3,3,1,6,15,1.22
36,2021-07-02,0,0,3.82,0,0,1.0,3,3,3,2,1,3,1.16
37,2021-07-05,0,0,4.00,0,0,0.2,0,1,1,0,1,2,1.17
38,2021-07-09,0,0,3.79,0,0,2.0,0,0,0,0,0,5,1.11
39,2021-07-17,0,0,3.69,0,0,1.0,0,0,0,0,0,1,1.08
40,2021-07-18,1,0,3.63,0,0,0.2,1,0,0,0,0,0,1.08
41,2021-07-20,0,0,3.54,0,0,1.0,0,0,0,0,0,3,1.06
42,2021-07-24,0,0,3.38,0,0,2.0,1,0,0,0,0,2,1.03
43,2021-07-27,0,0,3.53,0,0,0.2,1,1,1,1,2,0,1.08
44,2021-07-30,0,0,3.45,0,0,1.0,0,0,0,0,0,1,1.06
45,2021-07-31,0,0,3.43,0,0,0.1,2,0,0,0,0,1,1.10
46,July,1,0,4.35,0,0,10.1,8,5,5,3,4,18,1.16
