,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-07-19,1,0,0.00,1.1,4,0,0,0,0,3.00
1,2021-07-24,0,0,11.57,1.0,5,3,1,0,0,3.86
2,2021-07-26,0,0,6.23,2.0,1,0,0,0,3,2.31
3,2021-07-27,0,0,5.06,1.0,0,0,0,0,1,1.88
4,2021-07-30,0,0,7.36,2.0,4,3,1,1,3,2.05
5,July,1,0,7.36,7.1,14,6,2,1,7,2.05
6,2021-08-05,0,0,6.48,1.0,0,0,0,0,1,1.80
7,2021-08-08,0,0,6.00,0.2,0,0,0,2,0,1.89
8,2021-08-11,0,0,5.40,1.0,1,0,0,1,1,1.90
9,2021-08-14,0,0,5.06,0.2,0,0,0,1,0,1.88
10,2021-08-16,0,0,5.40,1.0,1,1,1,0,2,1.80
11,2021-08-18,0,0,4.97,1.0,0,0,0,2,1,1.82
12,2021-08-22,0,0,5.27,1.0,3,1,0,0,0,1.90
13,2021-08-23,1,0,4.91,1.0,0,0,0,0,3,1.77
14,2021-08-25,0,1,4.96,1.2,2,1,1,0,1,1.71
15,2021-08-28,0,0,5.19,1.0,2,1,0,0,2,1.73
16,August,1,1,3.60,10.0,9,4,2,6,11,1.50
17,2021-09-01,0,0,4.82,1.1,1,0,0,1,0,1.71
18,2021-09-03,0,0,4.58,1.0,2,0,0,0,1,1.73
19,2021-09-05,0,0,4.22,1.2,2,0,0,1,3,1.73
20,2021-09-08,0,0,4.03,1.0,0,0,0,1,1,1.70
21,2021-09-11,0,0,4.63,1.0,4,2,0,0,0,1.80
22,2021-09-15,0,0,4.44,1.0,0,0,0,0,0,1.73
23,2021-09-17,0,0,4.21,1.1,1,0,0,0,2,1.68
24,2021-09-19,0,0,4.05,1.0,0,0,0,0,2,1.61
25,2021-09-21,0,0,4.00,0.1,0,0,0,0,1,1.59
26,2021-09-23,0,1,4.71,1.2,3,3,1,2,1,1.67
27,2021-09-25,0,0,4.55,1.0,0,0,0,0,1,1.62
28,2021-09-28,0,0,4.40,1.0,0,0,0,0,0,1.57
29,2021-09-29,0,0,4.26,1.0,1,0,0,1,0,1.58
30,September,0,1,3.14,14.1,14,5,1,6,12,1.40
31,2021-10-01,0,0,4.13,1.0,1,0,0,0,1,1.56
32,2021-10-03,0,0,4.28,1.0,1,1,1,0,1,1.54
33,October,0,0,4.50,2.0,2,1,1,0,2,1.00
