,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-30,0,0,0.00,0,0,6.0,1,0,0,0,2,6,0.50
1,March,0,0,0.00,0,0,6.0,1,0,0,0,2,6,0.50
2,2018-04-05,0,0,1.80,0,0,4.0,4,2,2,1,2,2,0.90
3,2018-04-11,0,0,1.13,1,0,6.0,0,0,0,0,2,3,0.69
4,2018-04-17,1,0,0.86,1,0,5.0,1,0,0,0,5,2,0.81
5,2018-04-23,0,0,1.00,1,0,6.0,4,1,1,1,1,7,0.81
6,April,1,0,1.29,3,0,21.0,9,3,3,2,10,14,0.90
7,2018-05-01,0,0,1.09,1,0,6.0,5,1,1,0,1,3,0.85
8,2018-05-07,0,1,2.68,1,0,4.0,6,7,7,3,2,3,0.97
9,2018-05-12,0,0,3.14,1,0,6.0,7,5,4,3,2,4,1.05
10,2018-05-19,0,0,3.80,0,0,2.0,4,4,4,2,2,0,1.13
11,2018-05-27,0,0,4.21,0,0,2.0,4,3,3,1,2,0,1.21
12,2018-05-29,0,0,4.13,0,0,1.0,1,0,0,0,0,1,1.21
13,May,0,1,8.14,3,0,21.0,27,20,19,9,9,11,1.71
14,2018-06-01,0,0,4.41,0,0,3.0,4,3,3,2,0,1,1.22
15,June,0,0,9.00,0,0,3.0,4,3,3,2,0,1,1.33
16,2018-08-04,0,0,4.58,0,0,2.0,3,2,2,1,0,3,1.23
17,2018-08-08,0,0,4.47,0,0,1.1,1,0,0,0,0,1,1.21
18,2018-08-10,0,0,4.39,0,0,1.0,0,0,0,0,0,0,1.19
19,2018-08-11,0,0,4.37,0,0,0.1,0,0,0,0,0,0,1.19
20,2018-08-13,0,0,4.37,0,0,2.0,3,1,1,0,1,2,1.21
21,2018-08-15,0,1,4.76,0,0,1.0,2,3,3,1,1,0,1.24
22,2018-08-17,0,0,5.03,0,0,0.1,2,2,2,0,0,0,1.27
23,2018-08-22,1,0,4.98,0,0,0.2,0,0,0,0,0,0,1.26
24,2018-08-23,0,0,5.16,0,0,1.1,4,2,2,1,1,2,1.31
25,August,1,1,9.00,0,0,10.0,15,10,10,3,3,8,1.80
26,2018-09-07,0,0,5.11,0,0,0.2,1,0,0,0,1,0,1.33
27,2018-09-13,0,0,5.05,0,0,0.2,1,0,0,0,0,0,1.33
28,2018-09-15,0,0,4.97,1,0,1.0,0,0,0,0,0,0,1.31
29,2018-09-17,1,0,4.95,0,0,0.1,0,0,0,0,0,0,1.30
30,2018-09-18,0,0,4.90,0,0,0.2,0,0,0,0,2,0,1.32
31,2018-09-22,0,0,4.87,0,0,0.1,0,0,0,0,0,0,1.31
32,2018-09-28,0,0,4.80,0,0,1.0,0,0,0,0,0,0,1.29
33,2018-09-29,0,1,4.91,0,0,0.1,1,1,1,0,1,0,1.32
34,September,1,1,1.80,1,0,5.0,3,1,1,0,4,0,1.40
