,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-05,0,1,7.71,1,0,4.2,3,4,4,1,3,5,1.29
1,2021-04-11,0,1,11.42,1,0,4.0,8,7,7,2,1,4,1.73
2,2021-04-16,1,0,8.56,1,0,5.0,2,2,2,2,1,8,1.32
3,2021-04-23,0,1,8.15,1,0,4.0,5,3,3,1,2,1,1.42
4,2021-04-29,0,0,7.48,1,0,4.0,4,2,2,0,2,3,1.43
5,April,1,3,7.48,5,0,21.2,22,18,18,6,9,21,1.43
6,2021-05-04,0,0,6.49,1,0,4.2,3,1,1,1,2,4,1.37
7,2021-05-10,0,0,5.63,1,0,5.2,4,1,1,0,0,5,1.25
8,2021-05-15,0,1,6.35,1,0,2.0,6,5,4,1,2,4,1.41
9,2021-05-21,0,1,6.00,1,0,5.0,7,2,2,0,3,8,1.49
10,2021-05-26,0,1,5.80,1,0,6.0,4,3,3,1,4,3,1.47
11,2021-05-31,0,0,5.29,1,0,6.0,5,1,1,0,2,7,1.43
12,May,0,3,3.68,6,0,29.1,29,13,12,3,13,31,1.43
13,2021-06-06,1,0,5.30,1,0,5.0,4,3,3,1,3,2,1.43
14,2021-06-12,0,1,5.64,1,0,4.2,8,5,5,0,1,8,1.47
15,2021-06-17,0,1,5.95,1,0,4.1,7,5,5,3,1,3,1.49
16,2021-06-22,0,1,5.68,1,0,6.1,5,2,2,1,2,6,1.46
17,2021-06-27,0,1,5.92,1,0,4.2,10,5,5,0,4,2,1.55
18,June,1,4,7.20,5,0,25.0,34,20,20,5,11,21,1.80
19,2021-07-03,0,1,6.02,1,0,4.2,7,4,4,0,4,4,1.60
20,2021-07-09,0,1,5.95,1,0,4.0,8,2,2,0,1,4,1.63
21,2021-07-17,0,0,6.04,1,0,4.2,7,4,4,0,1,4,1.63
22,2021-07-23,0,0,5.84,1,0,4.2,4,1,1,1,2,3,1.62
23,2021-07-28,0,0,6.19,1,0,2.0,7,5,5,1,2,2,1.68
24,July,0,2,7.20,5,0,20.0,33,16,16,2,10,17,2.15
25,2021-08-02,1,0,5.91,1,0,6.0,1,1,1,0,5,4,1.64
26,2021-08-08,0,0,5.75,1,0,6.0,4,2,2,1,2,5,1.60
27,2021-08-14,0,1,6.14,1,0,3.1,9,7,7,1,2,1,1.65
28,2021-08-19,0,1,6.35,1,0,2.0,4,4,4,1,2,2,1.68
29,2021-08-22,0,0,6.30,0,0,1.0,1,0,0,0,0,2,1.67
30,2021-08-26,0,0,6.19,0,0,2.0,0,0,0,0,1,4,1.65
31,2021-08-29,0,0,6.14,0,0,1.0,1,0,0,0,0,0,1.64
32,2021-08-31,0,0,6.13,0,0,1.2,3,1,1,1,1,0,1.66
33,August,1,2,5.87,4,0,23.0,23,15,15,4,13,18,1.57
34,2021-09-01,0,0,6.09,0,0,0.2,0,0,0,0,0,1,1.65
35,2021-09-03,0,0,6.04,0,0,1.0,0,0,0,0,0,1,1.63
36,2021-09-04,0,0,6.08,0,0,0.2,1,1,1,1,0,2,1.63
37,2021-09-06,0,0,6.07,0,0,0.1,0,0,0,0,0,0,1.63
38,September,0,0,3.38,0,0,2.2,1,1,1,1,0,4,0.38
