,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-08-12,0,0,9.00,1.0,1,1,1,0,1,1.00
1,2020-08-13,0,0,4.50,1.0,2,0,0,1,1,2.00
2,2020-08-15,0,0,3.00,1.0,0,0,0,0,2,1.33
3,2020-08-17,0,0,2.25,1.0,3,0,0,0,0,1.75
4,2020-08-26,1,0,1.69,1.1,0,0,0,1,1,1.50
5,2020-08-28,0,0,1.42,1.0,0,0,0,0,0,1.26
6,2020-08-29,0,0,1.29,0.2,0,0,0,3,1,1.57
7,2020-08-31,0,0,2.25,1.0,1,1,1,0,0,1.50
8,August,1,0,2.25,8.0,7,2,2,5,6,1.50
9,2020-09-04,0,0,1.86,1.2,0,0,0,0,3,1.24
10,2020-09-06,0,0,1.69,1.0,0,0,0,1,0,1.22
11,2020-09-08,0,0,1.50,1.1,1,0,0,0,4,1.17
12,2020-09-13,0,0,3.75,0.0,0,3,0,3,0,1.42
13,2020-09-18,0,0,3.65,0.1,0,0,0,2,1,1.54
14,2020-09-27,0,0,5.84,0.0,0,3,0,3,0,1.78
15,September,0,0,12.46,4.1,1,6,0,9,8,2.31
