,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
1,2019-03-31,0,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
2,2019-04-04,0,1,18.00,0,0,0.0,0,2,2,0,3,0,4.00
3,2019-04-06,0,0,9.00,0,0,1.0,1,0,0,0,2,0,3.50
4,April,0,1,18.00,0,0,1.0,1,2,2,0,5,0,6.00
5,2019-07-27,0,0,4.50,0,0,2.0,2,0,0,0,0,2,2.25
6,2019-07-30,0,0,3.00,0,0,2.0,0,0,0,0,2,0,1.83
7,July,0,0,0.00,0,0,4.0,2,0,0,0,2,2,1.00
8,2019-08-02,0,0,7.50,0,0,0.0,3,3,3,0,0,0,2.33
9,2019-08-08,0,0,8.59,0,0,1.1,2,2,2,1,3,2,2.59
10,2019-08-23,0,0,6.75,0,0,2.0,1,0,0,0,1,2,2.25
11,2019-08-26,0,0,9.28,0,0,1.1,6,4,4,0,1,1,2.63
12,2019-08-30,0,0,10.38,0,0,2.1,5,4,4,0,1,2,2.62
13,August,0,0,16.71,0,0,7.0,17,13,13,1,6,7,3.29
14,2019-09-08,0,0,10.93,0,0,1.0,1,2,2,0,4,2,2.79
15,2019-09-15,0,0,12.60,0,0,1.0,4,4,4,1,2,3,3.00
16,2019-09-20,0,0,11.57,0,0,1.1,0,0,0,0,0,0,2.76
17,2019-09-25,0,0,11.42,0,0,1.0,2,1,1,0,0,2,2.71
18,2019-09-27,0,0,10.80,0,0,1.0,0,0,0,0,0,0,2.56
19,September,0,0,11.81,0,0,5.1,7,7,7,1,6,7,2.44
