,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-09-15,1,0,0.00,1,0,5.0,2,0,0,0,3,7,1.00
1,2020-09-20,1,0,0.00,1,0,6.0,1,1,0,0,3,4,0.82
2,2020-09-26,1,0,0.53,1,0,6.0,3,1,1,1,3,10,0.88
3,September,3,0,0.53,3,0,17.0,6,2,1,1,9,21,0.88
