,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-01,0,1,1.13,1,0,8.0,4,1,1,0,2,3,0.75
1,2018-04-07,1,0,0.68,1,0,5.1,6,0,0,0,3,4,1.13
2,2018-04-12,0,1,3.86,1,0,3.0,8,9,6,2,0,2,1.41
3,2018-04-20,0,0,3.47,1,0,7.0,8,2,2,1,1,4,1.37
4,2018-04-26,0,0,2.76,1,0,6.0,4,0,0,0,1,9,1.26
5,April,1,2,2.76,5,0,29.1,30,12,9,3,7,22,1.26
6,2018-05-02,0,0,2.80,1,0,6.0,6,2,2,0,2,5,1.27
7,2018-05-07,0,0,3.51,1,0,5.2,4,5,5,1,3,7,1.27
8,2018-05-12,0,1,4.37,1,0,4.1,6,6,6,2,3,5,1.35
9,2018-05-18,0,0,4.35,1,0,6.1,3,3,3,0,2,7,1.28
10,2018-05-23,1,0,4.08,1,0,5.2,4,1,1,0,3,5,1.27
11,2018-05-29,0,1,4.60,1,0,3.1,6,5,5,2,4,1,1.37
12,May,1,2,6.32,6,0,31.1,29,22,22,5,17,30,1.47
13,2018-06-03,0,1,4.73,1,0,6.0,5,4,4,1,3,3,1.37
14,2018-06-08,0,0,4.40,1,0,7.0,5,1,1,0,0,7,1.30
15,2018-06-14,1,0,4.13,1,0,7.0,5,1,1,0,1,4,1.26
16,2018-06-20,0,1,4.17,1,0,5.2,5,3,3,2,2,9,1.26
17,2018-06-28,0,1,4.20,1,0,8.0,9,4,4,0,0,5,1.25
18,June,1,3,3.48,5,0,33.2,29,13,13,3,6,28,1.04
19,2018-07-03,0,0,4.22,1,0,6.0,7,3,3,0,3,5,1.28
20,2018-07-08,0,1,4.11,1,0,7.0,5,3,2,1,3,6,1.27
21,2018-07-14,0,1,4.50,1,0,4.2,10,7,7,2,2,2,1.32
22,July,0,2,6.11,3,0,17.2,22,13,12,3,8,13,1.70
23,2018-08-24,0,0,4.32,1,0,4.2,2,0,0,0,1,4,1.29
24,2018-08-29,0,1,4.71,1,0,3.2,8,7,7,2,0,3,1.32
25,August,0,1,7.56,2,0,8.1,10,7,7,2,1,7,1.32
26,2018-09-03,0,0,4.57,1,0,5.2,1,1,1,1,4,5,1.30
27,2018-09-09,0,1,4.56,1,0,6.1,5,5,3,0,3,5,1.30
28,2018-09-15,0,1,4.69,1,0,0.0,2,2,2,2,0,0,1.31
29,September,0,2,4.50,3,0,12.0,8,8,6,3,7,10,1.25
