,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-07-14,0,0,0.00,0.1,1,0,0,0,0,3.00
1,2019-07-15,0,0,0.00,1.0,1,0,0,0,0,1.50
2,2019-07-17,0,0,0.00,1.0,1,0,0,0,0,1.29
3,2019-07-22,0,0,0.00,1.0,0,0,0,0,0,0.90
4,2019-07-27,0,0,0.00,1.0,1,0,0,0,0,0.92
5,July,0,0,0.00,4.1,4,0,0,0,0,0.92
6,2019-08-01,0,0,0.00,0.1,0,0,0,0,0,0.86
7,2019-08-02,0,0,0.00,1.0,0,0,0,0,1,0.71
8,2019-08-04,0,0,0.00,1.0,1,0,0,0,2,0.75
9,2019-08-09,0,0,1.17,1.0,1,1,1,0,2,0.78
10,2019-08-10,0,0,2.08,1.0,1,1,1,0,1,0.81
11,2019-08-13,0,0,1.86,1.0,1,0,0,1,2,0.93
12,2019-08-14,0,0,1.80,0.1,1,0,0,0,0,1.00
13,2019-08-16,0,0,1.64,1.0,0,0,0,0,2,0.91
14,2019-08-17,0,0,1.50,1.0,1,0,0,0,1,0.92
15,2019-08-20,0,0,1.38,1.0,1,0,0,0,0,0.92
16,2019-08-22,0,0,1.29,1.0,0,0,0,0,1,0.86
17,2019-08-24,0,0,1.80,1.0,1,1,0,1,1,0.93
18,2019-08-25,0,0,1.69,1.0,1,0,0,0,0,0.94
19,2019-08-29,0,0,1.65,0.1,1,0,0,0,0,0.98
20,2019-08-31,0,0,1.53,1.1,1,0,0,1,1,1.02
21,August,0,0,2.03,13.1,11,3,2,3,14,1.05
22,2019-09-05,0,0,1.47,0.2,1,0,0,0,1,1.04
23,2019-09-06,1,0,1.40,1.0,0,0,0,0,1,0.98
24,2019-09-11,0,0,1.33,1.0,1,0,0,1,2,1.03
25,2019-09-12,0,0,1.27,1.0,0,0,0,0,2,0.98
26,2019-09-14,0,0,1.21,1.0,0,0,0,0,0,0.94
27,2019-09-21,0,0,1.16,1.0,0,0,0,0,1,0.90
28,2019-09-26,0,0,1.11,1.0,0,0,0,0,0,0.86
29,2019-09-29,0,0,1.80,0.2,2,2,0,1,1,0.96
30,September,1,0,2.45,7.1,4,2,0,2,8,0.82
