,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,1,0,0.00,1.0,1,0,0,0,1,1.00
1,2021-04-03,0,0,6.75,0.1,1,1,0,1,1,2.25
2,2021-04-06,0,1,7.71,1.0,1,1,0,0,0,1.71
3,2021-04-10,0,0,5.40,1.0,0,0,0,0,0,1.20
4,2021-04-11,0,0,6.23,1.0,1,1,0,2,0,1.62
5,2021-04-15,0,0,5.06,1.0,0,0,0,0,2,1.31
6,2021-04-17,0,0,4.05,1.1,0,0,0,0,1,1.05
7,2021-04-19,0,0,3.24,1.2,0,0,0,0,1,0.84
8,2021-04-21,0,0,3.60,1.2,1,1,1,0,1,0.80
9,2021-04-24,1,0,3.18,1.1,2,0,0,1,2,0.97
10,2021-04-27,0,0,2.92,1.0,1,0,0,0,1,0.97
11,April,2,1,2.92,12.1,8,4,1,4,10,0.97
12,2021-05-02,0,0,2.77,0.2,1,0,0,1,0,1.08
13,2021-05-03,0,0,2.70,0.1,0,0,0,0,1,1.05
14,2021-05-05,0,0,2.40,1.2,1,0,0,0,2,1.00
15,2021-05-08,0,0,2.35,0.1,1,0,0,0,0,1.04
16,2021-05-09,0,0,2.16,1.1,1,0,0,0,0,1.02
17,2021-05-12,0,1,2.55,1.0,2,1,0,0,2,1.08
18,2021-05-16,0,0,2.41,1.0,0,0,0,0,1,1.02
19,2021-05-18,0,0,2.37,0.1,0,0,0,0,0,1.00
20,2021-05-19,1,0,2.25,1.0,1,0,0,0,3,1.00
21,2021-05-21,0,0,2.05,2.0,0,0,0,1,2,0.95
22,2021-05-24,0,0,2.42,0.1,2,1,1,0,0,1.03
23,2021-05-29,0,0,2.31,1.0,0,0,0,1,1,1.03
24,2021-05-31,0,0,2.22,1.0,0,0,0,0,2,0.99
25,May,1,1,1.50,12.0,9,2,1,3,14,1.00
26,2021-06-02,0,0,2.16,0.2,1,0,0,1,1,1.04
27,2021-06-05,0,0,2.05,1.1,1,0,0,0,1,1.03
28,2021-06-08,0,0,2.00,0.2,0,0,0,0,2,1.00
29,2021-06-09,0,0,1.93,1.0,0,0,0,0,3,0.96
30,2021-06-12,0,0,1.91,0.1,0,0,0,0,0,0.95
31,2021-06-14,0,0,1.84,1.0,1,0,0,1,1,0.99
32,2021-06-17,0,0,1.78,1.0,0,0,0,0,1,0.96
33,2021-06-20,0,0,2.01,1.0,1,1,1,0,1,0.96
34,2021-06-22,0,0,1.99,0.1,0,0,0,0,1,0.95
35,2021-06-23,0,0,1.93,1.0,1,0,0,0,2,0.95
36,2021-06-24,0,0,1.89,0.2,2,0,0,0,0,0.99
37,2021-06-27,0,0,2.38,0.2,2,2,0,0,0,1.03
38,June,0,0,2.79,9.2,9,3,1,2,13,1.14
