,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,27.00,0.1,3,1,0,0,0,9.00
1,2020-07-29,0,0,9.00,0.2,0,0,0,0,1,3.00
2,2020-07-31,1,0,6.75,1.2,1,1,1,1,2,1.88
3,July,1,0,6.75,2.2,4,2,1,1,3,1.88
4,2020-08-04,0,0,6.75,0.0,1,0,0,1,0,2.63
5,2020-08-06,0,0,4.91,1.0,1,0,0,0,2,2.18
6,2020-08-09,0,0,3.60,1.1,0,0,0,0,1,1.60
7,2020-08-11,0,0,3.18,0.2,2,0,0,0,1,1.76
8,2020-08-13,0,0,2.70,1.0,0,0,0,0,1,1.50
9,2020-08-16,0,0,2.25,1.1,0,0,0,0,2,1.25
10,2020-08-19,0,0,3.00,1.0,2,1,0,0,1,1.33
11,2020-08-23,0,0,2.61,1.1,1,0,0,0,1,1.26
12,2020-08-25,0,0,2.45,0.2,1,0,0,0,1,1.27
13,2020-08-26,0,0,2.31,0.2,0,0,0,2,2,1.37
14,2020-08-30,0,0,1.93,2.1,1,0,0,0,3,1.21
15,August,0,0,0.79,11.1,9,1,0,3,15,1.06
16,2020-09-01,0,0,1.80,1.0,1,0,0,0,1,1.20
17,2020-09-05,0,0,2.12,2.0,3,1,1,0,2,1.24
18,2020-09-09,0,0,2.55,0.2,3,1,1,0,1,1.36
19,2020-09-15,0,0,2.45,0.2,0,0,0,1,0,1.36
20,2020-09-17,0,0,2.33,1.0,0,0,0,1,1,1.34
21,2020-09-18,0,0,2.25,0.2,1,0,0,1,1,1.40
22,2020-09-22,0,0,2.61,0.2,0,1,0,1,2,1.40
23,2020-09-27,0,0,2.45,1.1,1,0,0,1,3,1.41
24,September,0,0,3.38,8.0,9,3,2,5,11,1.75
