,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-05-05,0,0,6.75,1.1,1,1,1,1,3,1.50
1,2019-05-06,0,0,3.86,1.0,1,0,0,1,1,1.71
2,2019-05-14,0,0,2.08,2.0,2,0,0,1,3,1.62
3,2019-05-17,0,0,2.84,2.0,2,1,0,1,3,1.58
4,2019-05-20,0,0,2.16,2.0,2,0,0,0,1,1.44
5,2019-05-21,0,0,1.93,1.0,1,0,0,0,1,1.39
6,2019-05-25,0,0,1.59,2.0,2,0,0,1,1,1.41
7,2019-05-26,0,0,1.46,1.0,0,0,0,0,1,1.30
8,2019-05-31,0,0,1.35,1.0,0,0,0,0,1,1.20
9,May,0,0,1.35,13.1,11,2,1,5,15,1.20
10,2019-06-04,0,0,1.17,2.0,1,0,0,0,1,1.11
11,2019-06-07,0,0,1.15,0.1,1,0,0,0,0,1.15
12,2019-06-10,0,0,2.16,1.0,1,2,1,1,0,1.20
13,2019-06-14,0,0,1.96,1.2,2,0,0,0,2,1.20
14,2019-06-15,0,0,2.84,0.2,2,2,1,2,1,1.37
15,2019-06-19,0,0,2.70,1.0,2,0,0,0,2,1.40
16,2019-06-22,0,0,2.42,2.1,1,0,0,0,2,1.30
17,2019-06-25,0,0,2.96,2.0,3,2,0,0,3,1.32
18,2019-06-28,0,0,2.96,0.0,0,0,0,1,0,1.36
19,June,0,0,4.91,11.0,13,6,2,4,11,1.55
20,2019-07-03,0,0,3.20,1.0,1,1,0,1,1,1.38
21,2019-07-04,0,0,3.81,0.2,3,2,1,0,0,1.46
22,2019-07-06,0,0,3.67,1.0,1,0,0,0,0,1.44
23,2019-07-12,0,0,3.90,0.2,2,1,0,2,0,1.55
24,July,0,0,10.80,3.1,7,4,1,3,1,3.00
