,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,0,0,1.0,1,0,0,0,1,1,2.00
1,2020-07-29,0,0,0.00,0,0,0.1,0,0,0,0,0,0,1.50
2,2020-07-30,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.86
3,July,0,0,0.00,0,0,2.1,1,0,0,0,1,2,0.86
4,2020-08-01,0,0,5.40,0,0,1.0,2,2,2,1,0,1,1.20
5,2020-08-05,0,0,4.15,0,0,1.0,0,0,0,0,1,0,1.15
6,2020-08-18,0,0,3.38,0,0,1.0,1,0,0,0,0,1,1.13
7,2020-08-20,0,0,5.68,0,0,1.0,2,2,2,1,2,0,1.58
8,2020-08-23,0,0,6.14,0,0,1.0,2,1,1,0,0,2,1.64
9,2020-08-26,0,0,6.00,0,0,1.2,2,1,1,0,1,3,1.67
10,2020-08-29,0,0,5.06,0,0,1.2,0,0,0,0,1,2,1.50
11,August,0,0,6.48,0,0,8.1,9,6,6,2,5,9,1.68
12,2020-09-04,0,0,5.40,0,0,1.0,2,1,1,0,0,1,1.54
13,2020-09-06,0,0,5.68,0,0,1.0,2,1,1,1,1,0,1.66
14,2020-09-08,0,1,6.59,0,0,1.0,1,4,2,1,1,0,1.68
15,2020-09-12,0,0,5.74,0,0,2.0,1,0,0,0,0,2,1.53
16,2020-09-17,0,0,5.63,0,0,0.1,0,0,0,0,0,0,1.50
17,2020-09-19,0,0,5.09,0,0,1.2,0,0,0,0,0,0,1.36
18,2020-09-20,0,0,5.00,0,0,0.1,0,0,0,0,0,1,1.33
19,2020-09-23,0,0,4.74,0,0,1.0,0,0,0,0,0,0,1.26
20,2020-09-25,0,0,4.58,0,0,0.2,1,0,0,0,1,1,1.32
21,2020-09-27,0,0,5.95,0,0,0.0,4,3,3,0,0,0,1.53
22,September,0,1,7.00,0,0,9.0,11,9,7,2,3,5,1.56
