,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-30,0,1,9.00,4.0,6,4,0,4,2,2.50
1,March,0,1,9.00,4.0,6,4,0,4,2,2.50
2,2019-04-05,0,0,10.00,5.0,6,6,3,4,5,2.22
3,2019-04-10,0,1,12.15,4.1,10,8,3,4,5,2.55
4,2019-04-16,1,0,8.84,6.0,5,1,1,2,5,2.12
5,2019-04-21,0,1,7.46,6.0,7,2,0,0,8,1.89
6,2019-04-28,1,0,6.03,6.0,2,0,0,3,14,1.69
7,April,2,2,5.60,27.1,30,17,7,13,37,1.57
8,2019-05-03,0,1,6.69,5.0,8,6,2,3,6,1.76
9,2019-05-08,0,0,6.38,6.0,9,3,0,1,2,1.75
10,2019-05-13,1,0,5.58,7.2,2,1,1,2,6,1.56
11,2019-05-19,0,0,5.14,6.0,4,1,1,2,1,1.50
12,2019-05-24,0,1,6.03,3.2,7,8,3,2,3,1.56
13,2019-05-29,0,0,6.20,5.2,12,5,1,2,3,1.64
14,May,1,2,6.35,34.0,42,24,8,12,21,1.59
15,2019-06-04,0,1,6.62,4.0,5,6,2,4,4,1.67
16,2019-06-09,1,0,6.21,6.0,4,1,1,1,8,1.61
17,2019-06-15,0,1,6.31,6.0,6,5,1,2,4,1.59
18,2019-06-21,0,0,6.23,5.1,6,3,2,1,4,1.57
19,2019-06-26,0,0,6.12,6.0,9,3,1,1,3,1.58
20,June,1,2,5.93,27.1,30,18,7,9,23,1.43
21,2019-07-04,0,1,6.34,5.1,9,6,1,0,3,1.58
22,2019-07-14,0,0,5.97,6.0,3,0,0,2,7,1.54
23,2019-07-19,1,0,5.76,7.0,6,2,0,1,8,1.50
24,2019-07-24,0,1,5.52,8.0,4,2,1,1,10,1.45
25,2019-07-30,0,0,5.43,5.1,6,2,0,4,6,1.46
26,July,1,2,3.41,31.2,28,12,2,8,34,1.14
27,2019-08-04,1,0,5.41,5.1,7,3,0,3,3,1.48
28,2019-08-10,1,0,5.16,6.1,6,0,0,3,3,1.48
29,2019-08-15,0,1,5.29,5.1,9,5,1,2,6,1.50
30,2019-08-20,0,1,5.25,6.0,6,3,2,0,3,1.48
31,2019-08-25,1,0,5.08,5.0,0,0,0,2,6,1.44
32,2019-08-31,0,1,5.41,0.2,6,6,0,1,0,1.48
33,August,3,3,5.34,28.2,34,17,3,11,21,1.57
34,2019-09-05,1,0,5.17,9.0,1,1,0,3,11,1.43
35,2019-09-11,0,1,5.35,4.2,9,6,4,1,6,1.45
36,2019-09-16,0,1,5.44,5.1,9,5,0,2,2,1.47
37,2019-09-22,0,1,5.57,4.0,9,5,3,1,3,1.49
38,2019-09-28,1,0,5.38,8.0,5,1,1,1,9,1.46
39,September,2,3,5.23,31.0,33,18,8,8,31,1.32
