,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,1,3.38,1,0,5.1,3,3,2,0,1,6,0.75
1,March,0,1,3.38,1,0,5.1,3,3,2,0,1,6,0.75
2,2019-04-03,1,0,1.59,1,0,6.0,2,1,0,0,1,9,0.62
3,2019-04-08,0,1,3.38,1,0,4.2,8,4,4,0,5,9,1.25
4,2019-04-14,1,0,3.27,1,0,6.0,3,2,2,0,2,5,1.14
5,2019-04-19,1,0,2.89,1,0,6.0,3,1,1,1,3,6,1.11
6,2019-04-26,0,0,4.94,1,0,3.0,9,8,8,3,3,5,1.39
7,April,3,1,5.26,5,0,25.2,25,16,15,4,14,34,1.52
8,2019-05-01,0,0,5.19,1,0,3.2,5,3,3,0,2,6,1.44
9,May,0,0,7.36,1,0,3.2,5,3,3,0,2,6,1.91
