,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-06-15,1,0,0.00,1,0,5.0,3,0,0,0,4,6,1.40
1,2018-06-20,0,0,3.12,1,0,3.2,6,3,3,0,2,4,1.73
2,2018-06-25,1,0,1.93,1,0,5.1,1,0,0,0,2,8,1.29
3,June,2,0,1.93,3,0,14.0,10,3,3,0,8,18,1.29
4,2018-07-02,0,0,3.00,1,0,4.0,5,3,3,1,0,3,1.28
5,July,0,0,6.75,1,0,4.0,5,3,3,1,0,3,1.25
6,2018-09-03,0,0,2.70,0,0,2.0,1,0,0,0,0,4,1.20
7,2018-09-11,0,0,5.06,0,0,1.1,4,6,6,0,3,3,1.45
8,2018-09-21,0,0,5.82,0,0,0.1,2,2,2,1,0,1,1.52
9,2018-09-27,0,0,5.56,0,0,1.0,0,0,0,0,1,2,1.50
10,2018-09-30,0,0,5.11,0,0,2.0,4,3,0,1,0,2,1.54
11,September,0,0,10.80,0,0,6.2,11,11,8,2,4,12,2.25
