,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,0,1,2.0,1,0,0,0,0,2,0.50
1,2020-07-30,0,1,9.00,0,0,1.0,2,3,3,1,1,0,1.33
2,2020-07-31,0,0,6.75,0,1,1.0,0,0,0,0,0,2,1.00
3,July,0,1,6.75,0,2,4.0,3,3,3,1,1,4,1.00
4,2020-08-02,0,0,4.50,0,1,2.0,0,0,0,0,0,0,0.67
5,2020-08-08,0,0,3.86,0,0,1.0,0,0,0,0,2,2,0.86
6,2020-08-11,1,0,5.63,0,0,1.0,2,2,2,0,2,1,1.25
7,2020-08-12,0,0,5.00,0,1,1.0,0,0,0,0,0,2,1.11
8,2020-08-15,0,0,4.35,0,1,1.1,0,0,0,0,0,1,0.97
9,2020-08-18,0,1,3.86,0,0,1.1,0,1,0,0,2,0,1.03
10,2020-08-22,0,0,3.46,0,0,1.1,0,1,0,0,3,3,1.15
11,2020-08-28,0,1,3.68,0,0,1.2,1,2,1,1,0,1,1.09
12,2020-08-30,0,1,4.70,0,0,0.2,1,2,2,0,3,0,1.30
13,August,1,3,3.97,0,3,11.1,4,8,5,1,12,10,1.41
14,2020-09-02,0,0,5.94,0,0,1.1,4,4,3,0,1,0,1.50
15,2020-09-06,0,0,5.60,0,0,1.0,1,0,0,0,0,2,1.47
16,2020-09-14,0,0,5.30,0,0,1.0,0,0,0,0,1,1,1.45
17,2020-09-15,0,0,4.79,0,0,2.0,2,0,0,0,0,1,1.40
18,2020-09-17,0,1,6.00,0,0,0.1,2,3,3,0,1,0,1.52
19,2020-09-22,0,0,5.73,0,0,1.0,1,0,0,0,1,0,1.55
20,2020-09-26,0,0,5.56,0,0,0.2,0,0,0,0,0,1,1.50
21,September,0,1,7.36,0,0,7.1,10,7,6,0,4,5,1.91
