,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-03,1,0,0.00,0,0,1.2,0,0,0,0,0,2,0.00
1,2020-08-08,1,0,0.00,0,0,3.0,1,0,0,0,1,2,0.43
2,2020-08-10,0,0,0.00,0,0,1.2,0,0,0,0,1,3,0.47
3,2020-08-14,0,0,1.04,0,0,2.1,2,1,1,0,0,2,0.58
4,2020-08-17,0,0,0.93,0,0,1.0,0,0,0,0,0,0,0.52
5,2020-08-19,0,0,5.23,0,0,0.2,6,5,5,0,0,2,1.06
6,2020-08-21,0,0,5.25,0,0,1.2,3,1,1,0,0,0,1.17
7,2020-08-26,0,0,5.11,0,1,0.1,0,0,0,0,1,1,1.22
8,2020-08-28,0,1,6.59,0,0,1.1,3,3,3,0,0,1,1.32
9,2020-08-31,0,0,6.75,0,0,1.0,1,1,1,0,1,1,1.36
10,August,2,1,6.75,0,1,14.2,16,11,11,0,4,14,1.36
11,2020-09-01,0,0,9.00,0,0,0.1,2,4,4,0,2,0,1.60
12,2020-09-04,0,0,9.19,0,0,0.2,2,1,1,1,0,1,1.66
13,2020-09-13,0,0,8.64,0,0,1.0,1,1,0,0,1,2,1.68
14,2020-09-18,0,0,9.33,0,0,1.2,6,3,3,1,0,0,1.85
15,2020-09-22,0,0,8.84,0,0,1.0,1,0,0,0,2,2,1.91
16,2020-09-25,0,0,9.28,0,0,2.0,4,3,3,1,0,1,1.92
17,September,0,0,14.85,0,0,6.2,16,12,11,3,5,6,3.15
