,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,1,0,1.35,1,0,6.2,3,2,1,1,2,7,0.75
1,July,1,0,1.35,1,0,6.2,3,2,1,1,2,7,0.75
2,2020-08-30,0,1,5.06,1,0,4.0,6,8,5,2,2,2,1.22
3,August,0,1,11.25,1,0,4.0,6,8,5,2,2,2,2.00
4,2020-09-05,1,0,3.78,1,0,6.0,3,1,1,0,3,8,1.14
5,2020-09-10,0,0,3.97,1,0,6.0,7,6,3,1,2,4,1.24
6,2020-09-15,0,1,3.45,1,0,6.0,5,1,1,0,2,5,1.22
7,2020-09-20,1,0,3.12,1,0,6.0,5,1,1,0,2,4,1.21
8,2020-09-25,0,0,3.00,1,0,7.1,6,3,2,0,2,9,1.19
9,September,2,1,2.30,5,0,31.1,26,12,8,1,11,30,1.18
