,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-06-09,0,0,5.40,1,0,1.2,2,1,1,0,5,4,4.20
1,2021-06-14,0,0,3.38,1,0,3.2,4,1,1,0,3,5,2.63
2,2021-06-20,0,0,3.00,1,0,3.2,3,1,1,0,0,2,1.89
3,2021-06-25,0,0,2.77,1,0,4.0,1,1,1,1,2,7,1.54
4,June,0,0,2.77,4,0,13.0,10,4,4,1,10,18,1.54
5,2021-07-01,1,0,2.81,0,0,3.0,2,1,1,0,3,4,1.56
6,2021-07-06,0,0,2.11,1,0,5.1,2,0,0,0,1,3,1.31
7,2021-07-11,0,0,2.13,1,0,4.0,4,1,1,1,1,6,1.30
8,2021-07-19,0,1,2.83,1,0,3.1,5,3,3,2,4,3,1.47
9,2021-07-24,1,0,2.38,1,0,5.1,2,0,0,0,2,7,1.35
10,2021-07-30,0,0,2.78,1,0,1.2,1,2,2,0,5,1,1.46
11,July,2,1,2.78,5,0,22.2,16,7,7,3,16,24,1.41
12,2021-09-09,0,0,2.79,1,0,3.0,3,1,1,0,2,3,1.47
13,2021-09-14,1,0,2.47,1,0,5.0,2,0,0,0,2,6,1.40
14,2021-09-19,0,0,2.93,0,0,2.1,3,3,3,1,2,2,1.43
15,2021-09-24,1,0,3.00,1,0,5.0,3,2,2,1,0,7,1.35
16,2021-09-30,0,0,3.23,1,0,4.2,4,3,3,2,2,5,1.35
17,September,2,0,4.05,4,0,20.0,15,9,9,4,8,23,1.15
