,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,1,18.00,0,0,1.0,3,2,2,1,0,2,3.00
1,2020-07-31,0,0,13.50,0,0,1.0,2,2,1,0,0,2,2.50
2,July,0,1,13.50,0,0,2.0,5,4,3,1,0,4,2.50
3,2020-08-02,1,0,8.10,0,0,1.1,0,0,0,0,0,2,1.50
4,2020-08-03,0,0,6.23,0,1,1.0,0,0,0,0,0,2,1.15
5,2020-08-08,0,0,5.06,0,1,1.0,0,0,0,0,0,2,0.94
6,2020-08-11,0,0,4.05,0,0,1.1,0,0,0,0,0,2,0.75
7,2020-08-20,0,1,7.71,0,0,0.1,2,3,3,0,1,1,1.14
8,2020-08-21,0,0,6.75,0,1,1.0,0,0,0,0,0,1,1.00
9,2020-08-27,0,0,6.00,0,0,1.0,0,0,0,0,0,1,0.89
10,2020-08-28,0,0,5.59,0,1,0.2,0,0,0,0,0,0,0.83
11,August,1,1,3.52,0,4,7.2,2,3,3,0,1,11,0.39
12,2020-09-01,0,0,5.06,0,0,1.0,2,1,0,0,1,0,1.03
13,2020-09-02,1,0,4.50,0,0,1.1,1,0,0,0,2,2,1.17
14,2020-09-04,0,0,4.15,0,1,1.0,1,0,0,0,0,1,1.15
15,2020-09-06,0,1,4.40,0,0,1.1,3,2,1,0,0,1,1.26
16,2020-09-09,0,0,4.11,0,1,1.0,0,0,0,0,0,0,1.17
17,2020-09-13,0,0,3.63,0,1,2.0,0,0,0,0,1,3,1.10
18,2020-09-14,1,0,3.50,0,0,0.2,0,0,0,0,0,2,1.06
19,2020-09-16,0,0,3.32,0,1,1.0,0,0,0,0,0,1,1.00
20,2020-09-20,0,0,3.15,0,0,1.0,0,0,0,0,0,1,0.95
21,2020-09-21,0,0,3.05,0,0,0.2,0,0,0,0,0,0,0.92
22,2020-09-25,0,0,2.91,0,0,1.0,1,0,0,0,0,2,0.92
23,2020-09-27,1,0,2.74,0,0,1.1,1,1,0,0,0,3,0.91
24,September,3,1,0.68,0,4,13.1,9,4,1,0,4,16,0.98
