,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-08-13,0,0,3.86,0,0,2.1,3,1,1,1,1,1,1.71
1,2021-08-17,0,0,2.08,0,0,2.0,1,0,0,0,0,3,1.15
2,August,0,0,2.08,0,0,4.1,4,1,1,1,1,4,1.15
3,2021-09-19,0,0,1.42,0,0,2.0,1,0,0,0,1,1,1.11
4,2021-09-23,0,0,1.23,0,0,1.0,1,0,0,0,1,0,1.23
5,2021-09-26,0,0,0.96,0,0,2.0,0,0,0,0,2,1,1.18
6,2021-09-30,0,0,0.84,0,0,1.1,0,0,0,0,0,1,1.03
7,September,0,0,0.00,0,0,6.1,2,0,0,0,4,3,0.95
8,2021-10-03,1,0,0.71,0,0,2.0,0,0,0,0,0,2,0.87
9,October,1,0,0.00,0,0,2.0,0,0,0,0,0,2,0.00
