,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,0.00,0,0,1.0,2,0,0,0,0,1,2.00
1,March,0,0,0.00,0,0,1.0,2,0,0,0,0,1,2.00
2,2018-04-08,0,0,4.50,0,0,1.0,1,1,1,1,0,0,1.50
3,2018-04-12,0,0,1.80,0,1,3.0,2,0,0,0,1,2,1.20
4,2018-04-28,0,0,1.35,0,0,1.2,3,1,0,0,1,1,1.50
5,April,0,0,1.59,0,1,5.2,6,2,1,1,2,3,1.41
6,2018-05-06,1,0,1.86,0,0,3.0,3,1,1,1,0,1,1.34
7,2018-05-12,0,0,1.86,0,0,0.0,1,0,0,0,0,0,1.45
8,2018-05-18,0,0,2.53,0,0,1.0,1,1,1,1,0,1,1.41
9,2018-05-22,0,0,2.38,0,0,0.2,0,0,0,0,1,0,1.41
10,2018-05-23,0,0,2.31,0,0,0.1,0,0,0,0,0,0,1.37
11,2018-05-28,0,0,2.63,0,0,2.0,3,1,1,0,1,2,1.46
12,2018-05-31,1,0,2.40,0,0,1.1,0,0,0,0,0,2,1.33
13,May,2,0,3.24,0,0,8.1,8,3,3,2,2,6,1.20
14,2018-06-01,0,0,2.30,0,0,0.2,1,0,0,0,0,1,1.34
15,2018-06-09,0,0,2.70,0,0,1.0,2,1,1,0,0,1,1.38
16,2018-06-10,0,0,2.50,0,0,1.1,0,0,0,0,1,2,1.33
17,2018-06-12,0,0,2.84,0,0,1.0,1,1,1,0,0,0,1.32
18,2018-06-13,0,0,2.79,0,0,0.1,0,0,0,0,0,1,1.29
19,2018-06-15,0,0,3.54,0,0,1.0,3,2,2,0,0,1,1.38
20,2018-06-18,0,0,3.22,0,0,2.0,0,0,0,0,1,3,1.30
21,2018-06-20,0,0,3.04,0,0,1.1,0,0,0,0,0,3,1.23
22,2018-06-24,0,0,3.00,0,0,0.1,0,0,0,0,0,1,1.21
23,2018-06-26,0,0,2.88,0,0,1.0,0,0,0,0,0,1,1.16
24,2018-06-29,0,0,2.81,0,0,0.2,0,0,0,0,0,1,1.13
25,June,0,0,3.38,0,0,10.2,7,4,4,0,2,15,0.84
26,2018-07-01,0,0,3.42,0,0,0.2,2,2,2,0,0,0,1.18
27,2018-07-02,0,0,3.29,0,0,1.0,1,0,0,0,0,0,1.17
28,2018-07-08,0,0,3.10,0,0,1.2,1,0,0,0,0,1,1.14
29,2018-07-11,0,0,3.60,0,0,1.0,3,2,2,0,0,1,1.20
30,2018-07-14,0,0,3.77,0,0,1.0,2,1,1,0,1,0,1.26
31,2018-07-21,0,0,3.55,0,0,2.0,0,0,0,0,0,0,1.18
32,2018-07-22,0,1,3.86,0,0,2.0,2,2,2,1,1,1,1.20
33,2018-07-24,0,0,3.79,0,0,0.2,0,0,0,0,0,1,1.18
34,2018-07-27,0,0,3.68,0,0,1.0,0,0,0,0,0,0,1.15
35,2018-07-31,0,0,3.58,0,0,1.0,1,0,0,0,0,0,1.14
36,July,0,1,5.25,0,0,12.0,12,7,7,1,2,4,1.17
37,2018-08-01,0,0,3.72,0,0,1.0,1,1,1,0,1,3,1.16
38,2018-08-04,0,0,3.63,0,0,1.0,1,0,0,0,1,1,1.18
39,2018-08-05,0,0,3.60,0,0,0.1,1,0,0,0,1,1,1.23
40,2018-08-08,0,0,3.51,0,0,1.0,1,0,0,0,0,1,1.22
41,2018-08-12,0,0,3.43,0,0,1.0,0,0,0,0,0,1,1.19
42,2018-08-14,0,0,4.01,0,0,0.2,3,3,3,1,0,0,1.24
43,2018-08-16,0,0,3.92,0,0,1.0,1,0,0,0,1,2,1.26
44,2018-08-18,0,0,3.83,0,0,1.0,0,0,0,0,0,2,1.23
45,2018-08-19,0,0,3.74,0,0,1.0,0,0,0,0,1,2,1.23
46,2018-08-25,0,0,4.14,0,0,0.0,3,2,2,0,0,0,1.29
47,August,0,0,6.75,0,0,8.0,11,6,6,1,5,13,2.00
48,2018-09-12,0,0,4.47,0,0,0.2,4,2,2,0,0,1,1.36
49,2018-09-13,0,0,4.37,0,0,1.0,2,0,0,0,0,2,1.37
50,2018-09-15,0,0,4.50,0,0,0.2,1,1,1,1,0,1,1.38
51,2018-09-18,0,0,4.41,0,0,1.0,1,0,0,0,1,2,1.39
52,2018-09-19,0,0,4.35,0,0,0.2,0,0,0,0,1,0,1.39
53,2018-09-24,0,0,4.50,0,0,0.1,2,1,1,0,0,0,1.42
54,2018-09-25,0,0,4.80,0,0,0.2,2,2,2,1,0,1,1.44
55,2018-09-30,0,0,4.70,0,0,1.0,1,0,0,0,0,0,1.43
56,September,0,0,9.00,0,0,6.0,13,6,6,2,2,7,2.50
