,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-08-02,0,1,4.76,1,0,5.2,9,4,3,0,0,3,1.59
1,2019-08-07,0,0,3.18,1,0,5.2,5,1,1,1,1,7,1.32
2,2019-08-13,1,0,2.65,1,0,5.2,3,1,1,0,1,5,1.12
3,2019-08-18,0,1,4.26,0,0,2.0,3,4,4,1,1,0,1.21
4,2019-08-26,0,1,4.07,1,0,5.1,4,4,2,0,1,2,1.15
5,August,1,3,4.07,4,0,24.1,24,14,11,2,4,17,1.15
6,2019-09-01,0,0,5.11,0,0,0.1,4,3,3,0,0,1,1.30
7,2019-09-07,0,0,4.91,0,0,1.0,0,0,0,0,0,1,1.25
8,2019-09-11,0,0,4.55,0,0,2.0,1,0,0,0,1,2,1.23
9,2019-09-15,0,0,4.40,0,0,1.0,1,0,0,0,0,2,1.22
10,2019-09-18,0,0,4.11,0,0,2.0,3,0,0,0,0,3,1.24
11,2019-09-22,0,0,3.98,0,0,1.0,0,0,0,0,0,1,1.20
12,2019-09-25,0,0,3.86,0,0,1.0,0,0,0,0,0,2,1.16
13,2019-09-26,0,0,3.74,0,0,1.0,0,0,0,0,0,2,1.13
14,2019-09-29,1,0,3.63,0,0,1.0,0,0,0,0,0,1,1.10
15,September,1,0,2.61,0,0,10.1,9,3,3,0,1,15,0.97
