,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,1,0,0.00,1,0,6.0,3,0,0,0,1,6,0.67
1,2019-03-31,1,0,0.00,1,0,6.0,3,0,0,0,1,6,0.67
2,2019-04-06,0,0,2.25,1,0,6.0,7,4,3,1,0,3,0.92
3,2019-04-12,0,0,2.45,1,0,6.1,4,2,2,1,3,3,0.98
4,2019-04-17,0,0,2.59,1,0,6.0,6,2,2,0,1,5,1.03
5,2019-04-23,0,1,2.59,1,0,7.0,4,2,2,0,1,4,0.96
6,2019-04-28,0,0,3.38,1,0,6.0,8,5,5,1,1,6,1.04
7,April,0,1,4.02,5,0,31.1,29,15,14,3,6,21,1.12
8,2019-05-04,0,0,3.74,1,0,6.0,8,4,4,0,1,5,1.11
9,2019-05-10,1,0,3.40,1,0,7.0,9,1,1,0,1,5,1.15
10,2019-05-16,0,0,3.33,1,0,3.2,2,1,1,1,1,5,1.13
11,May,1,0,3.24,3,0,16.2,19,6,6,1,3,15,1.32
12,2019-06-19,0,0,4.12,1,0,5.0,9,7,7,2,0,7,1.19
13,2019-06-25,0,1,4.25,1,0,6.2,8,4,4,2,0,4,1.19
14,June,0,1,8.49,2,0,11.2,17,11,11,4,0,11,1.46
15,2019-07-01,1,0,4.54,1,0,5.2,9,5,5,1,3,4,1.26
16,2019-07-14,0,1,5.17,1,0,5.1,11,8,8,3,3,4,1.36
17,2019-07-22,0,0,4.96,1,0,5.0,5,2,1,1,2,7,1.36
18,2019-07-27,0,1,4.77,1,0,7.0,3,3,2,2,2,7,1.31
19,July,1,2,6.26,4,0,23.0,28,18,16,7,10,22,1.65
20,2019-08-02,1,0,4.75,1,0,6.0,6,3,3,0,3,2,1.32
21,2019-08-07,0,1,5.06,1,0,5.0,8,6,6,2,1,1,1.34
22,2019-08-13,1,0,5.25,1,0,5.0,7,5,5,0,5,2,1.39
23,2019-08-19,0,1,5.65,1,0,2.0,6,8,6,3,3,1,1.45
24,2019-08-24,1,0,5.35,1,0,6.0,3,0,0,0,1,3,1.41
25,2019-08-29,1,0,5.26,1,0,7.0,7,3,3,0,0,6,1.39
26,August,4,2,6.68,6,0,31.0,37,25,23,5,13,15,1.61
27,2019-09-04,0,0,5.16,1,0,6.0,7,3,2,1,1,6,1.38
28,2019-09-09,0,0,5.21,1,0,5.2,8,4,4,0,3,6,1.41
29,2019-09-15,0,1,5.59,1,0,2.1,6,7,7,2,3,0,1.45
30,2019-09-22,0,1,5.52,1,0,5.0,3,2,2,2,2,6,1.44
31,2019-09-29,0,1,5.38,1,0,7.0,5,2,2,2,2,5,1.41
32,September,0,3,5.88,5,0,26.0,29,18,17,7,11,23,1.54
