,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-10,0,0,0.00,1.0,0,0,0,1,2,1.00
1,2021-04-12,0,0,0.00,1.0,0,0,0,0,0,0.50
2,2021-04-14,0,0,0.00,1.0,1,0,0,0,1,0.67
3,2021-04-17,0,0,2.25,1.0,2,1,0,0,2,1.00
4,2021-04-20,0,0,2.08,0.1,0,0,0,0,0,0.92
5,2021-04-24,0,0,1.80,0.2,0,0,0,1,0,1.00
6,2021-04-26,0,0,3.00,1.0,2,1,1,0,0,1.17
7,April,0,0,3.00,6.0,5,2,1,2,5,1.17
8,2021-05-01,0,0,5.40,0.2,2,2,0,2,1,1.65
9,2021-05-06,0,0,7.04,1.0,1,2,1,1,1,1.70
10,2021-05-08,1,0,6.23,1.0,0,0,0,0,2,1.50
11,2021-05-13,0,0,6.52,1.0,2,1,0,1,1,1.66
12,2021-05-15,0,0,5.91,1.0,0,0,0,0,0,1.50
13,2021-05-22,0,0,5.40,1.0,1,0,0,0,2,1.46
14,2021-05-25,0,0,5.68,1.0,1,1,1,0,0,1.42
15,2021-05-28,0,1,6.08,0.2,1,1,1,0,0,1.43
16,May,1,1,8.59,7.1,8,7,3,4,7,1.64
17,2021-06-30,0,0,5.65,1.0,0,0,0,0,1,1.33
18,June,0,0,0.00,1.0,0,0,0,0,1,0.00
19,2021-07-03,0,0,8.79,0.0,4,5,0,1,0,1.67
20,2021-07-08,0,0,8.59,0.1,0,0,0,0,0,1.64
21,2021-07-16,0,0,8.62,1.0,1,1,1,0,1,1.60
22,2021-07-21,0,0,7.94,1.1,0,0,0,1,0,1.53
23,2021-07-23,0,0,7.50,1.0,0,0,0,1,1,1.50
24,2021-07-28,0,0,7.11,1.0,0,0,0,1,1,1.47
25,July,0,0,11.57,4.2,5,6,1,4,3,1.93
26,2021-08-01,0,0,6.75,1.0,0,0,0,0,1,1.40
27,2021-08-03,0,0,6.64,0.1,0,0,0,0,1,1.38
28,2021-08-05,0,0,6.33,1.0,0,0,0,1,1,1.36
29,2021-08-07,0,0,6.04,1.0,2,0,0,0,0,1.39
30,2021-08-09,0,0,6.17,1.0,1,1,1,0,1,1.37
31,2021-08-11,0,0,5.92,1.0,0,0,0,1,2,1.36
32,2021-08-17,0,0,5.76,0.2,0,0,0,0,0,1.32
33,2021-08-18,0,0,5.88,1.0,1,1,0,2,1,1.38
34,2021-08-26,0,0,5.74,0.2,0,0,0,0,0,1.35
35,2021-08-28,0,0,5.53,1.0,0,0,0,0,0,1.30
36,2021-08-30,0,0,5.34,1.0,0,0,0,0,1,1.26
37,August,0,0,1.86,9.2,4,2,1,4,8,0.83
38,2021-09-03,0,0,6.28,0.0,3,3,0,0,0,1.36
39,2021-09-14,0,0,6.14,0.2,0,0,0,0,0,1.33
40,2021-09-15,0,0,6.07,0.1,1,0,0,0,0,1.35
41,2021-09-19,0,0,5.87,1.0,1,0,0,0,0,1.34
42,2021-09-21,0,0,5.74,0.2,1,0,0,0,2,1.34
43,2021-09-24,0,0,5.68,0.1,0,0,0,0,0,1.33
44,2021-09-25,0,0,5.57,0.2,2,0,0,0,1,1.36
45,2021-09-27,0,0,5.40,1.0,0,0,0,1,1,1.35
46,September,0,0,5.79,4.2,8,3,0,1,4,1.93
47,2021-10-02,0,0,5.29,0.2,2,0,0,1,1,1.41
48,October,0,0,0.00,0.2,2,0,0,1,1,4.50
