,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-14,0,0,9.00,1.0,2,1,0,0,1,2.00
1,2021-04-16,0,0,6.75,0.1,0,0,0,0,0,1.50
2,2021-04-17,0,0,3.86,1.0,1,0,0,0,2,1.29
3,2021-04-20,0,0,2.70,1.0,1,0,0,0,2,1.20
4,2021-04-21,0,0,2.08,1.0,0,0,0,0,2,0.92
5,2021-04-24,0,1,8.31,0.0,3,3,0,1,0,1.85
6,2021-04-27,0,0,6.75,1.0,0,0,0,0,2,1.50
7,April,0,1,6.75,5.1,7,4,0,1,9,1.50
8,2021-05-01,0,0,5.68,1.0,0,0,0,1,0,1.42
9,2021-05-02,0,0,4.91,1.0,0,0,0,0,1,1.23
10,2021-05-04,0,0,4.32,1.0,0,0,0,1,1,1.20
11,2021-05-07,0,0,3.86,1.0,0,0,0,1,2,1.18
12,2021-05-11,0,0,3.48,1.0,0,0,0,0,1,1.06
13,2021-05-12,0,0,3.18,1.0,1,0,0,0,1,1.06
14,2021-05-15,0,0,3.65,1.0,1,1,1,1,1,1.14
15,2021-05-18,1,0,3.38,1.0,0,0,0,1,3,1.13
16,2021-05-24,0,0,3.29,0.1,0,0,0,0,1,1.10
17,2021-05-26,0,0,3.07,1.0,1,0,0,0,3,1.09
18,2021-05-27,0,0,3.00,0.1,0,0,0,0,1,1.07
19,2021-05-29,0,0,2.81,1.0,1,0,0,0,0,1.06
20,2021-05-31,0,0,2.70,0.2,1,0,0,0,2,1.08
21,May,1,0,0.79,11.1,5,1,1,5,17,0.88
22,2021-06-02,0,1,3.63,0.2,0,2,0,2,1,1.15
23,2021-06-04,0,0,3.44,1.0,0,0,0,1,1,1.15
24,2021-06-07,0,0,3.72,1.0,2,1,1,0,1,1.19
25,2021-06-11,0,0,3.54,1.0,1,0,0,0,1,1.18
26,2021-06-12,0,0,3.80,1.0,1,1,1,0,1,1.17
27,2021-06-16,0,0,3.63,1.0,2,0,0,0,1,1.21
28,2021-06-17,1,0,3.57,0.1,0,0,0,0,0,1.19
29,2021-06-29,0,0,3.42,1.0,1,0,0,0,2,1.18
30,June,1,1,5.14,7.0,7,4,2,3,8,1.43
31,2021-07-01,0,0,3.28,1.0,1,0,0,1,1,1.22
32,2021-07-03,0,0,3.16,1.0,0,0,0,2,2,1.25
33,2021-07-05,0,0,3.38,1.0,2,1,0,1,0,1.31
34,2021-07-08,0,0,3.25,1.0,1,0,0,1,1,1.34
35,2021-07-10,0,0,3.45,1.0,1,1,0,1,2,1.36
36,2021-07-11,0,0,3.34,1.0,0,0,0,0,0,1.31
37,2021-07-17,0,0,3.23,1.0,1,0,0,0,1,1.30
38,2021-07-20,0,0,3.13,1.0,0,0,0,0,0,1.26
39,2021-07-21,0,0,3.03,1.0,0,0,0,2,1,1.29
40,2021-07-23,0,0,2.94,1.0,1,0,0,1,1,1.31
41,2021-07-28,0,0,2.86,1.0,0,0,0,0,2,1.27
42,2021-07-30,0,0,2.78,1.0,1,0,0,0,3,1.26
43,July,0,0,1.50,12.0,8,2,0,9,14,1.42
44,2021-08-01,0,0,2.70,1.0,0,0,0,1,1,1.25
45,2021-08-04,0,0,2.63,1.0,0,0,0,1,1,1.25
46,2021-08-06,0,0,2.56,1.0,0,0,0,0,2,1.22
47,2021-08-09,0,0,2.50,1.0,0,0,0,0,2,1.18
48,2021-08-10,1,0,2.48,0.1,0,0,0,0,0,1.18
49,2021-08-13,0,0,2.41,1.0,1,0,0,2,2,1.22
50,2021-08-15,0,0,2.57,1.0,1,1,1,0,2,1.21
51,2021-08-17,0,0,2.49,1.1,1,0,0,0,2,1.20
52,2021-08-20,0,0,2.44,1.0,0,0,0,1,1,1.20
53,2021-08-24,0,1,2.58,1.0,1,1,1,1,2,1.21
54,2021-08-28,0,0,2.91,1.0,2,2,0,1,0,1.25
55,2021-08-31,0,0,2.85,1.0,1,0,0,0,1,1.25
56,August,1,1,3.09,11.2,7,4,2,7,16,1.20
57,2021-09-03,0,0,2.79,1.0,2,0,0,0,0,1.26
58,2021-09-04,0,0,2.77,0.1,0,0,0,0,0,1.25
59,2021-09-10,0,0,2.72,1.0,0,0,0,0,0,1.23
60,2021-09-12,0,0,2.82,1.1,1,1,1,1,2,1.24
61,2021-09-14,0,0,2.92,1.1,1,1,0,0,2,1.22
62,2021-09-16,0,0,2.87,1.0,1,0,0,0,2,1.22
63,2021-09-19,0,0,3.15,1.0,4,2,0,0,2,1.27
64,2021-09-21,0,0,3.07,1.1,1,0,0,0,2,1.26
65,2021-09-23,0,0,3.18,1.0,2,1,0,0,1,1.27
66,2021-09-26,0,1,3.28,1.0,1,1,0,1,0,1.28
67,September,0,1,5.23,10.1,13,6,1,2,11,1.45
68,2021-10-02,0,0,3.22,1.0,0,0,0,0,2,1.26
69,October,0,0,0.00,1.0,0,0,0,0,2,0.00
