,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,1,0,0.00,1.0,0,0,0,2,2,2.00
1,2021-04-04,0,0,0.00,1.0,0,0,0,0,1,1.00
2,2021-04-08,0,0,0.00,0.2,2,0,0,0,0,1.50
3,2021-04-13,0,0,2.70,0.2,2,1,0,1,1,2.10
4,2021-04-24,0,1,4.91,0.1,0,1,0,2,0,2.45
5,2021-04-28,0,0,3.86,1.0,0,0,0,0,1,1.93
6,2021-04-30,0,0,3.18,1.0,1,0,0,0,1,1.76
7,April,1,1,3.18,5.2,5,2,0,5,6,1.76
8,2021-05-01,1,0,2.70,1.0,0,0,0,0,1,1.50
9,2021-05-05,1,0,2.35,1.0,0,0,0,0,0,1.30
10,2021-05-08,0,0,3.12,1.0,1,1,0,0,1,1.27
11,2021-05-11,0,0,2.79,1.0,1,0,0,1,1,1.34
12,2021-05-13,0,0,2.53,1.0,0,0,0,0,3,1.22
13,2021-05-15,0,0,2.31,1.0,1,0,0,1,2,1.29
14,2021-05-16,0,0,2.84,1.0,0,1,0,1,1,1.26
15,2021-05-20,0,0,2.63,1.0,0,0,0,0,1,1.17
16,2021-05-21,0,0,2.45,1.0,0,0,0,0,1,1.09
17,2021-05-24,0,0,2.30,1.0,0,0,0,0,3,1.02
18,2021-05-25,0,0,2.16,1.0,1,0,0,1,3,1.08
19,2021-05-27,0,0,2.04,1.0,0,0,0,0,1,1.02
20,2021-05-30,0,0,1.93,1.0,1,0,0,0,1,1.02
21,May,2,0,1.38,13.0,5,2,0,4,19,0.69
22,2021-06-01,0,0,1.83,1.0,1,0,0,2,1,1.12
23,2021-06-09,0,0,1.74,1.0,0,0,0,1,1,1.11
24,2021-06-12,0,0,1.66,1.0,0,0,0,0,1,1.06
25,2021-06-15,0,0,1.61,0.2,1,0,0,0,1,1.07
26,2021-06-19,1,0,1.48,2.0,2,0,0,1,3,1.11
27,2021-06-22,0,0,1.42,1.0,1,0,0,0,1,1.11
28,2021-06-23,0,0,1.37,1.0,1,0,0,0,1,1.10
29,2021-06-25,0,0,1.30,1.1,1,0,0,0,2,1.08
30,2021-06-27,0,0,1.26,1.0,0,0,0,0,1,1.05
31,2021-06-30,0,0,1.21,1.0,1,0,0,1,1,1.08
32,June,1,0,0.00,11.0,8,0,0,5,13,1.18
33,2021-07-03,0,0,1.76,1.0,1,2,0,2,0,1.14
34,2021-07-10,0,0,1.71,1.0,2,0,0,1,2,1.20
35,2021-07-11,0,0,1.93,1.0,2,1,1,0,0,1.22
36,2021-07-21,0,0,2.41,1.0,2,2,2,0,1,1.25
37,2021-07-26,0,0,2.36,0.2,0,0,0,0,1,1.22
38,2021-07-28,0,0,2.29,1.0,0,0,0,0,1,1.19
39,2021-07-30,0,0,2.48,1.0,1,1,0,0,1,1.18
40,July,0,0,8.10,6.2,8,6,3,3,6,1.65
41,2021-08-02,0,0,2.41,1.0,0,0,0,1,1,1.18
42,2021-08-04,0,0,2.82,1.0,3,2,2,0,3,1.23
43,2021-08-07,1,0,2.75,1.0,0,0,0,0,2,1.19
44,2021-08-08,0,0,2.68,1.0,0,0,0,0,2,1.17
45,2021-08-10,0,0,2.61,1.0,2,0,0,1,2,1.21
46,2021-08-15,0,0,2.55,1.0,1,0,0,1,2,1.23
47,2021-08-20,0,0,2.49,1.0,1,0,0,0,1,1.22
48,2021-08-21,0,0,2.44,1.0,1,0,0,0,3,1.22
49,2021-08-23,0,0,2.38,1.0,0,0,0,0,2,1.19
50,2021-08-25,0,0,2.33,1.0,1,0,0,0,0,1.19
51,2021-08-28,1,0,2.23,2.0,1,0,0,0,2,1.16
52,2021-08-30,0,0,2.20,0.2,0,0,0,0,1,1.14
53,August,2,0,1.42,12.2,10,2,2,3,21,1.03
54,2021-09-01,0,0,2.16,1.0,0,0,0,0,2,1.12
55,2021-09-03,1,0,2.47,1.0,2,2,1,0,2,1.14
56,2021-09-04,0,0,2.60,1.0,1,1,1,0,1,1.13
57,2021-09-07,0,0,2.55,1.0,0,0,0,0,1,1.11
58,2021-09-08,0,0,2.50,1.0,0,0,0,0,1,1.09
59,2021-09-11,0,0,2.45,1.0,0,0,0,0,0,1.07
60,2021-09-15,0,0,2.41,1.0,0,0,0,0,1,1.05
61,2021-09-18,0,0,2.37,1.0,0,0,0,1,2,1.05
62,2021-09-19,0,0,2.33,1.0,0,0,0,0,1,1.03
63,2021-09-21,0,0,2.29,1.0,0,0,0,3,2,1.07
64,2021-09-26,0,0,2.24,1.1,0,0,0,0,3,1.04
65,2021-09-29,0,0,2.20,1.0,1,0,0,0,1,1.04
66,September,1,0,2.19,12.1,4,3,2,4,17,0.65
67,2021-10-01,0,0,2.14,1.2,1,0,0,1,3,1.05
68,October,0,0,0.00,1.2,1,0,0,1,3,1.20
