,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
1,2021-04-03,0,0,0.00,0,0,0.2,0,0,0,0,1,1,1.20
2,2021-04-05,1,0,0.00,0,0,1.0,0,0,0,0,0,2,0.75
3,2021-04-09,0,0,0.00,0,0,0.1,1,0,0,0,1,0,1.33
4,2021-04-13,0,0,4.91,0,0,0.2,2,2,2,1,0,1,1.64
5,2021-04-14,0,0,3.86,0,0,1.0,1,0,0,0,0,2,1.50
6,2021-04-17,1,0,3.18,0,0,1.0,0,0,0,0,1,1,1.41
7,2021-04-20,0,0,2.70,0,0,1.0,0,0,0,0,0,2,1.20
8,2021-04-22,0,0,4.70,0,0,1.0,2,2,2,0,3,1,1.70
9,2021-04-25,0,0,5.19,0,0,1.0,2,1,1,0,0,0,1.73
10,2021-04-27,0,0,4.66,0,1,1.0,0,0,0,0,0,1,1.55
11,April,2,0,4.66,0,1,9.2,9,5,5,1,6,13,1.55
12,2021-05-01,0,0,4.35,0,0,0.2,1,0,0,0,0,2,1.55
13,2021-05-02,0,0,3.97,0,0,1.0,1,0,0,0,0,0,1.50
14,2021-05-11,0,0,4.50,0,0,0.2,1,1,1,1,0,1,1.50
15,2021-05-12,0,0,4.15,0,0,1.0,0,0,0,0,0,2,1.38
16,2021-05-14,0,0,4.50,0,0,1.0,1,1,1,1,0,2,1.36
17,2021-05-16,1,0,4.20,0,0,1.0,1,0,0,0,0,2,1.33
18,2021-05-18,0,0,4.02,0,0,0.2,1,0,0,0,1,0,1.40
19,2021-05-22,0,0,3.71,0,0,1.1,0,0,0,0,1,3,1.35
20,2021-05-23,0,0,4.15,0,0,0.1,2,1,1,0,0,1,1.44
21,2021-05-28,0,0,3.86,0,0,1.1,0,0,0,0,1,1,1.39
22,2021-05-31,0,0,3.66,0,0,1.0,1,0,0,0,0,1,1.37
23,May,1,0,2.70,0,0,10.0,9,3,3,2,3,15,1.20
24,2021-06-04,0,0,4.12,0,0,0.0,2,1,1,0,1,0,1.53
25,2021-06-08,0,0,4.35,0,0,1.0,2,1,1,1,1,1,1.60
26,2021-06-10,0,0,4.98,0,0,1.0,1,2,2,1,0,0,1.57
27,2021-06-12,0,0,4.76,0,0,1.0,1,0,0,0,0,0,1.54
28,2021-06-16,0,0,4.63,0,0,0.2,1,0,0,0,0,1,1.54
29,2021-06-18,0,0,4.81,0,0,1.0,2,1,1,0,0,0,1.56
30,2021-06-20,0,0,4.62,0,0,1.0,1,0,0,0,1,1,1.58
31,2021-06-21,0,0,4.91,0,0,0.1,2,2,1,0,0,0,1.64
32,2021-06-27,0,0,4.73,0,0,1.0,1,0,0,0,1,0,1.65
33,2021-06-29,0,0,4.55,0,0,1.0,1,0,0,0,1,0,1.66
34,June,0,0,6.75,0,0,8.0,14,7,6,2,5,3,2.38
35,2021-07-03,0,0,4.40,0,0,1.0,0,0,0,0,0,2,1.60
36,2021-07-05,0,0,4.25,0,0,1.0,1,0,0,0,1,0,1.62
37,2021-07-11,0,0,4.11,0,0,1.0,1,0,0,0,0,0,1.60
38,2021-07-17,0,1,4.65,0,0,0.1,2,3,2,0,0,0,1.65
39,2021-07-18,0,0,4.50,0,0,1.0,0,0,0,0,0,1,1.59
40,2021-07-21,0,0,4.36,0,0,1.0,0,0,0,0,1,1,1.58
41,2021-07-24,0,0,4.32,0,0,0.1,0,0,0,0,0,0,1.56
42,2021-07-27,0,0,4.24,0,0,0.2,0,0,0,0,1,0,1.56
43,2021-07-31,0,0,4.19,0,0,0.1,1,0,0,0,0,1,1.57
44,July,0,1,2.70,0,0,6.2,5,3,2,0,3,5,1.20
45,2021-08-06,0,0,4.08,0,0,1.0,0,0,0,0,0,2,1.53
46,2021-08-10,0,0,3.96,0,0,1.0,0,0,0,0,0,0,1.49
47,2021-08-14,0,0,4.58,0,0,1.0,3,3,3,1,1,1,1.55
48,2021-08-18,0,0,4.46,0,0,1.0,0,0,0,0,0,2,1.51
49,2021-08-27,0,0,4.35,0,0,1.0,3,0,0,0,0,1,1.55
50,2021-08-30,0,0,4.24,0,0,1.0,0,0,0,0,1,1,1.54
51,2021-08-31,0,0,4.14,0,0,1.0,1,0,0,0,1,1,1.55
52,August,0,0,3.86,0,0,7.0,7,3,3,1,3,8,1.43
53,2021-09-03,0,0,4.50,0,0,0.2,1,2,2,0,0,0,1.55
54,2021-09-06,0,0,4.98,0,0,1.1,4,3,3,0,2,2,1.64
55,2021-09-11,0,0,4.87,0,0,1.0,0,0,0,0,0,1,1.60
56,2021-09-12,0,0,4.76,0,0,1.0,0,0,0,0,0,1,1.57
57,2021-09-18,0,0,4.86,0,0,1.0,1,1,1,1,1,0,1.58
58,2021-09-25,0,0,4.75,0,0,1.0,0,0,0,0,0,2,1.54
59,2021-09-27,0,0,4.66,0,0,1.0,0,0,0,0,0,1,1.51
60,September,0,0,7.71,0,0,7.0,6,6,6,1,3,7,1.29
61,2021-10-03,0,0,4.53,0,0,1.1,0,0,0,0,0,2,1.47
62,October,0,0,0.00,0,0,1.1,0,0,0,0,0,2,0.00
