,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,0,0,0.1,0,0,0,0,0,1,0.00
1,March,0,0,0.00,0,0,0.1,0,0,0,0,0,1,0.00
2,2019-04-01,0,0,0.00,0,0,0.1,0,1,0,0,0,0,0.00
3,2019-04-03,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.00
4,2019-04-05,1,0,0.00,0,0,1.0,0,0,0,0,0,2,0.00
5,2019-04-06,0,0,0.00,0,0,0.2,0,0,0,0,0,1,0.00
6,2019-04-07,0,0,0.00,0,0,0.0,1,0,0,0,0,0,0.30
7,2019-04-11,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.23
8,2019-04-14,0,0,0.00,0,0,2.0,0,0,0,0,0,1,0.16
9,2019-04-15,0,0,1.35,0,0,0.1,1,1,1,0,0,1,0.30
10,2019-04-20,0,1,6.14,0,0,0.2,1,4,4,0,3,1,0.82
11,2019-04-21,0,0,5.40,0,0,1.0,1,0,0,0,0,0,0.84
12,2019-04-23,0,0,4.50,0,0,1.2,0,0,0,0,0,3,0.70
13,2019-04-26,1,0,3.86,0,0,1.2,0,0,0,0,0,1,0.60
14,2019-04-27,0,1,4.63,0,0,0.0,1,1,1,1,0,0,0.69
15,April,2,2,4.76,0,0,11.1,5,7,6,1,3,10,0.71
16,2019-05-01,0,0,4.26,0,0,1.0,0,0,0,0,0,0,0.63
17,2019-05-03,0,0,4.15,0,0,0.1,1,0,0,0,0,0,0.69
18,2019-05-06,0,0,3.95,0,0,0.2,2,0,0,0,0,0,0.80
19,2019-05-07,0,0,3.68,0,0,1.0,1,0,0,0,0,2,0.82
20,2019-05-10,0,0,3.38,0,0,1.1,3,0,0,0,1,0,1.00
21,2019-05-12,0,0,3.18,0,0,1.0,0,0,0,0,0,2,0.94
22,2019-05-18,0,0,3.12,0,0,0.1,0,0,0,0,1,0,0.98
23,2019-05-21,0,0,3.38,0,0,1.1,3,1,1,1,0,0,1.07
24,2019-05-24,0,0,3.26,0,0,0.2,1,0,0,0,0,0,1.09
