,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-30,0,0,9.00,1.0,2,1,0,1,2,3.00
1,March,0,0,9.00,1.0,2,1,0,1,2,3.00
2,2018-04-01,0,0,13.50,0.1,2,1,0,1,1,4.50
3,2018-04-03,0,0,7.71,1.0,0,0,0,0,0,2.57
4,2018-04-04,0,0,5.40,1.0,0,0,0,0,1,1.80
5,2018-04-07,0,0,7.71,1.1,2,2,0,1,1,1.93
6,2018-04-09,0,0,6.35,1.0,0,0,0,0,1,1.59
7,2018-04-12,0,0,5.40,1.0,1,0,0,0,1,1.50
8,2018-04-14,0,0,6.43,0.1,2,1,1,1,0,1.86
9,2018-04-17,0,0,5.40,1.1,2,0,0,1,0,1.92
10,2018-04-20,0,0,4.82,1.0,1,0,0,0,1,1.82
11,2018-04-22,0,0,4.91,1.2,2,1,1,0,2,1.73
12,2018-04-25,0,0,4.50,1.0,0,0,0,0,0,1.58
13,2018-04-27,0,1,4.85,1.0,1,1,1,0,1,1.54
14,2018-04-28,0,0,4.40,1.1,2,0,0,0,2,1.53
15,April,0,1,4.05,13.1,15,6,3,4,11,1.43
16,2018-05-03,0,0,4.11,1.0,0,0,0,0,3,1.43
17,2018-05-05,0,0,3.71,1.2,2,0,0,1,1,1.47
18,2018-05-08,0,0,3.50,1.0,0,0,0,0,1,1.39
19,2018-05-12,0,0,3.32,1.0,0,0,0,1,2,1.37
20,2018-05-13,1,0,3.26,0.1,0,0,0,0,0,1.34
21,2018-05-16,0,0,3.10,1.0,0,0,0,0,2,1.28
22,2018-05-18,0,0,2.91,1.1,1,0,0,0,2,1.25
23,2018-05-20,0,0,2.78,1.0,1,0,0,0,2,1.24
24,2018-05-23,0,0,3.04,1.0,3,1,0,1,1,1.35
25,2018-05-27,0,0,2.92,1.0,0,0,0,0,0,1.30
26,2018-05-29,0,0,2.81,1.0,2,0,0,0,2,1.32
27,May,1,0,0.79,11.1,9,1,0,3,16,1.06
28,2018-06-01,0,0,2.73,0.2,0,0,0,0,0,1.29
29,2018-06-02,0,0,2.96,1.0,1,1,0,1,1,1.32
30,2018-06-04,0,0,2.86,1.0,0,0,0,1,1,1.31
31,2018-06-06,0,0,2.73,1.1,0,0,0,0,3,1.25
32,2018-06-08,0,0,2.64,1.0,0,0,0,0,1,1.21
33,2018-06-09,0,0,2.56,1.0,1,0,0,0,1,1.20
34,2018-06-13,0,0,2.67,2.0,2,1,1,1,3,1.22
35,2018-06-17,0,0,3.18,0.1,1,2,1,2,1,1.29
36,2018-06-19,0,0,3.50,2.0,2,2,1,0,4,1.28
37,2018-06-22,0,0,3.41,1.0,0,0,0,0,1,1.24
38,2018-06-24,0,0,3.32,1.0,0,0,0,0,2,1.21
39,2018-06-27,0,0,3.29,0.1,0,0,0,0,0,1.20
40,2018-06-28,0,0,3.20,1.0,0,0,0,0,0,1.17
41,2018-06-30,0,0,3.12,1.0,1,0,0,0,0,1.17
42,June,0,0,3.68,14.2,8,6,3,5,18,0.89
43,2018-07-04,0,0,3.05,1.0,2,0,0,0,0,1.19
44,2018-07-06,1,0,2.98,1.0,0,0,0,0,1,1.16
45,2018-07-07,0,0,2.91,1.0,0,0,0,0,0,1.13
46,2018-07-14,0,0,3.05,1.0,3,1,0,1,2,1.20
47,2018-07-23,0,0,2.98,1.0,1,0,0,0,2,1.19
48,2018-07-25,0,0,3.11,1.0,1,1,1,1,0,1.21
49,2018-07-26,0,0,3.42,1.0,1,2,1,1,2,1.23
50,2018-07-29,0,0,3.33,1.1,0,0,0,1,1,1.21
51,July,1,0,4.32,8.1,8,4,2,4,8,1.44
52,2018-08-02,0,0,3.26,1.0,0,0,0,0,2,1.19
53,2018-08-03,0,0,3.38,1.0,2,1,1,0,1,1.20
54,2018-08-05,0,0,3.31,1.0,0,0,0,0,0,1.18
55,2018-08-10,0,0,3.29,0.1,0,0,0,0,0,1.17
56,2018-08-12,0,0,3.23,1.0,1,0,0,0,2,1.17
57,2018-08-13,0,0,3.33,1.0,1,1,1,0,0,1.17
58,2018-08-15,0,0,3.27,1.0,0,0,0,0,1,1.15
59,2018-08-18,0,0,3.21,1.0,1,0,0,1,0,1.16
60,2018-08-25,0,0,3.20,0.1,1,0,0,0,0,1.17
61,2018-08-26,0,0,3.14,1.0,1,0,0,0,2,1.17
62,2018-08-28,0,0,3.09,1.0,0,0,0,0,2,1.15
63,2018-08-30,0,0,3.34,1.0,2,2,1,0,0,1.16
64,2018-08-31,0,0,3.28,1.0,1,0,0,1,0,1.18
65,August,0,0,3.09,11.2,10,4,3,2,10,1.03
66,2018-09-03,0,0,3.23,1.0,1,0,0,0,1,1.17
67,2018-09-09,0,0,3.19,0.2,1,0,0,0,0,1.18
68,2018-09-11,0,0,3.16,0.2,2,0,0,0,0,1.20
69,2018-09-14,0,0,3.11,1.0,2,0,0,0,1,1.21
70,2018-09-18,0,0,3.06,1.0,1,0,0,0,2,1.21
71,2018-09-22,0,0,3.31,0.2,3,2,1,0,1,1.24
72,2018-09-25,0,0,3.26,1.0,1,0,0,0,0,1.24
73,September,0,0,3.00,6.0,11,2,1,0,5,1.83
