,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-04,0,0,0.00,1,0,6.0,5,0,0,0,0,5,0.83
1,2019-04-10,0,0,0.82,1,0,5.0,2,1,1,1,4,7,1.00
2,2019-04-16,0,1,2.65,1,0,6.0,11,4,4,1,0,3,1.29
3,2019-04-21,0,1,3.52,1,0,6.0,7,4,4,1,0,9,1.26
4,2019-04-27,0,1,4.50,1,0,5.0,7,5,5,1,3,2,1.39
5,April,0,3,4.50,5,0,28.0,32,14,14,4,7,26,1.39
6,2019-05-02,0,1,4.09,1,0,5.0,4,1,1,1,0,7,1.30
7,2019-05-07,0,1,3.69,1,0,6.0,3,1,1,0,1,8,1.21
8,2019-05-12,0,0,3.97,1,0,6.1,6,4,4,2,1,8,1.19
9,2019-05-18,1,0,3.51,1,0,6.0,4,0,0,0,2,5,1.17
10,2019-05-25,0,0,4.15,1,0,5.0,9,6,6,3,1,5,1.24
11,2019-05-31,1,0,4.26,1,0,5.0,5,3,3,1,2,8,1.26
12,May,2,2,4.05,6,0,33.1,31,15,15,7,7,41,1.14
13,2019-06-07,0,1,4.21,1,0,5.0,4,3,2,1,0,2,1.22
14,2019-06-14,0,1,4.33,1,0,4.1,4,4,3,0,3,4,1.25
15,2019-06-19,0,0,4.17,1,0,7.0,4,2,2,1,1,7,1.20
16,2019-06-25,0,1,4.35,1,0,5.0,6,4,4,2,2,4,1.22
17,June,0,3,4.64,4,0,21.1,18,13,11,4,6,17,1.13
18,2019-07-01,0,0,4.36,1,0,6.0,3,3,3,2,2,8,1.20
19,2019-07-07,0,1,4.47,1,0,4.0,6,3,3,1,3,7,1.24
20,2019-07-14,0,1,4.82,1,0,4.1,12,10,6,0,0,2,1.31
21,2019-07-19,0,0,4.93,1,0,5.1,7,4,4,0,1,5,1.32
22,July,0,2,7.32,4,0,19.2,28,20,16,3,6,22,1.73
23,2019-09-01,0,0,4.72,1,0,6.1,2,2,1,0,0,5,1.26
24,2019-09-06,0,1,4.94,1,0,4.1,6,5,5,2,2,3,1.28
25,2019-09-12,0,0,5.11,1,0,3.1,8,4,4,2,1,6,1.32
26,2019-09-18,0,0,4.93,1,0,6.0,1,1,1,0,2,3,1.28
27,2019-09-25,0,1,5.34,1,0,2.1,7,8,7,3,3,1,1.34
28,2019-09-29,1,0,5.14,1,0,5.0,3,0,0,0,0,5,1.31
29,September,1,2,5.93,6,0,27.1,27,20,18,7,8,23,1.28
