,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,1.42,6.1,2,1,1,1,13,0.47
1,July,0,0,1.42,6.1,2,1,1,1,13,0.47
2,2020-08-02,1,0,0.68,7.0,2,0,0,2,7,0.53
3,2020-08-07,1,0,0.93,6.0,3,1,1,1,12,0.57
4,2020-08-19,1,0,0.68,7.0,1,0,0,3,9,0.57
5,2020-08-24,0,1,1.65,6.1,7,4,2,2,8,0.73
6,2020-08-29,0,1,2.13,5.1,4,3,2,2,5,0.79
7,August,3,2,2.27,31.2,17,8,5,10,41,0.85
8,2020-09-04,0,1,2.05,6.0,6,1,0,2,7,0.86
9,2020-09-09,1,0,1.74,7.2,3,0,0,0,10,0.79
10,2020-09-14,0,0,1.71,6.1,4,1,1,2,12,0.81
11,2020-09-19,0,1,1.80,7.0,5,2,2,1,5,0.82
12,2020-09-23,1,0,1.73,8.0,4,1,0,1,12,0.79
13,September,2,2,1.29,35.0,22,5,3,6,46,0.80
