,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,0,0,0.1,0,0,0,0,0,0,0.00
1,2019-03-30,0,0,0.00,0,1,1.0,1,0,0,0,2,1,2.25
2,March,0,0,0.00,0,1,1.1,1,0,0,0,2,1,2.25
3,2019-04-01,0,0,0.00,0,1,1.0,0,0,0,0,0,2,1.29
4,2019-04-04,0,0,2.45,0,1,1.1,3,1,1,0,0,3,1.64
5,2019-04-07,0,0,1.69,0,1,1.2,0,0,0,0,0,2,1.13
6,2019-04-11,0,0,1.42,0,0,1.0,0,0,0,0,0,1,0.95
7,2019-04-14,0,1,2.70,0,0,0.1,2,1,1,0,1,0,1.35
8,2019-04-15,0,0,2.35,0,1,1.0,0,0,0,0,0,2,1.17
9,2019-04-16,0,0,2.08,0,1,1.0,1,0,0,0,0,1,1.15
10,2019-04-20,0,0,1.86,0,0,1.0,1,0,0,0,0,0,1.14
11,2019-04-24,0,0,1.69,0,0,1.0,0,0,0,0,0,2,1.03
12,2019-04-25,0,0,1.54,0,1,1.0,0,0,0,0,0,1,0.94
13,2019-04-26,0,0,1.42,0,1,1.0,0,0,0,0,1,3,0.95
14,2019-04-30,0,0,1.32,0,1,1.0,0,0,0,0,0,1,0.88
15,April,0,1,1.46,0,8,12.1,7,2,2,0,2,18,0.73
16,2019-05-03,1,0,1.23,0,0,1.0,1,0,0,0,0,2,0.89
17,2019-05-04,0,0,1.15,0,1,1.0,0,0,0,0,1,3,0.89
18,2019-05-08,1,0,1.08,0,0,1.0,0,0,0,0,0,0,0.84
19,2019-05-10,0,1,1.62,0,0,0.0,1,1,1,1,0,0,0.90
20,2019-05-12,0,0,1.53,0,1,1.0,0,0,0,0,0,1,0.85
21,2019-05-18,0,0,1.42,0,1,1.1,0,0,0,0,0,2,0.79
22,2019-05-23,0,0,1.35,0,0,1.0,1,0,0,0,1,1,0.85
23,2019-05-24,0,0,1.29,0,1,1.0,1,0,0,0,0,2,0.86
24,2019-05-28,0,0,1.23,0,1,1.0,1,0,0,0,1,3,0.91
25,2019-05-29,0,0,1.19,0,1,0.2,0,0,0,0,0,0,0.88
26,May,2,1,1.00,0,6,9.0,5,1,1,1,3,14,0.89
27,2019-06-01,0,0,1.14,0,1,1.0,0,0,0,0,0,2,0.85
28,2019-06-04,0,0,1.09,0,1,1.0,0,0,0,0,0,0,0.81
29,2019-06-05,0,0,1.05,0,1,1.0,0,0,0,0,0,1,0.78
30,2019-06-07,0,0,1.01,0,1,1.0,0,0,0,0,0,3,0.75
31,2019-06-08,0,0,0.98,0,0,1.0,1,0,0,0,0,1,0.76
32,2019-06-11,1,0,0.91,0,0,2.0,0,0,0,0,1,4,0.74
33,2019-06-15,0,0,0.88,0,1,1.0,1,0,0,0,0,2,0.75
34,2019-06-20,0,0,0.86,0,0,0.2,0,0,0,0,0,1,0.73
35,2019-06-21,0,0,1.11,0,1,1.0,2,1,1,0,0,0,0.77
36,2019-06-22,0,0,1.08,0,1,1.0,2,0,0,0,0,2,0.81
37,2019-06-24,1,0,1.05,0,0,1.0,0,0,0,0,0,1,0.79
38,2019-06-25,0,1,2.36,0,0,0.0,5,5,5,1,0,0,0.93
39,2019-06-30,0,0,2.29,0,1,1.0,2,0,0,0,1,3,0.99
40,June,2,1,4.26,0,8,12.2,13,6,6,1,2,20,1.18
41,2019-07-02,0,0,2.23,0,0,1.0,0,0,0,0,0,1,0.96
42,2019-07-03,0,0,2.17,0,0,1.0,1,0,0,0,1,1,0.99
43,2019-07-14,0,0,2.11,0,1,1.0,0,0,0,0,0,3,0.97
44,2019-07-15,0,0,2.29,0,1,1.0,2,1,1,1,0,2,0.99
45,2019-07-18,0,0,2.21,0,1,1.1,1,0,0,0,0,4,0.98
46,2019-07-21,0,0,2.38,0,1,1.0,1,1,1,1,0,3,0.98
47,2019-07-23,0,0,2.55,0,0,0.2,2,1,1,1,0,0,1.02
48,2019-07-25,0,0,2.47,0,0,1.1,0,0,0,0,1,1,1.01
49,2019-07-31,0,0,2.45,0,0,0.1,0,0,0,0,0,0,1.00
50,July,0,0,3.12,0,4,8.2,7,3,3,3,2,15,1.04
51,2019-08-03,0,0,2.40,0,0,1.0,1,0,0,0,0,2,1.00
52,2019-08-07,0,0,2.35,0,1,1.0,0,0,0,0,0,3,0.98
53,2019-08-08,0,0,2.28,0,1,1.1,2,0,0,0,2,0,1.04
54,2019-08-11,1,0,2.61,0,0,1.0,4,2,2,0,0,1,1.10
55,2019-08-12,1,0,2.74,0,0,1.0,1,1,1,0,2,1,1.14
56,2019-08-18,0,0,3.04,0,0,1.0,3,2,2,0,0,1,1.17
57,2019-08-21,0,1,3.35,0,0,0.2,3,2,2,0,1,0,1.24
58,2019-08-23,0,0,3.29,0,1,1.0,1,0,0,0,0,0,1.23
59,2019-08-24,0,0,3.23,0,1,1.0,1,0,0,0,0,1,1.23
60,2019-08-28,0,0,3.17,0,1,1.0,0,0,0,0,0,1,1.20
61,2019-08-29,0,0,3.11,0,1,1.0,0,0,0,0,0,1,1.18
62,August,2,1,5.73,0,6,11.0,16,7,7,0,5,11,1.91
63,2019-09-04,0,0,3.42,0,0,0.1,4,2,2,1,1,1,1.27
64,2019-09-08,0,0,3.36,0,1,1.0,0,0,0,0,1,1,1.26
65,2019-09-21,0,0,3.30,0,0,1.0,0,0,0,0,0,3,1.24
66,September,0,0,7.71,0,1,2.1,4,2,2,1,2,5,2.57
