,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,0,10.38,1,0,4.1,5,5,5,1,2,4,1.62
1,2018-03-31,0,0,10.38,1,0,4.1,5,5,5,1,2,4,1.62
2,2018-04-07,0,0,5.23,1,0,6.0,2,1,1,1,1,9,0.97
3,2018-04-13,0,1,6.00,1,0,4.2,9,4,4,1,4,4,1.53
4,2018-04-21,0,1,6.86,1,0,4.2,5,5,5,0,4,4,1.63
5,2018-04-27,0,0,5.26,1,0,6.0,3,1,0,0,2,8,1.44
6,April,0,2,4.22,4,0,21.1,19,11,10,2,11,25,1.41
7,2018-05-02,0,1,6.00,1,0,4.1,7,6,5,3,3,8,1.57
8,2018-05-15,0,0,5.56,1,0,4.0,3,1,1,1,2,5,1.53
9,2018-05-20,1,0,4.95,1,0,6.0,2,1,1,0,3,7,1.43
10,May,1,1,4.40,3,0,14.1,12,8,7,4,8,20,1.40
