,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,0.00,1.0,1,0,0,1,0,2.00
1,March,0,0,0.00,2.2,1,0,0,3,1,1.50
2,2019-03-31,0,0,0.00,1.2,0,0,0,2,1,1.50
3,2019-04-02,0,0,0.00,0.1,0,0,0,0,0,1.33
4,2019-04-05,0,0,0.00,0.2,1,0,0,0,0,1.36
5,2019-04-06,0,0,0.00,1.0,0,0,0,0,0,1.07
6,2019-04-10,0,0,0.00,0.0,1,0,0,1,0,1.50
7,2019-04-12,0,0,0.00,1.0,0,0,0,0,2,1.24
8,2019-04-13,0,0,0.00,1.0,0,0,0,0,1,1.05
9,2019-04-16,0,0,1.29,0.1,1,1,1,0,1,1.14
10,2019-04-18,0,0,1.23,0.1,0,0,0,0,0,1.09
11,2019-04-21,0,0,1.08,1.0,0,0,0,0,2,0.96
12,2019-04-22,0,0,0.96,1.0,1,0,0,0,1,0.96
13,2019-04-26,0,0,0.87,1.0,0,0,0,1,0,0.97
14,2019-04-28,0,0,0.82,0.2,0,0,0,0,1,0.91
15,April,0,0,1.08,8.1,4,1,1,2,8,0.72
16,2019-05-01,0,0,0.77,0.2,0,0,0,1,0,0.94
17,2019-05-03,0,0,0.71,1.0,0,0,0,0,0,0.87
18,2019-05-05,0,0,0.68,0.2,0,0,0,0,0,0.83
19,2019-05-08,0,0,0.63,1.0,1,0,0,1,2,0.91
20,2019-05-10,0,1,1.17,1.0,2,1,1,0,1,0.98
21,2019-05-12,0,0,1.08,1.1,0,0,0,0,1,0.90
22,2019-05-15,0,0,1.06,0.1,1,0,0,0,0,0.94
23,2019-05-19,0,0,1.00,1.0,0,0,0,0,1,0.89
24,2019-05-22,0,0,0.95,1.0,1,0,0,0,0,0.89
25,2019-05-26,0,0,0.90,1.0,0,0,0,0,0,0.85
26,2019-05-27,0,0,0.86,1.0,0,0,0,0,0,0.81
27,2019-05-29,0,0,0.82,1.0,1,0,0,1,1,0.86
28,2019-05-30,0,0,1.59,0.2,4,2,1,0,1,1.01
29,May,0,1,2.31,11.2,10,3,2,3,7,1.11
30,2019-06-01,0,0,1.52,1.0,0,0,0,0,1,0.97
31,2019-06-05,0,0,1.46,1.0,1,0,0,1,0,1.01
32,2019-06-09,0,0,1.40,1.0,1,0,0,0,1,1.01
33,2019-06-15,0,0,1.33,1.1,0,0,0,0,1,0.96
34,2019-06-19,0,0,1.29,1.0,0,0,0,0,1,0.93
35,2019-06-20,0,0,1.24,1.0,0,0,0,0,0,0.90
36,2019-06-23,0,0,1.20,1.0,0,0,0,0,1,0.87
37,2019-06-24,1,0,1.16,1.0,1,0,0,0,2,0.87
38,2019-06-27,0,0,1.13,1.0,0,0,0,0,0,0.84
39,2019-06-29,0,0,1.11,0.1,0,0,0,2,0,0.90
40,June,1,0,0.00,9.2,3,0,0,3,7,0.62
41,2019-07-02,0,0,1.10,0.1,1,0,0,0,0,0.92
42,2019-07-03,0,1,1.36,0.1,1,1,1,0,1,0.94
43,2019-07-06,0,0,1.59,1.0,1,1,1,0,2,0.94
44,2019-07-12,0,0,1.54,1.0,2,0,0,0,1,0.97
45,2019-07-16,0,0,1.50,1.0,0,0,0,0,0,0.94
46,2019-07-18,0,1,2.23,0.1,4,3,0,0,0,1.05
47,2019-07-19,0,0,2.13,1.2,0,0,0,0,1,1.00
48,2019-07-21,0,1,2.79,0.2,3,3,0,0,0,1.06
49,2019-07-24,0,0,2.72,1.0,0,0,0,0,0,1.03
50,2019-07-26,0,0,2.66,1.0,1,0,0,0,0,1.03
51,2019-07-30,0,0,2.83,0.2,1,1,1,0,1,1.04
52,2019-07-31,0,0,2.72,1.2,0,0,0,0,2,1.00
53,July,0,3,7.59,10.2,14,9,3,0,8,1.31
54,2019-08-04,0,0,2.70,0.1,1,0,0,2,0,1.06
55,2019-08-06,0,0,2.64,1.0,0,0,0,0,0,1.04
56,2019-08-09,0,0,2.62,0.1,0,0,0,0,0,1.03
57,2019-08-10,0,0,2.54,1.1,0,0,0,0,1,1.00
58,2019-08-13,0,0,2.63,2.0,2,1,1,1,2,1.02
59,2019-08-16,0,1,2.76,1.0,1,1,1,1,0,1.04
60,2019-08-19,1,0,2.72,0.2,0,0,0,0,0,1.03
61,2019-08-20,0,0,2.66,1.0,3,0,0,0,0,1.07
62,2019-08-25,0,0,2.94,1.1,3,2,1,1,1,1.12
63,2019-08-26,0,0,2.91,0.2,1,0,0,0,1,1.12
64,2019-08-31,0,0,2.87,0.2,0,0,0,0,1,1.11
65,August,1,1,3.48,10.1,11,4,3,5,6,1.55
66,2019-09-01,0,0,2.83,0.2,0,0,0,0,0,1.09
67,2019-09-04,0,0,2.78,1.0,0,0,0,0,0,1.07
68,2019-09-08,0,1,2.95,0.0,2,1,0,0,0,1.11
69,2019-09-09,0,0,2.93,0.1,0,0,0,0,0,1.10
70,2019-09-12,0,0,2.86,1.1,0,0,0,0,1,1.08
71,2019-09-16,0,0,3.34,0.0,2,3,1,1,0,1.13
72,2019-09-20,0,0,3.28,1.0,1,0,0,0,1,1.13
73,2019-09-22,0,1,3.53,1.0,3,2,1,0,0,1.16
74,2019-09-24,0,0,3.47,1.0,1,0,0,0,1,1.16
75,2019-09-25,0,0,3.41,1.0,0,0,0,0,2,1.14
76,September,0,2,7.36,7.1,9,6,2,1,5,1.36
