,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-10,0,0,27.00,0,0,0.1,1,1,1,1,0,0,3.00
1,2019-04-11,0,0,5.40,0,0,1.1,0,0,0,0,0,1,0.60
2,2019-04-13,0,0,16.20,0,0,0.0,1,2,2,0,1,0,1.80
3,2019-04-15,0,0,9.00,0,0,1.1,0,0,0,0,0,1,1.00
4,2019-04-16,0,0,6.75,0,0,1.0,0,0,0,0,0,1,0.75
5,2019-04-19,0,0,5.40,0,0,1.0,1,0,0,0,1,1,1.00
6,2019-04-24,0,0,5.06,0,0,0.1,0,0,0,0,0,1,0.94
7,2019-04-26,0,0,7.94,0,0,0.1,1,2,2,1,1,1,1.24
8,2019-04-30,0,0,7.11,0,0,0.2,0,0,0,0,0,0,1.11
9,April,0,0,7.11,0,0,6.1,4,5,5,2,3,6,1.11
10,2019-05-02,0,0,6.75,0,0,0.1,0,0,0,0,0,0,1.05
11,2019-05-05,0,0,6.43,0,0,0.1,0,0,0,0,0,0,1.00
12,2019-05-07,0,0,5.19,0,0,1.2,1,0,0,0,1,1,1.04
13,2019-05-08,0,0,4.66,0,0,1.0,0,0,0,0,0,0,0.93
14,2019-05-12,0,0,6.52,0,0,0.0,0,2,2,0,1,0,1.03
15,2019-05-16,0,0,6.55,0,0,1.1,1,1,1,0,1,2,1.09
16,2019-05-17,0,0,5.27,0,0,2.2,0,0,0,0,0,5,0.88
17,2019-05-22,0,0,4.91,0,0,1.0,0,0,0,0,0,0,0.82
18,2019-05-24,0,0,4.70,0,0,0.2,0,0,0,0,0,0,0.78
19,2019-05-26,0,1,5.17,0,0,0.1,1,1,1,0,3,0,1.02
20,2019-05-29,0,0,4.58,0,0,2.0,2,0,0,0,3,2,1.19
21,May,0,1,3.18,0,0,11.1,5,4,4,0,9,10,1.24
22,2019-06-04,0,0,4.26,0,0,1.1,0,0,0,0,0,0,1.11
23,2019-06-07,0,0,4.05,0,0,1.0,0,0,0,0,0,2,1.05
24,2019-06-08,0,0,4.29,0,0,1.0,1,1,1,0,1,1,1.10
25,2019-06-09,0,0,4.22,0,0,0.1,0,0,0,0,0,0,1.08
26,2019-06-12,0,0,3.91,0,0,1.2,1,0,0,0,0,1,1.04
27,2019-06-14,0,0,4.24,0,0,0.1,2,1,1,1,0,1,1.11
28,2019-06-15,0,0,4.18,0,0,0.1,1,0,0,0,0,0,1.14
29,2019-06-18,0,0,4.50,0,0,0.1,1,1,1,0,0,0,1.17
30,2019-06-20,0,0,4.44,0,0,0.1,0,0,0,0,0,0,1.15
31,2019-06-22,0,0,4.38,0,1,0.1,0,0,0,0,1,0,1.18
32,2019-06-23,0,0,4.10,0,0,1.2,3,0,0,0,0,2,1.22
33,2019-06-25,0,0,3.95,0,0,1.0,0,0,0,0,0,0,1.17
34,2019-06-30,0,0,3.90,0,0,0.1,0,0,0,0,1,1,1.19
35,June,0,0,2.70,0,1,10.0,9,3,3,1,3,8,1.20
36,2019-07-02,0,0,3.72,0,0,1.1,0,0,0,0,1,0,1.17
