,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-07-05,1,0,0.00,1.0,0,0,0,2,1,2.00
1,2021-07-06,1,0,0.00,1.0,1,0,0,0,0,1.50
2,2021-07-08,0,0,0.00,1.0,1,0,0,1,0,1.67
3,2021-07-10,0,0,4.50,1.0,2,2,1,0,1,1.75
4,2021-07-19,0,0,6.75,4.0,5,4,1,2,4,1.75
5,2021-07-22,0,0,6.00,1.0,1,0,0,1,1,1.78
6,2021-07-25,0,0,5.73,2.0,1,1,1,0,2,1.55
7,2021-07-28,0,0,4.97,1.2,1,0,0,0,2,1.42
8,2021-07-31,0,1,4.61,1.0,1,0,0,2,2,1.54
9,July,2,1,4.61,13.2,13,7,3,8,13,1.54
10,2021-08-02,0,0,4.30,1.0,0,0,0,0,1,1.43
11,2021-08-03,0,0,3.94,1.1,0,0,0,0,1,1.31
12,2021-08-05,0,0,4.32,0.2,2,1,0,2,0,1.50
13,2021-08-08,0,1,7.64,1.0,6,7,3,0,0,1.75
14,2021-08-13,0,0,8.00,0.1,3,1,1,0,1,1.89
15,August,0,1,18.69,4.1,11,9,4,2,3,3.00
16,2021-09-07,0,0,9.90,2.0,8,6,3,1,2,2.15
17,September,0,0,27.00,2.0,8,6,3,1,2,4.50
