,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-06-01,0,0,10.13,2.2,3,3,0,1,2,1.50
1,2021-06-04,0,1,6.35,3.0,2,1,1,1,5,1.24
2,2021-06-08,0,0,4.70,2.0,1,0,0,1,3,1.17
3,2021-06-10,0,0,4.15,1.0,1,0,0,1,1,1.27
4,2021-06-11,0,0,3.38,2.0,1,0,0,1,3,1.22
5,2021-06-16,0,0,2.84,2.0,1,0,0,0,1,1.11
6,2021-06-17,1,0,2.63,1.0,1,0,0,0,3,1.10
7,2021-06-23,0,0,2.45,1.0,0,0,0,0,1,1.02
8,2021-06-26,0,0,2.65,2.1,3,1,0,2,4,1.18
9,June,1,1,2.65,17.0,13,5,1,7,23,1.18
10,2021-07-02,0,0,2.50,1.0,1,0,0,0,3,1.17
11,2021-07-06,0,0,3.38,3.1,7,3,0,2,2,1.41
12,2021-07-11,0,0,3.33,3.0,2,1,1,1,1,1.36
13,2021-07-27,0,0,3.42,2.0,4,1,0,1,1,1.44
14,July,0,0,4.82,9.1,14,5,1,4,7,1.93
