,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-08-15,0,0,81.00,0.1,1,3,0,2,1,9.00
1,2021-08-16,0,0,15.43,2.0,3,1,1,0,1,2.57
2,2021-08-19,0,0,17.18,1.1,2,3,0,2,0,2.73
3,2021-08-24,0,0,9.00,3.1,3,0,0,1,3,2.00
4,2021-08-28,0,0,7.88,1.0,0,0,0,0,1,1.75
5,August,0,0,7.88,8.0,9,7,1,5,6,1.75
6,2021-09-05,0,0,8.31,0.2,2,1,0,0,0,1.85
7,2021-09-08,0,0,6.75,2.0,1,0,0,1,2,1.69
8,2021-09-10,0,0,7.36,0.1,1,1,0,0,0,1.73
9,2021-09-12,0,0,6.75,1.0,1,0,0,0,1,1.67
10,2021-09-16,0,0,6.57,0.1,1,0,0,1,0,1.78
11,2021-09-18,0,0,6.75,1.0,3,1,0,0,0,1.88
12,2021-09-21,0,0,6.43,0.2,1,0,0,0,0,1.86
13,2021-09-22,0,0,6.00,1.0,0,0,0,0,0,1.73
14,2021-09-24,0,0,5.51,1.1,0,0,0,0,1,1.59
15,2021-09-26,0,0,5.71,1.0,2,1,0,0,0,1.62
16,September,0,0,3.86,9.1,12,4,0,2,4,1.50
17,2021-10-01,0,0,5.60,0.1,2,0,0,0,0,1.70
18,October,0,0,0.00,0.1,2,0,0,0,0,6.00
