,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,0,0,2.0,3,0,0,0,0,4,1.50
1,July,0,0,0.00,0,0,2.0,3,0,0,0,0,4,1.50
2,2020-08-01,0,0,0.00,0,0,3.0,1,0,0,0,1,3,1.00
3,2020-08-06,0,0,3.38,1,0,3.0,4,3,3,1,2,2,1.38
4,2020-08-18,0,0,4.91,1,0,3.0,3,3,3,0,3,1,1.55
5,2020-08-23,0,0,4.80,1,0,4.0,4,2,2,0,1,6,1.47
6,2020-08-29,0,0,4.50,1,0,5.0,3,2,2,1,3,6,1.40
7,August,0,0,5.00,4,0,18.0,15,10,10,2,10,18,1.39
8,2020-09-03,1,0,3.96,1,0,5.0,7,2,1,0,1,5,1.44
9,2020-09-09,0,1,5.34,1,0,5.1,7,7,7,2,2,5,1.48
10,2020-09-16,0,1,4.79,1,0,5.1,5,1,1,0,1,4,1.43
11,2020-09-21,0,1,4.46,1,0,6.2,4,2,2,0,1,9,1.32
12,2020-09-27,0,0,4.94,1,0,5.0,7,5,5,2,2,3,1.37
13,September,1,3,5.27,5,0,27.1,30,17,16,4,7,26,1.35
