,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,0,0,1.0,0,0,0,0,2,1,2.00
1,2020-07-29,0,0,4.50,0,0,1.0,2,1,1,1,0,1,2.00
2,2020-07-30,0,0,3.00,0,0,1.0,1,0,0,0,1,1,2.00
3,July,0,0,3.00,0,0,3.0,3,1,1,1,3,3,2.00
4,2020-08-02,0,1,9.00,0,0,1.0,2,3,3,1,1,1,2.25
5,2020-08-05,0,0,7.20,0,0,1.0,0,0,0,0,0,1,1.80
6,2020-08-07,0,0,6.00,0,0,1.0,0,0,0,0,2,0,1.83
7,2020-08-09,1,0,5.14,0,0,1.0,0,0,0,0,0,2,1.57
8,2020-08-15,0,0,6.75,0,0,1.0,1,3,2,0,1,2,1.63
9,2020-08-19,0,0,5.59,0,0,1.2,0,0,0,0,1,3,1.45
10,2020-08-21,0,0,5.06,0,1,1.0,1,0,0,0,0,0,1.41
11,2020-08-22,0,1,5.73,0,0,0.1,2,2,1,0,1,1,1.64
12,2020-08-25,0,0,6.00,0,1,1.0,2,1,1,1,0,2,1.67
13,2020-08-29,0,0,5.54,0,1,1.0,0,0,0,0,1,1,1.62
14,August,1,2,6.30,0,3,10.0,8,9,7,2,7,13,1.50
15,2020-09-02,0,0,5.14,0,0,1.0,0,0,0,0,0,1,1.50
16,2020-09-03,0,0,4.80,0,0,1.0,1,0,0,0,0,3,1.47
17,2020-09-04,0,0,4.50,0,1,1.0,1,0,0,0,0,1,1.44
18,2020-09-08,0,1,5.40,0,0,0.2,2,2,2,0,1,2,1.56
19,2020-09-10,0,0,5.09,0,1,1.0,0,0,0,0,1,2,1.53
20,2020-09-13,0,0,4.82,0,1,1.0,1,0,0,0,0,2,1.50
21,2020-09-15,0,0,4.58,0,1,1.0,1,0,0,0,0,1,1.47
22,2020-09-17,0,0,4.35,0,1,1.0,0,0,0,0,0,1,1.40
23,2020-09-18,0,0,4.57,0,0,1.0,1,1,1,1,0,1,1.38
24,2020-09-22,0,0,4.50,0,1,0.1,0,0,0,0,0,0,1.36
25,2020-09-25,0,0,4.30,0,0,1.0,0,0,0,0,2,1,1.39
26,September,0,1,2.70,0,6,10.0,7,3,3,1,4,15,1.10
