,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-05-28,0,0,2.25,1,0,4.0,2,1,1,1,2,4,1.00
1,May,0,0,2.25,1,0,4.0,2,1,1,1,2,4,1.00
2,2021-06-02,1,0,1.64,1,0,7.0,5,1,1,0,2,10,1.00
3,2021-06-08,1,0,1.47,1,0,7.1,5,1,1,0,0,8,0.87
4,2021-06-13,1,0,1.42,1,0,7.0,5,2,1,1,3,2,0.95
5,2021-06-19,1,0,1.67,1,0,7.0,6,3,2,1,2,5,0.99
6,2021-06-26,0,1,2.11,1,0,6.0,6,3,3,1,0,6,0.99
7,June,4,1,2.10,5,0,34.1,27,10,8,3,7,31,0.99
8,2021-07-01,1,0,2.18,1,0,7.0,4,2,2,0,5,6,1.04
9,2021-07-06,0,0,2.86,1,0,5.0,10,6,5,0,2,6,1.17
10,2021-07-11,0,0,2.98,1,0,4.0,6,3,2,1,6,5,1.31
11,2021-07-18,0,1,3.26,1,0,6.1,7,4,4,2,2,4,1.32
12,2021-07-24,1,0,2.97,1,0,6.0,0,0,0,0,6,4,1.29
13,2021-07-30,1,0,3.01,1,0,5.0,4,2,2,0,3,6,1.30
14,July,3,1,4.05,6,0,33.1,31,17,15,3,24,31,1.65
15,2021-08-05,0,1,3.22,1,0,6.2,6,4,4,0,3,7,1.30
16,2021-08-11,1,0,3.09,1,0,6.0,4,1,1,0,4,8,1.30
17,2021-08-17,0,1,3.16,1,0,6.2,9,3,3,0,1,5,1.32
18,2021-08-22,0,0,2.94,1,0,7.0,3,0,0,0,1,6,1.27
19,2021-08-28,1,0,2.91,1,0,7.0,3,2,2,1,1,7,1.22
20,August,2,2,2.70,5,0,33.1,25,10,10,1,10,33,1.05
21,2021-09-04,0,1,3.08,1,0,6.0,6,4,4,0,2,4,1.23
22,2021-09-10,1,0,3.26,1,0,5.0,6,5,4,2,5,6,1.27
23,2021-09-20,1,0,3.07,1,0,7.0,6,0,0,0,3,6,1.27
24,2021-09-25,0,0,2.98,1,0,6.2,3,1,1,0,4,3,1.26
25,September,2,1,3.28,4,0,24.2,21,10,9,2,14,19,1.42
26,2021-10-01,0,1,3.14,1,0,5.0,4,4,4,2,1,7,1.25
27,October,0,1,7.20,1,0,5.0,4,4,4,2,1,7,1.00
