,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,1.0,0,0,0,1,1,1.00
1,2020-07-27,0,0,4.50,1.0,2,1,1,0,3,1.50
2,2020-07-28,0,0,3.00,1.0,0,0,0,1,1,1.33
3,2020-07-31,0,0,2.25,1.0,1,0,0,0,1,1.25
4,July,0,0,2.25,4.0,3,1,1,2,6,1.25
5,2020-08-03,0,0,1.80,1.0,0,0,0,0,3,1.00
6,2020-08-07,0,0,1.59,0.2,0,0,0,1,2,1.06
7,2020-08-09,0,0,1.17,2.0,2,0,0,0,3,1.04
8,2020-08-11,0,1,1.17,0.0,1,0,0,1,0,1.30
9,2020-08-12,0,0,1.04,1.0,1,0,0,1,3,1.38
10,2020-08-15,0,0,0.93,1.0,0,0,0,0,2,1.24
11,2020-08-19,0,0,0.87,0.2,0,0,0,0,2,1.16
12,2020-08-21,0,0,0.79,1.0,0,0,0,1,2,1.15
13,2020-08-25,1,0,0.73,1.0,0,0,0,2,2,1.22
14,2020-08-26,0,0,0.71,0.1,1,0,0,2,0,1.42
15,2020-08-28,0,0,0.66,1.0,0,0,0,0,2,1.32
16,2020-08-30,0,0,0.61,1.0,0,0,0,1,1,1.30
17,August,1,1,0.00,10.2,5,0,0,9,22,1.31
18,2020-09-02,0,0,0.57,1.0,1,0,0,0,1,1.28
19,2020-09-05,0,0,0.54,1.0,1,0,0,0,1,1.26
20,2020-09-06,0,0,2.12,0.1,2,3,1,2,0,1.47
21,2020-09-09,0,0,2.00,1.0,0,0,0,0,1,1.39
22,2020-09-11,0,0,1.89,1.0,0,0,0,1,1,1.37
23,2020-09-12,0,0,1.80,1.0,2,0,0,0,0,1.40
24,2020-09-18,0,0,1.71,1.0,1,0,0,2,2,1.48
25,2020-09-21,1,0,1.57,2.0,0,0,0,0,2,1.35
26,2020-09-24,0,0,2.66,0.2,4,3,0,0,0,1.48
27,2020-09-26,0,0,2.45,2.0,1,0,0,0,1,1.40
28,September,1,0,4.91,11.0,12,6,1,5,9,1.55
