,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,0.00,1.0,0,0,0,0,2,0.00
1,2018-03-30,0,0,4.50,1.0,2,1,0,0,3,1.00
2,March,0,0,4.50,2.0,2,1,0,0,5,1.00
3,2018-04-04,0,0,3.00,1.0,0,0,0,0,1,0.67
4,2018-04-06,0,0,2.25,1.0,0,0,0,2,2,1.00
5,2018-04-08,0,0,1.80,1.0,0,0,0,0,1,0.80
6,2018-04-11,0,0,3.00,1.0,2,1,0,0,2,1.00
7,2018-04-13,0,0,2.57,1.0,0,0,0,0,3,0.86
8,2018-04-19,0,0,2.25,1.0,0,0,0,0,3,0.75
9,2018-04-22,0,0,2.00,1.0,0,0,0,2,1,0.89
10,2018-04-25,0,0,1.80,1.0,1,0,0,0,1,0.90
11,2018-04-27,0,0,1.64,1.0,1,0,0,0,0,0.91
12,2018-04-29,0,0,1.50,1.0,0,0,0,1,2,0.92
13,April,0,0,0.90,10.0,4,1,0,5,16,0.90
14,2018-05-01,0,0,1.38,1.0,0,0,0,0,3,0.85
15,2018-05-03,0,0,1.29,1.0,1,0,0,0,3,0.86
16,2018-05-04,1,0,1.80,1.0,1,1,0,0,3,0.87
17,2018-05-08,0,0,1.69,1.0,0,0,0,0,1,0.81
18,2018-05-09,0,0,1.59,1.0,1,0,0,0,3,0.82
19,2018-05-12,0,0,1.50,1.0,0,0,0,3,1,0.94
20,2018-05-19,0,0,1.42,1.0,0,0,0,1,1,0.95
21,2018-05-25,0,0,1.33,1.1,0,0,0,0,1,0.89
22,2018-05-27,0,0,1.27,1.0,0,0,0,1,2,0.89
23,2018-05-29,1,0,1.21,1.0,0,0,0,1,1,0.90
24,2018-05-30,0,0,1.54,1.0,2,1,0,0,1,0.94
25,May,2,0,1.59,11.1,5,2,0,6,20,0.97
26,2018-06-01,0,0,1.48,1.0,0,0,0,0,3,0.90
27,2018-06-04,0,0,1.46,0.1,0,0,0,0,1,0.89
28,2018-06-06,0,0,1.40,1.0,1,0,0,0,1,0.90
29,2018-06-08,0,0,1.35,1.0,1,0,0,0,0,0.90
30,2018-06-09,0,0,1.30,1.0,0,0,0,2,2,0.94
31,2018-06-12,0,0,1.26,1.0,0,0,0,0,2,0.91
32,2018-06-14,0,0,1.21,1.0,0,0,0,0,2,0.88
33,2018-06-16,0,0,1.17,1.0,0,0,0,0,1,0.85
34,2018-06-18,0,0,1.14,1.0,1,0,0,1,2,0.88
35,2018-06-20,1,0,1.10,1.0,0,0,0,0,1,0.86
36,2018-06-21,0,0,1.07,1.0,0,0,0,1,1,0.86
37,2018-06-25,0,0,1.29,1.1,1,1,1,0,3,0.86
38,June,1,0,0.77,11.2,4,1,1,4,19,0.69
39,2018-07-01,0,0,1.51,0.2,2,1,0,0,0,0.90
40,2018-07-02,0,0,1.47,1.0,0,0,0,0,3,0.87
41,2018-07-03,0,0,1.43,1.0,0,0,0,0,2,0.85
42,2018-07-07,0,0,1.42,0.1,0,0,0,0,1,0.84
43,2018-07-12,0,0,1.38,1.0,0,0,0,0,1,0.82
44,2018-07-14,0,0,1.35,1.0,0,0,0,1,1,0.83
45,2018-07-21,0,0,2.03,0.0,1,3,0,3,0,0.93
46,2018-07-28,0,0,1.98,1.0,1,0,0,1,2,0.95
47,2018-07-29,0,0,1.93,1.0,0,0,0,0,3,0.93
48,2018-07-31,0,0,1.88,1.0,0,0,0,0,3,0.91
49,July,0,0,4.50,8.0,4,4,0,5,16,1.13
50,2018-08-05,0,0,2.25,1.0,1,2,0,3,3,0.98
51,2018-08-09,0,0,2.20,1.0,0,0,0,2,2,1.00
52,2018-08-11,0,0,2.15,1.0,1,0,0,1,2,1.02
53,2018-08-14,0,0,2.11,1.0,1,0,0,0,1,1.02
54,2018-08-21,0,0,2.11,0.0,0,0,0,1,0,1.04
55,August,0,0,4.50,4.0,3,2,0,7,8,2.50
56,2018-09-20,0,0,2.64,0.2,2,3,1,1,1,1.09
57,2018-09-22,0,0,2.59,1.0,0,0,0,0,2,1.07
58,2018-09-24,0,0,2.54,1.0,0,0,0,1,2,1.07
59,2018-09-26,0,0,2.49,1.0,0,0,0,0,2,1.05
60,2018-09-29,0,0,2.45,0.2,0,0,0,1,2,1.05
61,September,0,0,6.23,4.1,2,3,1,3,9,1.15
