,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,27.00,0,0,0.1,1,1,1,0,1,0,6.00
1,2021-04-05,0,0,9.00,0,0,0.2,1,0,0,0,0,0,3.00
2,2021-04-09,0,0,7.71,0,0,1.1,2,1,1,0,0,1,2.14
3,2021-04-13,0,0,5.40,0,0,1.0,0,0,0,0,0,0,1.50
4,2021-04-16,0,0,4.15,0,0,1.0,2,0,0,0,1,2,1.85
5,2021-04-19,0,0,3.00,0,0,1.2,0,0,0,0,0,3,1.33
6,2021-04-22,0,0,5.40,0,0,0.2,3,2,2,0,0,1,1.65
7,2021-04-26,0,0,4.32,0,0,1.2,1,0,0,0,0,1,1.44
8,2021-04-30,0,0,5.40,0,0,0.0,2,2,1,0,0,0,1.68
9,April,0,0,5.40,0,0,8.1,12,6,5,0,2,8,1.68
10,2021-05-01,0,0,4.82,0,0,1.0,0,0,0,0,0,3,1.50
11,2021-05-04,0,0,4.50,0,0,0.2,1,0,0,0,0,2,1.50
12,2021-05-05,0,0,4.09,0,0,1.0,0,0,0,0,0,0,1.36
13,2021-05-08,0,0,3.75,0,0,1.0,0,0,0,0,0,1,1.25
14,2021-05-09,0,0,3.55,0,0,0.2,0,0,0,0,0,0,1.18
15,2021-05-11,0,0,4.85,0,0,0.1,2,2,2,1,0,0,1.31
16,2021-05-15,0,0,4.50,0,0,1.0,0,0,0,0,0,1,1.21
17,2021-05-17,0,0,4.30,0,0,0.2,1,0,0,0,0,1,1.23
18,2021-05-18,0,1,4.60,0,0,1.0,1,1,1,1,0,1,1.21
19,2021-05-20,0,0,4.24,0,0,1.1,0,0,0,0,3,1,1.29
20,2021-05-22,0,0,4.67,0,0,0.1,2,1,1,1,0,0,1.38
21,2021-05-25,0,0,4.42,0,0,1.0,0,0,0,0,0,2,1.31
22,2021-05-27,0,0,4.91,0,0,0.0,2,1,1,0,1,0,1.47
23,2021-05-31,0,0,4.82,0,0,0.1,0,0,0,0,0,0,1.45
24,May,0,1,4.35,0,0,10.1,9,5,5,3,4,12,1.26
25,2021-06-03,0,0,4.79,0,0,2.0,1,1,1,1,0,1,1.35
26,2021-06-05,0,0,4.57,0,0,1.0,0,0,0,0,0,2,1.29
27,2021-06-06,0,0,4.84,0,0,0.2,2,1,1,0,0,0,1.34
28,2021-06-08,0,0,4.63,0,0,1.0,0,0,0,0,1,0,1.33
29,2021-06-11,0,0,4.56,0,1,0.1,0,0,0,0,0,1,1.31
30,2021-06-12,1,0,4.38,0,0,1.0,0,0,0,0,0,0,1.26
31,2021-06-14,0,0,4.21,0,0,1.0,1,0,0,0,1,1,1.29
32,2021-06-15,0,0,4.10,0,0,0.2,0,0,0,0,0,0,1.25
33,2021-06-19,0,0,3.95,0,0,1.0,1,0,0,0,0,1,1.24
34,2021-06-23,0,1,4.88,0,0,0.1,0,4,3,0,3,0,1.34
35,2021-06-29,0,0,4.71,0,0,1.0,0,0,0,0,1,1,1.33
36,2021-06-30,0,0,4.55,0,0,1.0,3,0,0,0,2,0,1.45
37,June,1,1,4.09,0,1,11.0,8,6,5,1,8,7,1.45
38,2021-07-05,0,0,4.50,0,0,0.1,1,0,0,0,0,1,1.47
39,2021-07-09,0,0,4.45,0,0,0.1,0,0,0,0,0,0,1.45
40,2021-07-10,0,0,4.35,0,0,0.2,0,0,0,0,1,0,1.45
41,2021-07-16,0,0,4.50,0,0,1.0,2,1,1,0,0,0,1.47
42,2021-07-17,0,0,5.29,0,0,0.1,3,3,3,1,0,1,1.55
43,2021-07-19,0,0,5.51,0,0,0.1,2,1,1,1,0,1,1.59
44,July,0,0,15.00,0,0,3.0,8,5,5,2,1,3,3.00
