,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.00
1,July,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.00
2,2020-08-05,0,0,0.00,0,0,1.2,0,0,0,0,0,1,0.38
3,2020-08-07,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.55
4,2020-08-09,0,0,0.00,0,0,1.2,1,0,0,0,0,3,0.56
5,2020-08-12,0,0,0.00,0,0,1.2,0,0,0,0,1,2,0.57
6,2020-08-15,0,0,0.00,0,0,0.1,1,0,0,0,1,0,0.82
7,2020-08-18,0,0,0.00,0,0,0.2,0,0,0,0,0,1,0.75
8,2020-08-21,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.67
9,2020-08-22,1,0,0.00,0,0,0.1,0,0,0,0,0,1,0.64
10,2020-08-24,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.68
11,2020-08-25,0,0,1.64,0,0,0.2,1,2,2,0,3,2,1.00
12,2020-08-28,0,0,1.50,0,0,1.0,0,0,0,0,0,1,0.92
13,2020-08-29,0,0,1.38,0,0,1.0,1,0,0,0,0,1,0.92
14,August,1,0,1.50,0,0,12.0,6,2,2,0,5,14,0.92
15,2020-09-01,0,0,3.38,0,0,0.1,3,4,3,1,2,0,1.28
16,2020-09-03,0,0,3.14,0,0,1.0,0,0,0,0,0,3,1.19
17,2020-09-04,0,0,3.60,0,0,0.2,1,2,1,0,0,0,1.20
18,2020-09-06,0,0,4.70,0,0,0.1,1,2,2,1,2,0,1.37
19,2020-09-10,0,0,4.41,0,0,1.0,2,0,0,0,0,0,1.41
20,2020-09-11,0,0,3.93,0,0,2.0,1,0,0,0,1,2,1.36
21,2020-09-13,0,0,3.72,0,0,1.0,0,0,0,0,0,3,1.29
22,2020-09-16,0,0,3.54,0,0,1.0,2,0,0,0,1,1,1.38
23,2020-09-19,0,0,3.38,0,0,1.0,1,0,0,0,1,1,1.41
24,2020-09-21,0,0,3.22,0,0,1.0,1,0,0,0,1,1,1.43
25,2020-09-22,0,0,3.04,0,0,1.1,2,0,0,0,0,0,1.44
26,2020-09-24,0,0,2.92,0,0,1.0,0,0,0,0,0,2,1.38
27,September,0,0,4.63,0,0,11.2,14,8,6,2,8,13,1.89
