,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,1,0,0.00,1,0,6.0,4,0,0,0,1,14,0.83
1,2020-07-30,1,0,0.00,1,0,8.0,3,0,0,0,0,13,0.57
2,July,2,0,0.00,2,0,14.0,7,0,0,0,1,27,0.57
3,2020-08-04,1,0,0.83,1,0,7.2,5,2,2,2,2,8,0.69
4,2020-08-09,0,0,1.63,1,0,6.0,4,3,3,2,2,8,0.76
5,2020-08-15,1,0,1.30,1,0,7.0,3,0,0,0,1,11,0.72
6,2020-08-20,1,0,1.11,1,0,6.0,6,0,0,0,0,11,0.76
7,2020-08-25,1,0,1.35,1,0,6.0,4,2,2,0,3,10,0.81
8,2020-08-31,0,0,1.20,1,0,6.0,1,0,0,0,4,9,0.82
9,August,4,0,1.63,6,0,38.2,23,7,7,4,12,57,0.91
10,2020-09-06,1,0,1.25,1,0,5.0,5,1,1,0,1,10,0.85
11,2020-09-11,0,1,1.53,1,0,7.0,5,3,3,2,2,8,0.87
12,2020-09-17,1,0,1.74,1,0,7.2,4,3,3,1,2,10,0.86
13,2020-09-23,0,0,1.63,1,0,5.0,2,1,0,0,3,10,0.87
14,September,2,1,2.55,4,0,24.2,16,8,7,3,8,38,0.97
