,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-13,0,0,0.00,1.0,0,0,0,0,2,0.00
1,2021-04-15,0,0,0.00,1.0,0,0,0,0,0,0.00
2,2021-04-17,1,0,0.00,1.0,0,0,0,0,1,0.00
3,2021-04-18,0,1,0.00,0.2,1,0,0,2,1,0.82
4,2021-04-21,0,0,0.00,1.1,0,0,0,1,1,0.80
5,2021-04-23,0,0,0.00,1.0,1,0,0,0,0,0.83
6,2021-04-26,0,0,0.00,1.0,0,0,0,1,0,0.86
7,2021-04-29,0,0,0.00,0.2,0,0,0,0,0,0.78
8,2021-04-30,0,0,0.00,0.1,0,0,0,1,0,0.88
9,April,1,1,0.00,8.0,2,0,0,5,5,0.88
10,2021-05-02,0,1,2.08,0.2,2,2,1,1,0,1.15
11,2021-05-04,0,1,5.19,0.0,1,3,0,2,0,1.50
12,2021-05-08,0,0,4.66,1.0,0,0,0,0,0,1.34
13,2021-05-10,0,0,4.22,1.0,0,0,0,0,1,1.22
14,2021-05-14,0,1,4.38,1.2,1,1,1,0,2,1.14
15,2021-05-18,0,0,5.93,1.1,3,3,1,2,3,1.39
16,2021-05-20,0,0,7.36,1.0,4,3,0,1,1,1.64
17,2021-05-29,0,0,6.75,1.1,0,0,0,1,2,1.56
18,May,0,3,13.50,8.0,11,12,3,7,9,2.25
19,2021-06-05,0,0,6.00,2.0,2,0,0,0,3,1.50
20,2021-06-08,0,0,6.16,1.0,1,1,1,0,1,1.47
21,2021-06-12,0,0,5.95,0.2,1,0,0,1,1,1.53
22,2021-06-13,0,0,6.75,0.1,1,2,0,1,0,1.60
23,2021-06-21,0,0,6.85,2.1,3,2,0,0,2,1.57
24,2021-06-24,0,0,5.81,4.0,1,0,0,0,3,1.37
25,2021-06-29,0,0,5.79,1.2,1,1,0,3,0,1.43
26,June,0,0,4.50,12.0,10,6,1,5,10,1.25
