,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0.2,0,0,0,1,2,1.50
1,2021-04-04,0,0,0.00,3.0,1,0,0,1,2,0.82
2,2021-04-08,0,0,0.00,1.2,0,0,0,0,1,0.56
3,2021-04-11,0,0,0.00,1.0,0,0,0,0,2,0.47
4,2021-04-12,0,0,0.00,0.2,0,0,0,0,1,0.43
5,2021-04-15,0,0,1.04,1.2,1,1,1,1,0,0.58
6,2021-04-18,1,0,0.93,1.0,0,0,0,0,1,0.52
7,2021-04-20,0,0,4.22,1.0,5,4,0,0,0,0.94
8,2021-04-23,0,0,3.86,1.0,0,0,0,0,2,0.86
9,2021-04-25,0,0,3.55,1.0,0,0,0,0,1,0.79
10,2021-04-28,1,0,3.38,0.2,0,0,0,2,0,0.90
11,April,2,0,3.38,13.1,7,5,1,5,12,0.90
12,2021-05-21,0,0,3.14,1.0,1,0,0,0,1,0.91
13,2021-05-23,1,0,2.76,2.0,0,0,0,0,3,0.80
14,2021-05-25,0,0,2.65,0.2,0,0,0,1,0,0.82
15,2021-05-28,0,0,2.55,0.2,1,0,0,0,1,0.85
16,2021-05-30,0,0,2.37,1.1,0,0,0,2,1,0.89
17,May,1,0,0.00,5.2,2,0,0,3,6,0.88
18,2021-06-01,0,0,2.33,0.1,0,0,0,1,0,0.93
19,2021-06-03,0,0,2.14,1.2,0,0,0,0,1,0.86
20,2021-06-06,0,0,2.11,0.1,0,0,0,0,0,0.84
21,2021-06-09,0,0,1.96,1.2,0,0,0,0,4,0.78
22,2021-06-13,0,0,2.22,1.1,2,1,0,1,0,0.86
23,2021-06-15,0,0,2.19,0.1,1,0,0,0,1,0.89
24,2021-06-18,0,0,2.03,2.0,3,0,0,0,3,0.94
25,2021-06-20,0,0,1.95,1.0,0,0,0,1,1,0.94
26,2021-06-22,0,0,2.57,0.1,1,2,1,1,0,1.00
27,2021-06-23,0,0,2.48,1.0,1,0,0,0,0,1.00
28,2021-06-26,0,0,2.40,1.0,0,0,0,2,2,1.03
29,2021-06-28,0,0,2.64,0.2,2,1,0,0,0,1.08
30,June,0,0,3.09,11.2,10,4,1,6,12,1.37
31,2021-07-02,0,0,2.53,1.1,0,0,0,0,2,1.03
32,2021-07-03,1,0,2.45,1.0,0,0,0,1,0,1.03
33,2021-07-05,0,0,2.65,1.0,1,1,1,2,0,1.09
34,2021-07-07,0,0,2.83,1.0,2,1,0,0,1,1.11
35,2021-07-10,0,0,3.57,0.1,3,3,1,0,1,1.19
36,2021-07-16,0,0,3.47,1.0,1,0,0,0,1,1.18
37,2021-07-18,0,0,3.62,1.0,2,1,0,0,1,1.21
38,2021-07-20,0,0,3.55,0.2,0,0,0,0,0,1.18
39,2021-07-21,0,0,3.46,1.0,0,0,0,1,0,1.18
40,2021-07-23,0,0,3.86,0.2,2,2,0,1,2,1.24
41,2021-07-26,0,0,3.76,1.0,0,0,0,1,1,1.23
42,2021-07-27,0,1,4.17,0.1,1,2,1,1,1,1.27
43,July,1,1,8.71,10.1,12,10,3,7,10,1.84
44,2021-08-03,0,0,4.83,0.0,0,3,0,3,0,1.34
45,2021-08-23,0,0,4.71,1.0,0,0,0,1,0,1.33
46,2021-08-31,0,0,4.91,2.0,3,2,1,1,1,1.36
47,August,0,0,15.00,3.0,3,5,1,5,1,2.67
48,2021-09-04,0,0,4.87,0.1,1,0,0,1,1,1.40
49,2021-09-07,0,0,4.76,1.0,0,0,0,0,1,1.37
50,2021-09-11,0,0,4.63,1.1,1,0,0,0,1,1.35
51,2021-09-15,0,0,5.17,0.1,4,3,0,0,0,1.43
52,2021-09-17,0,0,5.25,1.0,2,1,0,1,0,1.46
53,2021-09-19,0,0,5.04,2.0,1,0,0,1,0,1.44
54,2021-09-27,0,0,5.12,1.0,2,1,1,0,0,1.45
55,2021-09-30,0,0,4.92,2.0,1,0,0,1,0,1.43
56,September,0,0,5.00,9.0,12,5,1,4,3,1.78
57,2021-10-02,0,0,4.83,1.0,0,0,0,0,2,1.41
58,October,0,0,0.00,1.0,0,0,0,0,2,0.00
