,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,4.50,0,0,2.0,2,1,1,0,1,1,1.50
1,2021-04-03,0,0,3.00,0,0,1.0,1,0,0,0,0,0,1.33
2,April,0,0,3.00,0,0,3.0,3,1,1,0,1,1,1.33
3,2021-05-09,0,0,1.80,0,0,2.0,0,0,0,0,0,2,0.80
4,2021-05-12,0,0,1.29,0,0,2.0,0,0,0,0,0,1,0.57
5,2021-05-14,0,0,1.13,0,0,1.0,2,0,0,0,0,1,0.75
6,2021-05-16,0,0,1.00,0,0,1.0,1,0,0,0,0,0,0.78
7,2021-05-18,0,0,2.70,0,0,1.0,2,2,2,0,0,1,0.90
8,2021-05-20,0,0,3.00,0,0,2.0,2,1,1,0,0,2,0.92
9,2021-05-23,0,0,3.46,0,0,1.0,1,1,1,1,0,3,0.92
10,2021-05-25,0,0,3.14,0,0,1.1,1,0,0,0,1,2,0.98
11,2021-05-30,0,0,2.93,0,0,1.0,1,0,0,0,1,0,1.04
12,May,0,0,2.92,0,0,12.1,10,4,4,1,2,12,0.97
13,2021-06-04,0,0,3.78,0,0,1.1,4,2,2,1,0,1,1.20
14,2021-06-10,0,0,3.63,0,0,0.2,0,0,0,0,0,0,1.15
15,2021-06-14,0,0,5.40,0,0,1.0,3,4,4,0,1,1,1.31
16,2021-06-16,1,0,5.03,0,0,1.1,0,0,0,0,0,2,1.22
17,2021-06-19,0,0,5.75,0,0,0.2,2,2,2,0,1,0,1.33
18,2021-06-22,0,0,5.48,0,0,1.0,0,0,0,0,0,0,1.27
19,2021-06-26,0,1,5.82,0,0,0.1,2,2,1,0,0,0,1.34
20,June,1,1,12.79,0,0,6.1,11,10,9,1,2,4,2.05
21,2021-07-01,0,0,5.70,0,0,2.0,3,1,1,0,1,1,1.39
22,2021-07-06,0,0,5.47,0,0,1.0,0,0,0,0,0,0,1.34
23,2021-07-27,0,0,5.06,0,0,2.0,2,0,0,0,1,1,1.35
24,July,0,0,1.80,0,0,5.0,5,1,1,0,2,2,1.40
25,2021-08-03,0,0,5.16,0,0,3.0,4,2,2,0,1,1,1.38
26,2021-08-07,0,0,4.99,0,0,1.0,0,0,0,0,1,0,1.37
27,2021-08-10,0,0,4.50,0,0,3.1,1,0,0,0,0,2,1.26
28,2021-08-15,0,0,4.25,0,0,2.0,1,0,0,0,0,1,1.22
29,2021-08-17,0,0,5.08,0,0,3.0,5,5,5,2,2,3,1.31
30,2021-08-24,0,0,4.95,0,0,1.0,0,0,0,0,0,0,1.28
31,2021-08-27,0,0,5.49,0,0,1.0,5,3,3,1,0,0,1.37
32,August,0,0,6.28,0,0,14.1,16,10,10,3,4,7,1.40
33,2021-09-04,0,0,5.44,0,0,0.1,1,0,0,0,0,0,1.38
34,2021-09-05,0,0,5.31,0,0,1.0,1,0,0,0,0,1,1.37
35,2021-09-10,0,0,5.40,0,0,1.0,2,1,1,0,0,1,1.38
36,September,0,0,3.86,0,0,2.1,4,1,1,0,0,2,1.71
