,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-04,0,1,7.20,5.0,4,4,1,2,4,1.20
1,2021-04-10,0,1,6.30,5.0,8,3,1,0,1,1.40
2,2021-04-16,0,1,7.80,5.0,5,6,0,2,5,1.40
3,2021-04-21,0,1,6.00,6.0,4,1,0,1,3,1.24
4,2021-04-27,1,0,4.76,7.1,2,1,0,2,4,1.06
5,April,1,4,4.76,28.1,23,15,2,7,17,1.06
6,2021-05-02,1,0,3.72,8.0,5,0,0,2,3,1.02
7,2021-05-08,1,0,4.35,5.0,6,5,0,5,2,1.16
8,2021-05-21,0,0,4.18,6.0,4,2,1,1,2,1.12
9,2021-05-27,0,0,4.22,6.0,3,3,0,1,6,1.07
10,May,2,0,3.60,25.0,18,10,1,9,13,1.08
11,2021-06-02,0,1,5.83,0.2,6,10,0,4,1,1.24
12,2021-06-08,0,1,6.21,4.0,7,5,1,1,7,1.29
13,2021-06-13,0,1,5.82,7.0,5,2,0,1,6,1.25
14,2021-06-18,0,1,6.62,3.0,8,8,2,4,3,1.37
15,2021-06-24,0,1,6.78,5.0,5,5,1,7,2,1.44
16,2021-06-29,1,0,6.38,6.0,4,1,0,2,6,1.41
17,June,1,5,10.87,25.2,35,31,4,19,25,2.10
18,2021-07-04,0,0,6.23,3.1,1,1,1,1,2,1.37
19,July,0,0,2.70,3.1,1,1,1,1,2,0.60
