,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-21,0,0,0.00,0,0,2.0,0,0,0,0,0,4,0.00
1,2019-03-28,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.00
2,2019-03-30,0,0,0.00,0,1,1.2,1,0,0,0,0,2,0.21
3,March,0,0,0.00,0,2,5.2,1,0,0,0,1,6,0.35
4,2019-03-31,0,0,0.00,0,1,1.0,0,0,0,0,1,0,0.35
5,2019-04-02,0,0,0.00,0,1,1.0,1,0,0,0,1,2,0.60
6,2019-04-07,0,1,1.13,0,0,1.1,2,1,1,0,4,1,1.25
7,2019-04-11,0,0,1.00,0,1,1.0,0,0,0,0,0,2,1.11
8,2019-04-12,0,0,0.87,0,1,1.1,1,0,0,0,0,3,1.06
9,2019-04-17,0,0,0.79,0,1,1.0,1,0,0,0,1,1,1.15
10,2019-04-21,0,0,0.73,0,0,1.0,1,0,0,0,0,1,1.14
11,2019-04-24,1,0,0.68,0,0,1.0,0,0,0,0,2,1,1.20
12,2019-04-28,0,1,3.00,0,0,1.2,5,4,4,1,2,1,1.53
13,April,1,2,4.82,0,4,9.1,11,5,5,1,10,12,2.25
14,2019-05-08,0,0,2.65,0,0,2.0,0,0,0,0,0,2,1.35
15,2019-05-10,0,0,2.37,0,0,2.0,0,0,0,0,0,0,1.21
16,2019-05-11,1,0,2.70,0,0,1.0,3,1,1,0,0,2,1.30
17,2019-05-18,0,0,2.57,0,1,1.0,1,0,0,0,0,1,1.29
18,2019-05-20,0,0,2.82,0,1,1.1,1,1,1,1,0,0,1.25
19,2019-05-21,0,0,2.70,0,1,1.0,0,0,0,0,0,2,1.20
20,2019-05-24,0,0,2.59,0,0,1.0,2,0,0,0,1,1,1.27
21,2019-05-25,0,0,3.20,0,1,1.0,3,2,2,1,0,0,1.34
22,2019-05-27,0,0,3.08,0,1,1.0,1,0,0,0,0,2,1.33
23,2019-05-29,0,0,3.62,0,0,1.0,2,2,2,0,0,1,1.35
24,May,1,0,4.38,0,5,12.1,13,6,6,2,1,11,1.14
25,2019-06-02,0,0,3.38,0,0,2.0,1,0,0,0,3,0,1.40
26,2019-06-04,0,0,3.26,0,1,1.0,0,0,0,0,0,2,1.35
27,2019-06-07,0,0,3.16,0,1,1.0,1,0,0,0,2,0,1.40
28,2019-06-09,0,0,3.34,0,1,1.0,3,2,1,0,1,1,1.48
29,2019-06-11,0,0,3.51,0,1,1.0,1,1,1,0,1,1,1.50
30,2019-06-12,0,0,3.41,0,0,1.0,0,0,0,0,0,2,1.46
31,2019-06-17,0,0,3.31,0,1,1.0,0,0,0,0,0,1,1.42
32,2019-06-20,0,0,4.08,0,0,0.0,2,3,3,0,2,0,1.53
33,June,0,0,5.63,0,5,8.0,8,6,5,0,9,7,2.13
34,2019-07-03,0,1,4.29,0,0,0.1,1,1,1,0,2,1,1.60
35,2019-07-06,0,0,4.17,0,0,1.0,0,0,0,0,0,0,1.55
36,2019-07-13,0,0,4.54,0,0,1.0,2,2,2,0,1,0,1.59
37,2019-07-16,0,0,4.66,0,0,1.0,1,1,1,1,0,0,1.58
38,2019-07-17,0,0,4.54,0,0,1.0,0,0,0,0,1,1,1.56
39,2019-07-20,1,0,4.46,0,0,0.2,1,0,0,0,2,0,1.61
40,2019-07-24,0,0,4.35,0,0,1.0,1,0,0,0,0,1,1.60
41,2019-07-26,0,0,4.29,0,0,0.2,1,0,0,0,1,1,1.62
42,2019-07-28,1,0,4.19,0,0,1.0,0,0,0,0,1,2,1.60
43,2019-07-30,1,0,4.09,0,0,1.0,0,0,0,0,0,2,1.57
44,July,3,1,4.15,0,0,8.2,7,4,4,1,8,8,1.73
45,2019-08-01,1,0,4.00,0,0,1.0,1,0,0,0,0,0,1.56
46,2019-08-04,0,0,4.05,0,0,1.2,0,1,1,0,1,1,1.52
47,2019-08-05,0,1,4.75,0,0,0.2,4,4,4,2,0,1,1.58
48,2019-08-07,0,0,4.84,0,0,1.0,1,1,1,1,0,0,1.57
49,2019-08-13,0,0,4.74,0,0,1.0,0,0,0,0,1,0,1.56
50,2019-08-15,0,0,4.86,0,0,0.2,1,1,1,1,0,0,1.56
51,2019-08-16,0,0,4.76,0,0,1.0,1,0,0,0,0,2,1.55
52,2019-08-17,0,0,4.67,0,0,1.0,1,0,0,0,0,0,1.54
53,2019-08-21,0,0,4.64,0,0,0.1,2,0,0,0,0,0,1.57
54,2019-08-25,0,0,4.53,0,0,1.1,1,0,0,0,0,1,1.55
55,2019-08-28,0,1,4.86,0,0,0.0,3,2,2,0,1,0,1.62
56,2019-08-30,0,0,4.77,0,0,1.0,0,0,0,0,0,2,1.59
57,2019-08-31,0,0,4.66,0,0,1.1,0,0,0,0,0,2,1.55
58,August,1,2,6.75,0,0,12.0,15,9,9,4,3,9,1.50
59,2019-09-03,0,0,4.79,0,0,0.1,1,1,1,1,2,1,1.60
60,2019-09-07,0,0,4.71,0,0,1.0,0,0,0,0,0,3,1.57
61,2019-09-12,0,0,4.68,0,0,0.1,0,0,0,0,1,1,1.58
62,2019-09-13,0,0,4.91,0,0,1.0,2,2,2,0,2,1,1.62
63,September,0,0,10.13,0,0,2.2,3,3,3,1,5,6,3.00
